neighbor__5024,neighbor__1421,neighbor__1426
48.58,23.08,35.52
55.82,26.8,52.55
40.0,31.58,55.02
36.65,33.78,50.2
35.67,25.85,43.38
34.08,20.27,43.35
36.92,18.42,47.05
34.03,18.82,39.42
33.98,15.42,32.88
41.55,18.83,29.5
35.1,21.55,24.08
34.28,16.15,19.95
30.42,15.85,22.22
27.15,15.15,15.7
34.88,13.38,21.28
37.58,13.55,14.75
35.05,11.98,14.52
34.98,11.15,11.25
37.5,11.7,18.3
35.75,15.02,30.18
37.33,18.32,20.85
32.75,24.38,34.83
39.78,17.95,42.8
43.28,22.05,47.92
48.4,25.72,40.4
48.45,30.88,56.65
38.1,19.68,55.95
37.62,19.7,35.15
39.47,17.48,44.3
30.58,9.32,43.12
30.4,14.92,40.65
32.72,11.1,40.78
29.17,16.65,38.42
33.97,16.0,25.95
28.35,18.0,17.85
25.5,8.22,18.05
28.62,9.3,13.22
33.12,14.68,15.5
33.08,10.85,18.42
38.0,14.3,29.22
46.72,30.62,39.3
36.67,40.15,47.47
38.5,44.32,40.95
35.33,50.42,30.75
35.2,73.9,34.65
39.83,71.35,65.1
34.58,50.7,70.55
35.95,26.85,66.25
39.1,16.35,59.68
51.02,17.6,44.2
47.75,17.0,41.03
33.33,11.68,24.5
23.38,12.68,12.77
24.65,15.45,17.1
28.2,14.65,15.88
10.5,12.23,20.98
36.7,18.38,22.58
50.25,23.58,29.38
53.45,41.15,19.18
53.58,53.8,28.88
50.62,61.3,51.68
49.42,54.75,35.1
49.25,34.4,41.38
47.42,18.27,34.3
46.95,17.18,30.67
44.3,14.9,35.88
33.38,13.98,33.42
31.75,15.27,29.55
30.2,19.67,29.48
30.6,22.42,28.5
36.22,17.18,26.98
37.95,15.45,21.28
38.83,17.62,21.8
35.88,13.15,26.18
37.17,9.38,10.3
39.28,11.25,12.08
39.42,12.02,9.75
32.35,14.3,14.52
30.17,11.38,12.2
29.92,17.55,15.45
29.5,22.95,17.78
30.1,36.48,26.38
37.43,58.22,25.67
41.32,65.72,27.22
43.12,68.0,26.9
37.25,78.95,34.67
35.8,76.97,51.62
35.98,69.2,47.9
36.83,60.05,43.98
30.0,47.12,25.98
32.4,42.62,31.7
33.53,48.05,31.75
35.67,41.12,31.02
52.97,44.03,27.85
37.33,43.72,16.95
35.75,28.22,18.23
39.47,40.78,23.78
35.28,22.35,23.55
37.52,21.72,17.08
34.67,26.88,14.7
33.98,47.42,17.2
35.28,70.32,22.18
33.55,65.38,34.85
56.3,21.55,51.9
55.7,18.8,66.6
61.1,24.05,52.6
52.55,26.75,30.42
29.15,40.78,32.22
29.98,46.18,18.62
33.9,40.83,15.52
36.45,28.55,12.65
37.95,12.58,27.1
34.67,10.45,16.92
34.62,9.98,19.75
38.2,13.42,22.4
40.42,14.87,21.12
41.92,18.67,34.55
41.7,22.22,26.95
41.12,15.92,30.0
41.02,17.85,31.4
41.45,21.25,40.8
45.03,16.27,38.4
39.95,11.8,34.65
35.42,11.5,29.35
34.0,14.02,25.95
34.65,14.92,30.6
35.33,17.95,24.72
34.25,14.5,18.5
31.72,13.25,18.27
30.52,12.38,16.02
30.75,10.85,13.72
29.52,11.2,10.98
27.6,11.85,8.95
29.28,13.28,9.48
31.95,11.45,12.2
34.67,9.15,20.8
39.38,9.88,29.08
41.45,14.23,19.92
43.03,30.17,30.48
42.32,32.98,31.58
44.28,38.33,34.05
41.0,30.32,35.15
38.7,31.05,35.08
37.17,23.48,34.1
52.22,25.3,37.12
40.3,19.68,30.62
31.58,26.15,24.38
30.25,30.75,22.42
34.83,25.62,21.92
30.2,24.02,21.28
27.48,20.3,14.92
26.8,14.98,13.3
31.78,11.5,15.55
31.6,9.15,15.65
25.92,7.9,9.82
26.55,8.1,8.82
29.5,7.62,15.42
37.05,7.88,30.75
36.1,8.45,34.35
53.32,12.48,33.48
56.35,23.25,50.5
48.45,34.72,79.82
59.8,33.67,71.35
61.95,21.98,60.4
51.32,14.42,51.72
44.08,13.2,45.82
48.22,14.1,49.12
46.25,15.52,49.32
44.02,21.8,52.1
39.5,16.6,36.55
33.38,17.68,24.67
29.0,15.7,24.28
25.95,17.27,14.02
26.17,13.45,12.3
33.03,9.9,18.5
32.17,8.9,16.35
34.45,9.62,21.7
38.58,10.1,19.73
38.9,8.65,18.67
40.08,16.6,32.5
39.7,16.2,36.05
44.52,21.55,61.55
43.15,16.8,46.03
52.55,29.8,59.02
58.7,22.28,75.88
62.4,16.12,63.5
53.62,16.85,53.5
40.7,16.45,37.35
36.78,13.75,28.7
35.58,15.28,34.3
32.95,16.45,30.12
28.48,14.12,25.75
24.4,17.42,20.33
23.62,17.62,21.45
23.1,19.77,19.2
23.48,23.6,15.28
24.0,22.28,16.95
25.65,19.58,16.5
25.45,19.75,10.62
27.4,13.15,14.02
28.6,17.65,13.12
29.35,25.98,10.7
28.28,17.3,9.38
22.42,12.62,8.27
20.72,10.92,8.5
20.62,16.12,12.1
21.0,34.98,24.6
24.0,42.75,28.5
30.75,46.4,42.08
30.25,41.75,30.38
26.88,28.33,52.8
26.17,21.48,36.92
25.2,20.4,32.0
26.48,19.47,33.38
18.77,28.3,19.4
17.6,22.4,36.62
16.42,20.65,28.32
19.8,20.35,35.08
25.02,37.5,28.85
24.68,37.6,25.3
25.68,32.5,14.1
32.45,27.08,10.98
37.32,20.78,12.85
41.28,21.78,15.8
30.52,22.3,36.8
23.58,19.32,23.52
28.62,20.83,13.4
30.35,24.2,13.9
29.38,33.45,16.3
29.25,64.18,27.7
31.88,80.97,37.67
49.1,70.55,49.62
46.55,56.1,49.18
36.0,50.88,51.2
35.1,48.2,43.02
32.85,43.78,53.12
30.02,37.1,43.9
32.25,37.55,45.3
28.9,37.05,41.65
28.52,37.9,43.65
28.8,37.78,50.75
32.25,41.1,27.22
27.42,35.62,11.5
26.85,21.08,9.4
30.63,27.2,11.25
31.15,21.6,12.2
31.62,17.38,11.45
32.12,18.98,10.7
30.9,24.75,12.35
29.22,23.08,14.0
27.38,23.8,15.82
28.4,18.0,21.58
34.15,27.3,35.15
30.58,17.3,46.7
30.92,24.45,47.95
34.1,23.8,53.1
51.35,26.45,55.53
56.5,23.0,58.28
43.38,17.42,39.9
37.0,11.35,19.38
41.75,15.5,25.72
41.88,17.42,18.98
39.8,18.02,20.15
39.25,19.15,19.35
41.22,15.32,18.12
44.35,18.55,20.82
41.62,50.28,36.7
36.8,36.7,55.22
39.8,30.85,44.98
45.6,21.7,54.9
48.85,23.42,54.7
49.88,21.02,51.75
49.85,17.0,39.15
50.9,18.27,30.35
49.35,10.78,18.0
46.08,8.4,27.35
47.52,9.57,20.78
48.75,8.5,20.48
46.32,10.75,22.38
47.15,9.57,18.1
44.3,15.95,18.02
40.75,13.18,22.33
42.05,14.9,26.58
41.68,17.42,29.78
43.42,13.7,38.22
44.5,9.88,33.4
42.3,9.15,31.35
42.9,11.05,29.05
39.17,8.9,26.1
36.7,14.1,27.25
36.78,11.45,27.7
33.15,18.38,24.28
30.78,23.4,19.15
30.55,16.98,17.2
41.58,9.98,28.35
43.42,8.8,36.1
32.33,7.62,14.82
28.98,5.5,13.58
33.58,6.88,15.12
35.2,6.88,22.02
32.65,7.35,11.15
31.85,6.28,14.68
28.68,7.08,14.82
30.8,20.82,22.32
37.22,45.52,36.98
42.45,29.38,46.3
42.55,18.85,46.22
43.62,14.52,51.47
43.02,12.27,53.25
37.3,13.25,50.75
30.8,7.08,28.35
26.32,6.05,29.33
26.4,7.0,32.58
28.52,7.75,30.08
24.1,7.48,15.88
27.68,7.55,15.42
24.05,6.5,14.48
24.05,6.78,8.75
25.05,6.2,8.5
25.42,8.8,7.72
25.67,7.35,8.4
23.8,10.25,9.25
20.5,12.52,9.8
24.0,9.78,15.48
26.98,10.3,19.32
26.95,13.12,22.52
27.17,10.85,21.7
24.1,9.25,18.38
23.7,8.43,19.25
21.32,8.9,16.32
20.8,7.75,17.75
20.23,8.18,17.58
19.98,10.05,17.08
20.52,12.4,18.42
19.45,11.02,16.58
19.1,11.7,15.42
19.5,10.35,12.9
20.5,10.6,12.58
26.0,24.98,13.35
42.92,37.25,43.9
41.38,36.8,53.52
43.88,33.38,54.52
36.58,24.68,50.4
33.22,26.12,41.45
21.8,25.58,32.45
19.32,25.68,31.85
16.32,22.05,40.85
21.15,15.7,41.4
45.38,15.7,36.62
46.12,24.65,23.58
39.83,44.42,19.88
41.6,21.8,13.42
46.6,22.8,12.58
45.1,23.95,11.45
44.1,21.02,11.23
40.45,24.8,12.38
35.52,24.25,14.3
33.8,25.52,15.92
35.78,53.88,19.85
39.78,95.88,27.38
41.75,68.42,40.28
39.6,64.95,43.38
38.72,54.4,53.25
34.55,39.47,43.8
30.92,31.1,53.0
52.1,9.33,35.62
49.48,8.88,53.6
49.22,17.8,41.02
38.33,22.05,27.28
36.05,29.75,17.88
35.0,27.58,14.88
31.98,34.25,27.8
29.65,23.4,13.92
28.17,26.6,11.65
26.85,25.52,14.55
29.82,20.38,19.2
29.88,43.35,34.12
31.8,42.58,63.0
31.98,13.78,56.68
35.42,21.45,62.3
40.88,25.6,62.3
39.8,27.4,59.6
38.12,24.85,48.12
35.05,21.62,55.65
35.15,19.5,53.72
38.92,17.55,51.52
28.55,12.08,24.52
32.5,7.0,33.33
47.38,8.02,34.0
32.72,10.38,22.78
21.98,9.2,12.5
25.8,12.82,12.9
25.17,10.3,14.7
22.65,6.98,14.15
21.65,6.22,15.4
20.3,5.32,12.88
21.6,6.82,14.7
23.68,6.28,15.38
26.38,7.35,13.98
31.78,12.73,22.58
33.22,13.35,26.98
27.55,13.38,30.92
28.88,13.2,39.17
35.25,9.95,34.42
31.25,7.6,38.03
24.4,6.5,32.08
26.2,3.8,24.1
19.33,4.05,16.1
19.55,4.43,19.4
19.85,5.18,26.08
20.18,6.45,19.98
17.68,5.45,14.95
17.0,7.4,12.9
15.8,6.5,12.58
15.42,6.98,11.22
15.82,4.82,13.12
16.23,4.6,20.35
19.02,4.18,31.08
19.73,3.82,23.6
21.02,4.05,26.48
18.9,10.1,23.88
21.7,16.3,30.22
23.38,16.02,29.5
25.9,21.65,33.3
29.2,19.55,40.8
32.12,21.17,40.92
32.72,23.72,39.33
31.35,17.3,37.25
26.85,15.95,30.1
24.65,15.68,30.08
22.62,17.68,31.65
23.45,17.58,31.25
22.98,15.8,27.0
23.62,18.7,29.48
24.0,17.2,26.52
22.1,11.98,21.65
24.75,10.35,15.62
35.45,6.2,26.6
32.38,4.8,26.7
32.43,4.77,26.08
33.42,4.03,19.88
31.12,4.12,20.55
29.65,5.08,18.55
28.55,8.32,20.75
30.12,21.0,37.28
32.1,48.38,51.92
36.55,50.25,64.78
48.55,41.5,61.42
38.8,26.12,55.72
49.82,18.55,55.72
43.25,12.58,57.45
42.68,10.1,56.82
47.0,10.2,48.6
36.88,9.32,43.28
29.92,9.48,44.55
31.98,11.45,40.78
31.55,13.3,42.8
48.88,16.75,56.4
49.6,13.12,45.58
31.45,9.75,27.1
28.02,8.32,27.15
36.52,7.68,18.7
39.95,7.28,19.8
41.68,7.4,18.0
38.05,6.57,20.88
30.45,6.6,24.7
28.02,9.07,13.12
32.03,15.12,24.35
66.15,19.52,41.9
63.85,18.73,43.6
63.4,17.0,40.5
50.55,13.88,35.5
46.98,14.9,42.95
38.52,12.18,41.68
39.65,14.08,37.1
46.2,16.15,37.18
47.1,14.48,32.05
40.83,13.0,22.32
45.58,10.8,17.68
49.82,8.12,14.32
50.1,7.45,13.45
49.12,12.22,19.58
46.5,22.22,28.62
53.22,10.18,33.17
49.9,9.05,22.22
44.2,11.35,18.35
37.38,14.75,13.58
22.42,22.2,36.42
45.18,18.0,32.98
44.72,16.62,34.83
44.82,10.12,34.05
37.62,8.52,23.6
32.3,7.45,22.0
31.0,6.58,21.52
28.7,10.05,23.2
31.18,8.43,24.88
32.55,13.92,21.5
30.92,16.9,15.85
30.83,11.02,13.12
32.9,8.2,13.05
31.95,6.3,11.15
32.6,5.88,11.2
33.92,6.05,19.05
33.42,20.65,20.0
31.82,12.2,12.7
28.85,14.35,17.3
25.22,20.08,20.38
27.0,16.32,18.33
34.33,31.3,41.2
41.53,34.95,42.92
55.58,37.45,65.2
68.03,27.2,69.1
63.78,24.48,67.0
52.7,16.32,59.08
50.38,12.8,47.55
46.55,13.18,38.2
41.15,14.0,37.8
33.9,13.05,42.92
32.85,11.72,46.45
33.05,9.8,44.55
33.28,14.35,42.22
48.85,28.1,69.9
50.12,35.45,67.58
34.8,20.25,39.38
25.22,12.18,22.02
22.95,10.8,18.8
23.08,8.57,18.58
23.05,6.65,22.12
24.02,5.82,23.2
26.05,10.9,18.17
27.15,12.88,18.3
53.82,28.33,46.22
64.05,31.18,72.07
62.52,29.15,70.72
40.9,28.15,68.95
41.0,23.8,58.18
51.28,20.25,56.35
44.35,15.55,44.95
37.95,14.82,37.9
32.5,16.25,35.8
33.38,25.1,30.6
34.45,23.15,23.1
28.9,13.4,17.72
24.4,8.75,12.02
23.9,8.45,11.45
19.7,6.15,12.62
20.8,4.85,13.35
23.32,5.88,15.32
27.08,5.48,11.28
30.0,8.88,11.42
30.33,10.18,19.98
39.5,9.73,20.02
44.5,15.05,36.62
50.47,18.15,54.72
59.58,21.08,59.35
53.18,31.38,68.35
54.35,20.25,64.7
52.22,28.55,57.05
53.55,17.73,48.22
30.88,9.25,33.05
27.58,8.2,25.35
28.6,7.18,27.22
26.62,8.25,25.58
21.35,7.95,22.28
18.02,6.52,14.22
17.82,6.18,13.85
18.12,4.93,11.58
19.32,5.02,10.3
24.98,5.72,14.1
30.4,7.18,16.92
34.2,3.55,15.0
35.02,4.5,21.42
35.6,5.25,24.58
30.25,6.1,20.32
29.78,10.4,24.52
33.57,9.98,43.3
30.2,1.7,40.4
23.95,2.3,17.68
24.42,2.2,23.25
28.42,18.32,35.12
33.45,21.22,35.58
28.2,30.98,34.38
17.45,27.7,28.6
14.1,22.58,28.18
13.62,27.32,24.92
14.88,19.72,18.98
17.4,10.7,16.18
15.68,8.4,10.07
18.48,7.8,10.98
25.38,15.6,26.92
22.85,17.62,25.45
38.78,20.1,44.58
32.57,20.5,33.55
34.25,22.12,31.15
43.58,30.15,9.95
34.2,93.25,49.62
39.12,32.48,51.42
28.65,23.08,26.2
32.38,24.22,56.62
59.85,45.82,35.75
17.4,35.22,16.55
21.9,30.75,17.22
28.9,34.1,17.6
32.35,31.4,23.15
26.72,34.7,21.28
23.15,43.58,24.8
23.32,62.2,27.85
25.9,68.25,34.48
30.92,70.7,43.18
40.33,79.78,50.72
62.95,79.38,48.72
59.98,58.15,42.22
52.58,60.12,32.67
44.52,60.7,28.48
42.9,55.53,22.88
28.0,34.2,21.9
25.45,25.75,19.6
24.9,31.22,20.2
23.25,31.52,22.65
21.3,36.38,22.2
19.55,37.78,19.62
23.72,34.08,18.05
23.15,28.12,16.08
23.28,27.35,14.75
23.8,28.17,15.35
15.2,26.78,13.38
15.55,26.22,14.4
13.8,36.7,16.85
17.25,64.55,29.38
28.8,107.45,54.65
53.85,98.1,68.55
78.05,80.32,65.4
65.97,76.85,46.25
46.85,77.28,35.72
40.5,73.78,26.0
38.2,65.75,21.82
37.0,67.82,23.2
36.33,62.18,23.48
35.42,50.12,30.9
26.12,44.18,31.72
24.95,54.65,31.22
28.3,46.45,27.25
27.42,43.55,19.6
25.3,30.12,17.08
16.23,25.58,11.65
22.22,24.58,13.02
23.38,30.92,18.18
31.05,62.82,31.25
43.78,92.3,53.38
75.85,88.18,48.88
57.1,91.7,29.65
56.95,90.65,28.6
46.4,79.53,24.15
48.92,75.08,23.95
55.38,66.22,20.23
52.53,55.92,19.55
31.35,44.8,22.35
35.7,36.65,21.22
37.42,35.7,34.1
37.08,33.1,29.25
37.52,34.85,23.2
33.67,26.88,20.35
29.52,35.3,17.12
29.12,44.35,16.62
24.08,34.25,16.12
20.6,30.15,15.68
19.62,22.78,16.85
18.8,19.23,16.23
18.12,22.67,16.25
20.42,19.92,15.0
23.15,24.85,18.75
31.15,35.25,33.45
38.38,58.65,38.45
36.4,78.72,35.0
33.2,76.07,32.85
31.02,68.53,27.38
28.85,68.88,22.6
27.22,50.65,18.0
28.8,44.82,15.98
30.08,49.18,17.8
29.85,50.22,17.0
27.6,44.55,15.82
30.9,37.08,18.6
34.35,39.67,25.85
34.57,43.65,31.17
34.6,35.3,19.65
24.18,36.15,17.02
18.2,31.98,14.6
14.18,22.55,11.18
12.3,15.73,10.85
10.02,15.95,10.52
10.42,15.92,10.42
13.1,16.88,10.38
15.8,18.98,11.12
17.18,19.97,12.95
19.8,39.28,21.05
33.3,86.78,28.3
49.82,90.35,27.72
43.22,75.88,44.08
39.78,52.35,49.2
34.5,45.3,47.7
31.83,40.62,54.28
31.28,34.92,55.12
32.1,27.02,54.22
29.62,37.45,54.88
35.05,46.2,64.43
26.25,38.22,28.5
24.72,17.58,20.83
31.17,15.98,30.93
26.28,16.35,30.35
28.9,17.0,23.6
29.38,18.77,21.67
27.0,16.23,23.28
26.18,21.4,21.72
24.02,27.1,23.82
22.85,72.12,32.65
22.28,117.98,60.7
24.95,108.07,57.2
27.62,112.52,66.6
31.38,90.85,64.43
30.7,87.25,61.8
38.72,84.18,76.2
54.45,75.7,69.72
56.62,82.25,58.7
55.6,84.07,51.95
52.72,79.5,49.35
46.88,61.92,46.98
41.1,58.8,46.3
40.45,57.4,40.58
44.82,33.4,64.28
30.0,19.23,38.0
28.92,23.2,21.17
35.62,37.05,22.52
39.15,15.2,22.45
37.1,19.68,18.45
33.4,20.88,21.02
26.33,45.03,29.65
28.52,88.48,44.8
28.18,146.45,73.62
42.18,111.52,51.32
37.67,123.35,43.72
64.85,70.15,26.95
55.9,70.58,30.75
38.2,94.52,31.3
32.48,41.3,15.35
38.5,37.88,13.3
40.1,27.92,15.02
36.0,20.33,11.18
30.7,24.98,13.0
26.72,28.98,13.12
23.08,40.95,18.9
23.42,97.62,32.22
32.95,147.68,56.47
56.8,158.18,73.15
90.2,146.58,68.15
95.45,116.22,51.98
76.45,107.75,39.57
77.8,92.85,36.58
79.03,85.8,31.4
66.38,75.55,29.2
56.05,70.57,31.8
51.6,65.5,27.2
48.03,60.32,45.08
46.0,55.18,35.7
43.42,50.72,41.58
36.72,38.72,18.48
32.33,29.7,17.23
28.05,23.02,15.38
25.88,29.07,12.92
24.2,32.43,16.02
25.32,36.9,20.82
28.75,69.35,38.83
36.17,30.08,16.75
25.82,24.38,12.35
22.98,27.65,12.65
22.82,28.45,11.68
22.8,28.7,14.05
27.0,37.17,17.18
36.6,77.75,34.45
47.05,113.25,77.03
61.47,98.85,79.32
63.58,90.55,88.35
73.6,66.7,33.15
70.57,67.92,37.52
64.95,67.72,47.5
31.05,34.62,23.95
29.1,34.6,15.88
23.98,30.95,12.95
23.15,30.67,12.52
24.08,34.05,14.65
27.38,35.42,17.53
31.38,42.6,19.05
41.7,91.95,74.82
42.98,140.22,97.42
60.75,23.78,42.9
53.02,23.95,22.45
49.5,30.9,16.65
41.15,32.48,21.15
39.1,33.85,29.5
44.08,83.15,49.12
48.52,17.05,30.15
52.08,15.55,22.18
56.72,31.72,52.95
55.95,29.33,46.2
48.7,30.3,49.4
45.38,27.7,46.1
37.55,28.02,42.2
39.38,29.02,44.32
52.32,36.1,41.05
58.88,15.85,30.15
57.18,12.05,26.15
55.4,12.35,32.47
52.8,10.77,23.12
47.68,11.15,27.5
37.88,15.15,19.1
39.33,30.9,28.52
46.7,60.1,33.42
50.68,75.53,36.38
57.6,19.15,48.28
53.4,29.3,51.7
52.8,30.8,48.32
54.35,26.82,48.9
52.98,25.7,44.95
53.62,27.88,43.22
70.68,15.62,35.72
75.0,19.95,42.03
72.18,15.32,43.85
59.92,14.08,37.9
51.7,11.38,39.85
47.8,11.18,24.42
47.0,17.88,28.78
49.95,26.22,32.95
45.3,60.88,14.55
47.22,32.47,24.18
21.1,57.62,52.18
71.57,47.05,32.3
61.05,28.5,22.35
60.68,50.78,36.82
54.35,60.42,36.2
54.15,49.42,40.95
54.92,50.05,43.92
53.85,58.8,38.57
62.82,55.42,42.38
52.65,58.38,39.05
49.32,52.32,23.1
43.92,47.18,19.6
41.92,34.08,18.23
46.5,33.83,15.92
45.62,33.72,16.62
50.92,120.95,54.75
83.38,133.4,77.18
32.12,38.17,14.78
26.58,22.65,12.68
26.55,22.05,12.95
25.48,19.7,11.65
26.6,20.85,12.85
36.68,26.88,15.82
46.3,62.55,31.38
70.6,100.88,57.9
106.85,100.78,59.42
31.3,27.48,19.7
34.38,33.38,27.25
42.72,70.6,61.92
53.72,100.55,87.65
79.07,123.05,81.65
96.12,121.42,78.9
28.65,23.38,21.35
35.62,28.05,31.35
59.35,74.8,77.8
70.42,92.72,90.5
115.62,86.82,75.3
89.12,80.1,48.85
41.4,31.12,16.75
39.42,30.08,17.92
40.7,43.35,31.4
49.05,96.22,67.62
97.15,119.57,83.15
37.3,38.75,26.98
51.78,63.58,76.72
80.75,23.6,67.57
68.9,28.5,61.45
67.2,32.48,61.38
67.6,10.38,33.67
55.12,19.02,27.75
49.95,15.08,20.55
45.88,27.4,18.6
42.9,31.4,17.38
48.4,52.65,41.15
71.58,119.62,85.4
104.18,12.4,56.52
83.52,11.3,33.75
64.5,11.42,22.68
57.35,16.5,20.32
44.8,18.85,17.95
41.9,21.67,19.2
39.65,45.68,33.1
44.48,98.12,74.5
33.85,24.48,12.08
32.7,18.23,11.32
32.35,20.82,11.02
34.3,29.05,12.52
40.72,55.28,26.28
59.75,76.15,45.68
94.18,71.6,45.05
92.9,74.3,42.6
78.08,89.5,38.52
50.6,65.45,23.45
46.85,60.38,21.65
46.42,49.62,28.02
48.92,44.8,21.08
45.92,37.08,33.8
48.02,24.68,40.17
46.95,29.7,37.88
49.72,33.98,44.22
49.85,37.75,24.48
49.72,29.75,21.88
47.08,35.5,18.8
36.28,26.05,12.9
38.08,32.92,12.9
40.0,48.32,13.6
48.25,64.92,18.2
58.08,83.95,34.92
84.28,96.18,35.3
88.32,93.55,51.2
80.0,85.65,77.47
54.2,61.7,49.47
63.55,81.28,21.5
64.7,95.3,21.28
68.6,86.65,22.92
68.18,91.52,45.7
61.3,103.7,74.55
103.93,96.02,87.18
132.3,75.42,82.38
119.22,67.5,81.53
101.02,72.08,85.68
96.1,72.5,90.5
96.93,54.55,108.78
94.65,35.8,64.65
94.2,38.42,60.35
94.82,60.95,57.15
89.88,61.12,60.72
83.58,57.1,54.45
82.52,59.18,53.22
88.42,54.92,54.82
99.05,72.55,43.8
73.62,79.5,34.75
68.22,48.92,22.05
63.77,60.35,28.02
65.6,87.92,47.1
92.65,95.5,83.62
141.35,95.68,82.62
162.88,105.18,86.25
159.3,110.8,86.88
136.2,99.38,85.52
127.18,94.8,74.58
116.57,73.65,76.5
99.2,49.28,56.35
88.4,55.92,59.5
79.18,56.7,61.05
78.62,71.65,60.2
74.4,66.78,60.82
79.42,70.55,67.82
113.55,86.45,68.35
137.1,98.2,77.78
98.12,98.32,64.2
78.43,87.3,43.35
69.25,66.58,31.0
65.15,63.7,27.42
56.5,54.3,27.85
54.95,127.8,65.97
112.0,183.18,110.42
168.92,165.2,101.62
159.9,160.8,84.02
154.72,146.77,101.62
151.7,126.4,73.03
141.43,111.62,64.42
135.1,91.88,47.4
122.35,86.78,56.68
111.25,91.5,52.92
100.85,67.25,63.3
104.55,50.5,68.82
95.02,40.38,77.82
90.25,43.05,84.45
82.0,31.55,72.35
88.07,58.82,76.9
128.1,99.48,86.55
102.15,110.48,50.25
80.72,82.8,30.0
65.62,76.18,33.38
60.08,48.55,37.97
63.72,43.6,44.28
62.3,76.08,33.15
49.08,122.0,35.75
44.38,137.85,70.22
57.38,205.35,106.57
90.68,188.8,119.35
92.7,166.48,43.75
88.5,125.42,70.4
102.12,95.25,79.68
93.1,77.97,42.8
83.88,83.3,46.45
81.62,85.93,34.93
75.03,78.5,31.98
75.12,58.05,39.35
68.1,54.08,43.62
67.65,48.7,42.65
66.03,47.45,41.85
75.2,52.62,50.55
85.43,61.52,55.15
97.32,82.95,44.32
79.45,86.18,44.32
68.7,86.48,43.5
56.62,69.8,37.4
47.42,92.1,28.28
47.52,76.5,24.67
56.62,49.4,29.72
68.6,55.58,31.38
77.9,51.42,30.48
80.03,49.38,31.88
92.62,72.12,47.8
101.88,89.8,47.32
100.65,85.68,51.1
94.57,72.62,44.85
94.45,70.12,44.53
83.42,70.55,45.3
78.5,77.47,42.62
10.02,24.0,15.5
18.67,23.62,17.3
24.52,24.58,18.1
30.45,33.48,28.15
43.42,73.12,71.4
69.53,96.52,81.47
73.85,92.38,71.05
59.65,93.98,63.05
53.18,80.38,50.7
49.08,71.15,32.4
54.92,57.58,35.15
54.32,48.97,27.7
58.88,47.42,30.35
61.0,36.8,30.12
56.5,35.0,34.2
56.42,37.52,33.75
54.48,34.22,40.92
54.58,32.3,43.52
48.1,36.55,29.72
40.78,33.35,24.32
34.15,30.12,18.77
32.0,25.62,16.48
32.6,20.4,16.4
34.02,16.65,15.92
35.65,16.3,15.52
36.42,18.9,17.45
40.12,28.95,25.88
56.05,73.58,60.85
110.0,87.4,81.05
126.72,88.62,94.65
122.78,81.55,88.3
107.85,72.25,81.77
97.9,65.07,75.22
95.85,57.42,69.2
89.52,63.48,63.82
87.22,67.35,41.8
77.88,46.5,60.65
70.25,43.0,55.85
64.65,42.53,60.98
61.98,47.6,56.25
61.0,44.25,64.4
77.57,48.38,74.12
77.75,38.95,71.65
95.38,21.7,49.52
109.2,13.68,54.82
68.5,13.82,47.1
53.72,10.25,46.75
40.52,12.3,36.5
31.75,12.75,55.35
38.9,20.92,93.62
59.85,37.5,103.8
75.25,59.78,128.98
118.78,65.38,132.83
120.78,57.52,123.75
124.5,49.08,116.65
123.43,30.1,106.85
112.92,27.65,103.52
102.15,30.42,96.6
95.6,33.12,96.88
76.45,49.32,85.4
62.1,46.45,65.95
56.03,47.12,52.75
54.62,45.3,49.2
59.62,54.6,45.72
61.6,80.03,46.32
68.92,59.0,46.25
69.32,89.65,51.78
64.5,81.52,52.45
75.38,91.35,60.3
76.35,106.95,55.08
64.18,58.58,38.4
53.72,51.42,33.03
53.8,58.25,37.7
61.0,47.4,47.35
65.28,59.15,57.03
70.6,73.78,50.35
74.02,78.12,53.42
66.42,73.92,57.35
62.85,69.45,56.62
69.08,64.57,53.42
67.92,57.55,56.5
63.8,54.03,44.72
54.82,64.18,48.75
52.68,53.55,49.7
53.32,43.35,43.2
50.5,39.48,34.3
55.68,45.08,43.05
65.65,64.58,61.38
57.68,44.25,76.22
52.92,29.08,71.05
43.68,26.4,59.12
49.3,41.0,29.98
52.55,66.32,21.25
44.52,58.45,19.08
42.0,77.9,25.28
50.82,98.25,57.85
68.9,152.9,85.22
104.78,150.65,83.52
130.07,144.22,96.45
129.38,133.65,87.45
122.38,134.85,77.72
122.95,119.98,69.35
121.12,107.48,61.3
99.95,95.7,51.72
73.58,85.98,38.28
63.55,59.22,34.7
64.32,51.78,31.0
61.0,45.9,26.48
55.2,42.25,24.88
55.22,46.32,28.38
50.65,49.1,19.88
43.38,43.05,17.12
40.22,30.6,19.65
38.3,29.5,19.45
33.05,27.58,17.3
29.8,27.22,18.23
32.28,23.98,21.02
35.8,35.2,33.83
51.3,70.5,61.48
71.05,98.48,80.25
72.32,102.88,77.2
71.82,105.45,65.22
72.97,94.02,59.88
67.2,95.4,48.9
79.2,89.0,43.25
72.92,76.3,42.05
63.65,71.1,37.15
75.45,63.72,33.05
70.92,56.72,32.33
59.6,49.03,38.78
65.05,51.5,40.6
67.03,52.82,44.38
67.8,57.85,45.72
60.88,65.5,47.88
57.3,76.22,42.8
55.45,68.58,45.02
45.62,52.32,30.78
38.8,42.32,25.98
