PM2.5 (µg/m³),NO2 (µg/m³),RH (%),WS (m/s),Timestamp,station_id
43.75,8.05,55.0,0.32,2025-09-17 12:00:00,1426
52.0,16.55,52.75,,2025-09-17 12:00:00,5024
41.0,14.7,50.5,,2025-09-17 13:00:00,5024
43.0,5.62,53.75,0.3,2025-09-17 13:00:00,1426
56.0,38.85,68.0,1.1,2025-09-17 13:00:00,1421
53.0,16.68,63.0,0.92,2025-09-17 13:00:00,124
59.0,17.48,65.0,0.9,2025-09-17 14:00:00,124
61.0,31.7,74.75,1.25,2025-09-17 14:00:00,1421
45.0,14.22,55.5,,2025-09-17 14:00:00,5024
40.25,4.38,52.25,0.32,2025-09-17 14:00:00,1426
56.0,31.68,77.5,0.88,2025-09-17 15:00:00,1421
67.0,24.08,76.0,0.75,2025-09-17 15:00:00,124
47.0,16.2,71.75,,2025-09-17 15:00:00,5024
38.25,6.25,54.75,0.55,2025-09-17 15:00:00,1426
38.0,6.48,59.25,0.35,2025-09-17 16:00:00,1426
67.0,20.1,80.5,1.33,2025-09-17 16:00:00,124
44.0,30.75,79.25,0.92,2025-09-17 16:00:00,1421
38.0,15.85,72.75,,2025-09-17 16:00:00,5024
39.0,27.33,87.25,0.7,2025-09-17 17:00:00,1421
31.0,21.62,86.25,0.5,2025-09-17 17:00:00,124
35.75,8.57,62.0,0.3,2025-09-17 17:00:00,1426
38.0,22.98,73.75,,2025-09-17 17:00:00,5024
41.0,35.48,87.0,0.4,2025-09-17 18:00:00,1421
38.0,14.25,65.25,0.3,2025-09-17 18:00:00,1426
30.0,42.08,88.75,0.3,2025-09-17 18:00:00,124
34.0,19.1,77.25,,2025-09-17 18:00:00,5024
39.0,49.58,90.5,0.3,2025-09-17 19:00:00,124
39.0,48.78,88.0,0.57,2025-09-17 19:00:00,1421
35.0,21.95,80.25,,2025-09-17 19:00:00,5024
32.25,24.58,70.0,0.38,2025-09-17 19:00:00,1426
52.0,64.47,90.75,0.35,2025-09-17 20:00:00,124
56.0,51.45,87.75,0.62,2025-09-17 20:00:00,1421
36.0,26.52,73.75,0.4,2025-09-17 20:00:00,1426
52.0,18.82,81.0,,2025-09-17 20:00:00,5024
72.0,60.42,91.0,0.3,2025-09-17 21:00:00,124
66.0,50.98,87.5,0.9,2025-09-17 21:00:00,1421
56.75,25.08,75.5,0.45,2025-09-17 21:00:00,1426
50.0,20.12,82.25,,2025-09-17 21:00:00,5024
67.0,21.9,79.25,,2025-09-17 22:00:00,5024
61.0,39.67,87.75,0.9,2025-09-17 22:00:00,1421
82.5,23.8,76.25,0.68,2025-09-17 22:00:00,1426
80.0,53.0,91.25,0.3,2025-09-17 22:00:00,124
62.0,21.4,76.75,0.32,2025-09-17 23:00:00,1426
72.0,34.08,89.5,0.62,2025-09-17 23:00:00,1421
46.0,25.02,82.25,,2025-09-17 23:00:00,5024
72.0,43.7,91.5,0.43,2025-09-17 23:00:00,124
47.75,22.92,76.0,0.3,2025-09-18 00:00:00,1426
34.0,21.1,83.5,,2025-09-18 00:00:00,5024
86.0,36.95,91.25,0.3,2025-09-18 00:00:00,124
78.0,36.98,89.5,0.45,2025-09-18 00:00:00,1421
39.0,23.52,86.25,,2025-09-18 01:00:00,5024
45.25,31.02,78.5,0.3,2025-09-18 01:00:00,1426
105.0,30.35,91.75,0.38,2025-09-18 01:00:00,124
121.0,30.92,91.25,0.45,2025-09-18 01:00:00,1421
44.0,29.8,88.25,,2025-09-18 02:00:00,5024
90.0,25.75,92.0,0.3,2025-09-18 02:00:00,124
100.0,25.75,91.75,0.35,2025-09-18 02:00:00,1421
58.5,29.45,81.25,0.3,2025-09-18 02:00:00,1426
97.0,30.07,91.0,0.6,2025-09-18 03:00:00,1421
57.0,29.05,86.75,,2025-09-18 03:00:00,5024
66.75,31.8,82.25,0.3,2025-09-18 03:00:00,1426
92.0,22.4,92.0,0.3,2025-09-18 03:00:00,124
52.0,29.72,83.25,,2025-09-18 04:00:00,5024
96.0,27.38,92.25,0.32,2025-09-18 04:00:00,124
63.0,30.48,90.25,0.8,2025-09-18 04:00:00,1421
72.5,27.4,82.0,0.7,2025-09-18 04:00:00,1426
67.0,26.62,92.0,0.32,2025-09-18 05:00:00,124
50.0,28.0,88.5,0.85,2025-09-18 05:00:00,1421
68.75,24.02,82.25,0.85,2025-09-18 05:00:00,1426
57.0,27.65,83.0,,2025-09-18 05:00:00,5024
66.0,29.15,83.25,,2025-09-18 06:00:00,5024
58.0,23.12,92.0,0.6,2025-09-18 06:00:00,124
76.75,22.02,83.75,1.05,2025-09-18 06:00:00,1426
39.0,25.48,87.5,1.1,2025-09-18 06:00:00,1421
67.0,23.58,79.25,,2025-09-18 07:00:00,5024
20.0,26.22,85.25,0.82,2025-09-18 07:00:00,1421
40.0,22.65,90.25,0.4,2025-09-18 07:00:00,124
79.25,19.12,81.75,0.72,2025-09-18 07:00:00,1426
31.0,21.65,71.0,,2025-09-18 08:00:00,5024
61.75,13.73,73.25,0.3,2025-09-18 08:00:00,1426
24.0,23.42,79.0,1.2,2025-09-18 08:00:00,1421
30.0,22.05,85.0,0.75,2025-09-18 08:00:00,124
31.0,23.0,64.25,,2025-09-18 09:00:00,5024
45.5,12.32,63.5,0.32,2025-09-18 09:00:00,1426
19.0,28.15,72.5,0.88,2025-09-18 09:00:00,1421
16.0,20.25,76.0,0.92,2025-09-18 09:00:00,124
44.0,24.52,61.5,,2025-09-18 10:00:00,5024
28.0,19.67,69.25,0.85,2025-09-18 10:00:00,124
30.0,26.75,68.5,0.98,2025-09-18 10:00:00,1421
39.75,14.03,58.5,0.38,2025-09-18 10:00:00,1426
40.0,18.32,65.0,1.2,2025-09-18 11:00:00,124
31.0,32.65,63.5,0.77,2025-09-18 11:00:00,1421
44.0,19.48,57.75,,2025-09-18 11:00:00,5024
45.0,10.98,56.75,0.5,2025-09-18 11:00:00,1426
40.0,34.42,62.0,0.95,2025-09-18 12:00:00,1421
41.0,15.0,54.25,,2025-09-18 12:00:00,5024
45.0,20.05,63.0,1.05,2025-09-18 12:00:00,124
45.5,8.98,53.5,0.45,2025-09-18 12:00:00,1426
45.0,23.38,80.5,1.6,2025-09-18 13:00:00,124
46.0,36.35,68.5,1.27,2025-09-18 13:00:00,1421
32.25,8.25,54.0,0.32,2025-09-18 13:00:00,1426
29.0,12.65,52.75,,2025-09-18 13:00:00,5024
33.0,41.72,73.0,0.55,2025-09-18 14:00:00,1421
34.0,33.22,88.5,0.48,2025-09-18 14:00:00,124
25.75,8.38,54.25,0.35,2025-09-18 14:00:00,1426
33.0,11.98,52.0,,2025-09-18 14:00:00,5024
36.0,29.8,85.5,0.32,2025-09-18 15:00:00,124
52.0,42.1,69.75,1.0,2025-09-18 15:00:00,1421
28.0,17.38,56.5,,2025-09-18 15:00:00,5024
32.5,11.28,56.25,0.3,2025-09-18 15:00:00,1426
34.25,5.6,57.25,0.3,2025-09-18 16:00:00,1426
42.0,22.65,56.0,,2025-09-18 16:00:00,5024
48.0,43.85,67.5,0.45,2025-09-18 16:00:00,1421
30.0,51.48,81.0,0.3,2025-09-18 16:00:00,124
42.0,20.23,65.75,,2025-09-18 17:00:00,5024
53.0,57.15,71.5,0.35,2025-09-18 17:00:00,1421
37.0,8.05,57.25,0.3,2025-09-18 17:00:00,1426
44.0,33.35,79.75,0.3,2025-09-18 17:00:00,124
53.0,46.32,77.75,0.42,2025-09-18 18:00:00,1421
39.5,20.62,57.75,0.3,2025-09-18 18:00:00,1426
42.0,16.4,78.0,,2025-09-18 18:00:00,5024
63.0,37.2,85.0,0.3,2025-09-18 18:00:00,124
59.0,50.55,88.0,0.3,2025-09-18 19:00:00,124
62.0,39.4,80.75,0.45,2025-09-18 19:00:00,1421
42.0,15.13,84.0,,2025-09-18 19:00:00,5024
43.75,32.3,66.5,0.3,2025-09-18 19:00:00,1426
80.0,45.35,89.5,0.3,2025-09-18 20:00:00,124
53.0,38.22,81.75,0.42,2025-09-18 20:00:00,1421
42.0,26.55,69.0,0.3,2025-09-18 20:00:00,1426
103.0,35.97,90.75,0.3,2025-09-18 21:00:00,124
53.0,39.88,82.0,0.43,2025-09-18 21:00:00,1421
101.75,36.8,68.5,0.3,2025-09-18 21:00:00,1426
81.0,23.95,88.5,,2025-09-18 21:00:00,5024
56.0,31.98,82.0,0.48,2025-09-18 22:00:00,1421
85.25,30.35,74.5,0.3,2025-09-18 22:00:00,1426
89.0,25.02,90.0,,2025-09-18 22:00:00,5024
150.0,38.2,91.5,0.3,2025-09-18 22:00:00,124
52.0,32.15,84.0,0.45,2025-09-18 23:00:00,1421
70.75,35.93,78.0,0.3,2025-09-18 23:00:00,1426
75.0,25.6,90.0,,2025-09-18 23:00:00,5024
107.0,35.62,92.0,0.3,2025-09-18 23:00:00,124
80.0,37.92,92.0,0.3,2025-09-19 00:00:00,124
73.0,27.22,90.0,,2025-09-19 00:00:00,5024
76.0,31.2,79.0,0.3,2025-09-19 00:00:00,1426
58.0,30.88,85.0,0.4,2025-09-19 00:00:00,1421
75.0,22.48,90.0,,2025-09-19 01:00:00,5024
74.0,43.3,92.0,0.3,2025-09-19 01:00:00,124
69.75,23.42,79.25,0.3,2025-09-19 01:00:00,1426
63.0,36.98,85.5,0.38,2025-09-19 01:00:00,1421
69.0,23.0,90.0,,2025-09-19 02:00:00,5024
67.0,23.8,81.0,0.3,2025-09-19 02:00:00,1426
72.0,41.05,85.75,0.38,2025-09-19 02:00:00,1421
90.0,51.55,92.0,0.3,2025-09-19 02:00:00,124
72.0,41.92,86.5,0.48,2025-09-19 03:00:00,1421
90.0,44.0,92.0,0.3,2025-09-19 03:00:00,124
67.0,23.78,82.25,0.3,2025-09-19 03:00:00,1426
77.0,23.75,90.0,,2025-09-19 03:00:00,5024
71.5,25.18,83.0,0.3,2025-09-19 04:00:00,1426
75.0,36.62,87.0,0.58,2025-09-19 04:00:00,1421
80.0,21.08,90.0,,2025-09-19 04:00:00,5024
92.0,39.88,92.75,0.3,2025-09-19 04:00:00,124
90.0,30.62,93.0,0.3,2025-09-19 05:00:00,124
69.0,19.27,89.25,,2025-09-19 05:00:00,5024
81.25,18.73,83.75,0.3,2025-09-19 05:00:00,1426
73.0,34.1,87.5,0.55,2025-09-19 05:00:00,1421
68.0,21.18,89.0,,2025-09-19 06:00:00,5024
74.0,33.58,87.5,0.43,2025-09-19 06:00:00,1421
85.5,21.55,85.0,0.3,2025-09-19 06:00:00,1426
78.0,27.7,93.0,0.3,2025-09-19 06:00:00,124
72.0,21.7,89.75,,2025-09-19 07:00:00,5024
70.0,37.7,84.5,0.58,2025-09-19 07:00:00,1421
107.0,29.58,84.5,0.3,2025-09-19 07:00:00,1426
72.0,44.0,92.5,0.32,2025-09-19 07:00:00,124
88.0,43.08,77.25,0.9,2025-09-19 08:00:00,1421
129.75,28.65,73.75,0.3,2025-09-19 08:00:00,1426
89.0,43.47,86.5,0.58,2025-09-19 08:00:00,124
89.0,30.82,81.0,,2025-09-19 08:00:00,5024
88.0,27.33,67.0,,2025-09-19 09:00:00,5024
51.0,37.78,73.0,0.8,2025-09-19 09:00:00,124
79.5,16.45,62.25,0.32,2025-09-19 09:00:00,1426
73.0,36.7,71.25,1.1,2025-09-19 09:00:00,1421
64.75,11.27,57.25,0.35,2025-09-19 10:00:00,1426
63.0,19.55,58.5,,2025-09-19 10:00:00,5024
55.0,40.78,66.25,0.95,2025-09-19 10:00:00,1421
56.0,23.9,67.0,1.12,2025-09-19 10:00:00,124
46.0,8.12,53.75,0.38,2025-09-19 11:00:00,1426
40.0,15.42,55.0,,2025-09-19 11:00:00,5024
50.0,35.33,61.0,1.08,2025-09-19 11:00:00,1421
50.0,13.25,62.5,1.1,2025-09-19 11:00:00,124
36.0,5.65,52.25,0.38,2025-09-19 12:00:00,1426
38.0,33.85,61.5,1.12,2025-09-19 12:00:00,1421
33.0,14.45,52.5,,2025-09-19 12:00:00,5024
25.0,14.38,53.5,,2025-09-19 13:00:00,5024
36.0,12.3,61.75,0.85,2025-09-19 13:00:00,124
38.0,30.78,61.75,1.22,2025-09-19 13:00:00,1421
23.0,3.48,53.25,0.43,2025-09-19 13:00:00,1426
34.0,10.95,62.25,1.05,2025-09-19 14:00:00,124
34.0,29.62,61.0,1.33,2025-09-19 14:00:00,1421
29.0,12.98,51.5,,2025-09-19 14:00:00,5024
19.25,5.88,53.0,0.35,2025-09-19 14:00:00,1426
19.0,13.12,51.5,,2025-09-19 15:00:00,5024
22.5,4.35,54.75,0.38,2025-09-19 15:00:00,1426
30.0,9.43,60.75,1.0,2025-09-19 15:00:00,124
31.0,28.38,61.25,1.25,2025-09-19 15:00:00,1421
27.75,12.62,57.75,0.3,2025-09-19 16:00:00,1426
30.0,14.18,55.25,,2025-09-19 16:00:00,5024
23.0,10.58,61.5,0.75,2025-09-19 16:00:00,124
25.0,17.05,65.0,0.6,2025-09-19 17:00:00,124
25.0,16.58,57.0,,2025-09-19 17:00:00,5024
36.0,19.7,58.75,0.32,2025-09-19 17:00:00,1426
31.0,47.45,69.75,0.68,2025-09-19 18:00:00,1421
29.0,20.27,63.75,,2025-09-19 18:00:00,5024
39.0,27.9,71.75,0.52,2025-09-19 18:00:00,124
34.5,16.05,61.25,0.3,2025-09-19 18:00:00,1426
40.0,17.45,62.75,0.3,2025-09-19 19:00:00,1426
33.0,53.32,72.75,0.65,2025-09-19 19:00:00,1421
34.0,37.88,74.5,0.32,2025-09-19 19:00:00,124
30.0,19.6,74.0,,2025-09-19 19:00:00,5024
35.0,22.38,76.25,,2025-09-19 20:00:00,5024
34.0,51.58,74.5,0.7,2025-09-19 20:00:00,1421
42.0,46.72,77.0,0.32,2025-09-19 20:00:00,124
48.0,17.48,63.5,0.3,2025-09-19 20:00:00,1426
44.0,50.7,81.0,0.3,2025-09-19 21:00:00,124
51.5,16.75,66.0,0.3,2025-09-19 21:00:00,1426
38.0,52.42,77.25,0.42,2025-09-19 21:00:00,1421
38.0,22.48,79.0,,2025-09-19 21:00:00,5024
64.0,19.58,67.5,0.3,2025-09-19 22:00:00,1426
44.0,23.78,80.25,,2025-09-19 22:00:00,5024
75.0,40.48,84.5,0.3,2025-09-19 22:00:00,124
38.0,43.65,80.5,0.38,2025-09-19 22:00:00,1421
35.0,36.68,83.0,0.6,2025-09-19 23:00:00,1421
66.0,37.22,86.75,0.3,2025-09-19 23:00:00,124
45.5,16.92,72.25,0.3,2025-09-19 23:00:00,1426
44.0,28.02,82.0,,2025-09-19 23:00:00,5024
32.0,17.05,77.75,0.3,2025-09-20 00:00:00,1426
48.0,39.45,87.5,0.32,2025-09-20 00:00:00,124
55.0,32.45,83.0,,2025-09-20 00:00:00,5024
33.0,28.25,84.5,0.65,2025-09-20 00:00:00,1421
52.0,33.2,83.0,,2025-09-20 01:00:00,5024
62.0,23.55,85.0,0.68,2025-09-20 01:00:00,1421
37.5,18.0,81.0,0.3,2025-09-20 01:00:00,1426
74.0,41.3,87.75,0.3,2025-09-20 01:00:00,124
59.0,27.0,88.75,0.3,2025-09-20 02:00:00,124
48.25,14.35,82.5,0.3,2025-09-20 02:00:00,1426
36.0,30.9,83.0,,2025-09-20 02:00:00,5024
69.0,21.95,86.0,0.57,2025-09-20 02:00:00,1421
72.0,23.3,87.0,0.6,2025-09-20 03:00:00,1421
69.0,24.55,89.75,0.3,2025-09-20 03:00:00,124
48.75,21.17,84.0,0.3,2025-09-20 03:00:00,1426
40.0,30.72,83.25,,2025-09-20 03:00:00,5024
66.0,28.82,87.0,0.45,2025-09-20 04:00:00,1421
48.0,29.15,86.5,,2025-09-20 04:00:00,5024
79.0,28.65,90.75,0.3,2025-09-20 04:00:00,124
46.5,14.78,84.75,0.3,2025-09-20 04:00:00,1426
59.5,11.12,86.0,0.3,2025-09-20 05:00:00,1426
45.0,25.4,89.5,,2025-09-20 05:00:00,5024
62.0,31.7,91.0,0.3,2025-09-20 05:00:00,124
64.0,30.2,87.0,0.4,2025-09-20 05:00:00,1421
51.25,10.0,86.0,0.3,2025-09-20 06:00:00,1426
52.0,20.98,90.0,,2025-09-20 06:00:00,5024
53.0,37.3,91.0,0.3,2025-09-20 06:00:00,124
62.0,32.5,86.75,0.5,2025-09-20 06:00:00,1421
67.0,36.3,82.75,0.75,2025-09-20 07:00:00,1421
50.0,8.58,85.0,0.3,2025-09-20 07:00:00,1426
89.0,38.3,90.25,0.42,2025-09-20 07:00:00,124
62.0,20.88,82.25,,2025-09-20 07:00:00,5024
66.0,26.2,82.5,1.18,2025-09-20 08:00:00,124
51.75,12.4,74.75,0.32,2025-09-20 08:00:00,1426
75.0,34.12,76.5,0.95,2025-09-20 08:00:00,1421
47.0,17.25,71.75,,2025-09-20 08:00:00,5024
42.0,18.35,63.25,,2025-09-20 09:00:00,5024
58.0,31.1,71.75,1.38,2025-09-20 09:00:00,1421
42.25,4.47,63.0,0.32,2025-09-20 09:00:00,1426
40.0,21.08,73.0,1.32,2025-09-20 09:00:00,124
34.5,10.4,56.0,0.35,2025-09-20 10:00:00,1426
47.0,12.38,65.25,1.22,2025-09-20 10:00:00,124
30.0,17.82,56.0,,2025-09-20 10:00:00,5024
35.0,29.45,66.5,1.58,2025-09-20 10:00:00,1421
33.0,13.4,52.75,,2025-09-20 11:00:00,5024
33.0,29.35,60.25,1.52,2025-09-20 11:00:00,1421
31.0,10.38,58.5,1.08,2025-09-20 11:00:00,124
26.25,7.58,53.25,0.38,2025-09-20 11:00:00,1426
30.0,29.67,57.75,1.55,2025-09-20 12:00:00,1421
31.0,9.5,57.75,1.38,2025-09-20 12:00:00,124
24.75,5.58,53.75,0.45,2025-09-20 12:00:00,1426
28.0,13.32,51.75,,2025-09-20 12:00:00,5024
30.0,14.2,52.0,,2025-09-20 13:00:00,5024
25.0,28.85,57.5,1.63,2025-09-20 13:00:00,1421
21.25,1.48,53.5,0.45,2025-09-20 13:00:00,1426
33.0,9.35,56.0,1.1,2025-09-20 13:00:00,124
28.0,13.2,51.75,,2025-09-20 14:00:00,5024
24.0,26.8,56.75,1.88,2025-09-20 14:00:00,1421
29.0,8.15,56.75,1.2,2025-09-20 14:00:00,124
25.25,3.95,57.0,0.35,2025-09-20 14:00:00,1426
29.0,13.95,52.75,,2025-09-20 15:00:00,5024
23.0,7.32,58.25,1.4,2025-09-20 15:00:00,124
29.25,8.7,62.5,0.35,2025-09-20 15:00:00,1426
24.0,26.88,56.0,1.88,2025-09-20 15:00:00,1421
24.75,5.57,56.0,0.45,2025-09-20 16:00:00,1426
30.0,12.35,51.5,,2025-09-20 16:00:00,5024
25.0,26.78,57.5,2.05,2025-09-20 16:00:00,1421
31.0,8.68,59.75,1.4,2025-09-20 16:00:00,124
24.5,5.4,57.5,0.32,2025-09-20 17:00:00,1426
31.0,16.52,62.75,0.82,2025-09-20 17:00:00,124
23.0,13.23,53.75,,2025-09-20 17:00:00,5024
28.0,30.72,62.5,1.2,2025-09-20 17:00:00,1421
31.0,16.17,62.75,0.35,2025-09-20 18:00:00,1426
31.0,30.15,66.25,0.65,2025-09-20 18:00:00,124
28.0,36.48,66.5,0.88,2025-09-20 18:00:00,1421
28.0,17.73,62.0,,2025-09-20 18:00:00,5024
36.0,23.05,67.25,,2025-09-20 19:00:00,5024
30.75,21.25,67.5,0.3,2025-09-20 19:00:00,1426
24.0,47.45,69.5,0.7,2025-09-20 19:00:00,1421
34.0,48.9,70.75,0.32,2025-09-20 19:00:00,124
25.0,54.25,74.0,0.62,2025-09-20 20:00:00,1421
33.75,18.98,66.75,0.3,2025-09-20 20:00:00,1426
36.0,23.15,69.25,,2025-09-20 20:00:00,5024
34.0,56.3,76.0,0.32,2025-09-20 20:00:00,124
39.5,19.65,71.25,0.3,2025-09-20 21:00:00,1426
35.0,23.78,70.5,,2025-09-20 21:00:00,5024
59.0,56.0,79.25,0.3,2025-09-20 21:00:00,124
36.0,53.02,75.0,0.75,2025-09-20 21:00:00,1421
35.75,12.87,75.75,0.3,2025-09-20 22:00:00,1426
48.0,49.98,80.5,0.32,2025-09-20 22:00:00,124
40.0,40.35,78.5,0.52,2025-09-20 22:00:00,1421
36.0,25.48,73.5,,2025-09-20 22:00:00,5024
38.0,36.65,82.25,0.45,2025-09-20 23:00:00,1421
31.0,15.42,77.5,0.3,2025-09-20 23:00:00,1426
31.0,27.92,76.75,,2025-09-20 23:00:00,5024
47.0,43.25,78.25,0.3,2025-09-20 23:00:00,124
33.0,30.08,78.25,,2025-09-21 00:00:00,5024
36.0,40.95,83.0,0.4,2025-09-21 00:00:00,1421
46.0,42.88,82.5,0.3,2025-09-21 00:00:00,124
28.5,12.25,78.25,0.3,2025-09-21 00:00:00,1426
51.0,35.35,82.5,0.52,2025-09-21 01:00:00,1421
56.0,41.6,84.0,0.3,2025-09-21 01:00:00,124
31.0,27.15,79.25,,2025-09-21 01:00:00,5024
30.25,13.82,80.0,0.3,2025-09-21 01:00:00,1426
45.0,38.95,85.0,0.3,2025-09-21 02:00:00,124
35.0,23.5,81.25,,2025-09-21 02:00:00,5024
37.75,19.95,82.5,0.3,2025-09-21 02:00:00,1426
35.0,34.2,81.5,0.52,2025-09-21 02:00:00,1421
49.0,16.85,84.25,0.3,2025-09-21 03:00:00,1426
40.0,31.45,82.5,0.5,2025-09-21 03:00:00,1421
48.0,30.4,83.0,,2025-09-21 03:00:00,5024
35.0,38.58,85.0,0.3,2025-09-21 03:00:00,124
31.0,33.98,83.5,0.5,2025-09-21 04:00:00,1421
34.0,34.58,85.75,0.3,2025-09-21 04:00:00,124
65.5,12.12,85.0,0.3,2025-09-21 04:00:00,1426
52.0,27.12,83.0,,2025-09-21 04:00:00,5024
36.0,34.1,83.75,0.45,2025-09-21 05:00:00,1421
38.0,30.12,87.0,0.3,2025-09-21 05:00:00,124
73.0,24.95,83.5,,2025-09-21 05:00:00,5024
58.75,11.62,85.0,0.3,2025-09-21 05:00:00,1426
72.0,24.33,84.0,,2025-09-21 06:00:00,5024
38.0,33.17,81.0,0.55,2025-09-21 06:00:00,1421
45.25,12.98,85.0,0.3,2025-09-21 06:00:00,1426
36.0,28.8,88.0,0.3,2025-09-21 06:00:00,124
36.0,29.82,79.75,0.7,2025-09-21 07:00:00,1421
45.75,12.27,82.5,0.3,2025-09-21 07:00:00,1426
41.0,35.55,85.75,0.45,2025-09-21 07:00:00,124
50.0,22.2,79.5,,2025-09-21 07:00:00,5024
47.0,36.15,75.5,1.15,2025-09-21 08:00:00,124
40.0,30.75,71.5,1.0,2025-09-21 08:00:00,1421
50.0,19.6,67.75,,2025-09-21 08:00:00,5024
46.25,9.68,70.75,0.3,2025-09-21 08:00:00,1426
41.5,4.1,61.5,0.38,2025-09-21 09:00:00,1426
47.0,16.95,60.25,,2025-09-21 09:00:00,5024
41.0,23.5,67.0,0.95,2025-09-21 09:00:00,124
40.0,28.2,66.25,1.23,2025-09-21 09:00:00,1421
38.0,29.12,63.75,1.48,2025-09-21 10:00:00,1421
39.0,14.02,55.5,,2025-09-21 10:00:00,5024
34.75,4.15,56.25,0.42,2025-09-21 10:00:00,1426
46.0,13.65,62.0,1.23,2025-09-21 10:00:00,124
30.75,5.98,52.5,0.65,2025-09-21 11:00:00,1426
39.0,27.62,59.5,1.75,2025-09-21 11:00:00,1421
38.0,14.18,52.0,,2025-09-21 11:00:00,5024
41.0,10.98,58.75,1.38,2025-09-21 11:00:00,124
36.0,29.15,56.0,2.02,2025-09-21 12:00:00,1421
32.25,4.85,49.5,0.62,2025-09-21 12:00:00,1426
42.0,10.12,56.0,1.4,2025-09-21 12:00:00,124
35.0,13.68,49.5,,2025-09-21 12:00:00,5024
36.0,30.8,56.5,1.82,2025-09-21 13:00:00,1421
33.0,13.4,49.25,,2025-09-21 13:00:00,5024
41.0,9.62,56.75,1.7,2025-09-21 13:00:00,124
30.75,4.95,49.5,0.42,2025-09-21 13:00:00,1426
25.0,7.9,57.0,1.6,2025-09-21 14:00:00,124
33.0,6.45,49.75,0.32,2025-09-21 14:00:00,1426
40.0,28.12,57.5,1.78,2025-09-21 14:00:00,1421
35.0,14.02,48.5,,2025-09-21 14:00:00,5024
34.0,7.65,57.0,1.25,2025-09-21 15:00:00,124
35.0,27.62,55.75,1.7,2025-09-21 15:00:00,1421
31.0,4.2,52.75,0.4,2025-09-21 15:00:00,1426
34.0,14.25,50.25,,2025-09-21 15:00:00,5024
31.0,29.83,56.5,1.32,2025-09-21 16:00:00,1421
34.0,13.82,52.25,,2025-09-21 16:00:00,5024
33.0,7.98,56.5,1.15,2025-09-21 16:00:00,124
30.0,9.3,55.25,0.35,2025-09-21 16:00:00,1426
29.0,10.5,59.75,0.82,2025-09-21 17:00:00,124
25.0,33.08,58.0,1.0,2025-09-21 17:00:00,1421
30.0,14.38,54.5,,2025-09-21 17:00:00,5024
33.75,11.98,58.5,0.3,2025-09-21 17:00:00,1426
28.0,42.7,64.0,0.78,2025-09-21 18:00:00,1421
38.75,15.35,62.75,0.3,2025-09-21 18:00:00,1426
39.0,23.05,64.0,0.45,2025-09-21 18:00:00,124
34.0,17.35,59.25,,2025-09-21 18:00:00,5024
50.0,48.82,67.25,0.5,2025-09-21 19:00:00,124
40.75,19.6,68.25,0.3,2025-09-21 19:00:00,1426
33.0,23.45,67.75,,2025-09-21 19:00:00,5024
33.0,55.42,67.5,0.62,2025-09-21 19:00:00,1421
40.25,16.42,72.25,0.3,2025-09-21 20:00:00,1426
44.0,61.65,70.5,0.43,2025-09-21 20:00:00,124
33.0,29.1,72.0,,2025-09-21 20:00:00,5024
33.0,55.5,69.75,0.68,2025-09-21 20:00:00,1421
50.0,53.35,74.75,0.48,2025-09-21 21:00:00,124
40.0,17.88,73.75,0.3,2025-09-21 21:00:00,1426
44.0,25.35,71.75,,2025-09-21 21:00:00,5024
35.0,52.82,76.25,0.42,2025-09-21 21:00:00,1421
34.0,46.4,81.0,0.5,2025-09-21 22:00:00,1421
36.25,10.12,76.0,0.3,2025-09-21 22:00:00,1426
34.0,27.22,75.25,,2025-09-21 22:00:00,5024
52.0,48.5,79.5,0.38,2025-09-21 22:00:00,124
56.0,37.85,83.75,0.3,2025-09-21 23:00:00,124
36.0,39.67,82.0,0.45,2025-09-21 23:00:00,1421
41.0,29.2,77.25,,2025-09-21 23:00:00,5024
34.25,11.0,76.75,0.3,2025-09-21 23:00:00,1426
33.25,14.48,76.0,0.3,2025-09-22 00:00:00,1426
38.0,24.78,78.5,,2025-09-22 00:00:00,5024
52.0,36.17,85.75,0.3,2025-09-22 00:00:00,124
39.0,37.6,82.5,0.43,2025-09-22 00:00:00,1421
33.0,8.38,77.0,0.3,2025-09-22 01:00:00,1426
44.0,33.58,83.0,0.45,2025-09-22 01:00:00,1421
35.0,24.58,80.0,,2025-09-22 01:00:00,5024
59.0,38.9,87.0,0.3,2025-09-22 01:00:00,124
45.0,33.08,84.0,0.45,2025-09-22 02:00:00,1421
42.0,36.65,88.0,0.3,2025-09-22 02:00:00,124
33.0,8.75,78.25,0.3,2025-09-22 02:00:00,1426
41.0,26.5,81.5,,2025-09-22 02:00:00,5024
46.0,34.45,83.5,0.43,2025-09-22 03:00:00,1421
48.0,42.2,86.5,0.3,2025-09-22 03:00:00,124
39.75,15.72,80.75,0.3,2025-09-22 03:00:00,1426
44.0,31.42,82.25,,2025-09-22 03:00:00,5024
48.0,37.12,83.5,0.5,2025-09-22 04:00:00,1421
48.0,39.45,85.25,0.3,2025-09-22 04:00:00,124
72.75,16.4,83.5,0.3,2025-09-22 04:00:00,1426
53.0,31.9,83.25,,2025-09-22 04:00:00,5024
42.0,33.9,82.0,0.55,2025-09-22 05:00:00,1421
40.0,33.02,85.25,0.3,2025-09-22 05:00:00,124
50.0,29.62,83.25,,2025-09-22 05:00:00,5024
83.0,13.4,83.75,0.3,2025-09-22 05:00:00,1426
