Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-07-31 22:00:00,27.00,44.00,38.43,34.88,49.78,15.40,14.28,1.48,21.30,0.00,0.65,NA,NA,NA,NA,24.75,92.25,0.30,164.00,NA,0.00,4.00,986.00,-0.39
2025-07-31 23:00:00,14.00,NA,39.35,37.70,52.05,15.35,17.18,1.44,23.80,0.00,0.75,NA,NA,NA,NA,24.92,92.00,0.30,225.00,NA,0.00,4.00,986.00,-0.44
2025-08-01 00:00:00,40.00,45.00,39.50,34.53,50.47,15.13,17.63,1.39,26.67,0.03,0.80,NA,NA,NA,NA,24.77,92.00,0.30,97.67,NA,0.00,4.00,986.00,-0.34
2025-08-01 01:00:00,38.00,56.00,32.60,34.02,44.60,16.48,18.58,1.04,21.00,0.00,0.45,NA,NA,NA,NA,24.28,92.00,0.35,51.50,NA,0.00,4.00,986.00,-0.30
2025-08-01 02:00:00,30.00,66.00,16.60,29.80,29.30,19.95,27.35,0.84,22.38,0.00,0.20,NA,NA,NA,NA,24.02,92.25,0.32,147.00,NA,0.00,4.00,985.00,-0.35
2025-08-01 03:00:00,44.00,107.00,8.12,28.58,21.82,17.10,22.42,0.47,19.33,0.00,0.38,NA,NA,NA,NA,23.78,93.00,0.50,204.50,NA,0.00,4.00,986.00,-0.28
2025-08-01 04:00:00,5.00,9.00,4.47,29.40,19.30,18.58,20.30,0.35,22.97,0.08,0.15,NA,NA,NA,NA,23.50,93.00,0.30,202.50,NA,0.00,4.00,985.50,-0.37
2025-08-01 05:00:00,9.00,24.00,5.78,26.15,18.60,21.65,22.95,0.45,20.47,0.10,0.10,NA,NA,NA,NA,23.38,93.00,0.30,183.75,NA,0.00,4.00,985.25,-0.37
2025-08-01 06:00:00,7.00,11.00,7.00,29.50,21.33,15.58,18.88,0.41,10.18,0.10,0.10,NA,NA,NA,NA,23.65,93.00,0.32,124.50,NA,0.00,5.75,986.00,-0.29
2025-08-01 07:00:00,NA,NA,7.95,29.43,22.12,15.12,20.70,0.52,21.20,0.12,0.20,NA,NA,NA,NA,24.45,92.25,0.45,202.25,NA,0.00,70.50,986.00,-0.28
2025-08-01 08:00:00,NA,NA,6.18,30.82,21.40,15.40,22.67,0.57,26.10,0.18,0.28,NA,NA,NA,NA,24.95,90.75,0.55,222.25,NA,0.00,53.25,986.00,-0.24
2025-08-01 09:00:00,68.00,90.00,5.35,31.68,21.20,15.30,25.12,0.57,29.02,0.18,0.30,NA,NA,NA,NA,26.70,86.50,1.30,207.50,NA,0.00,333.50,986.00,-0.47
2025-08-01 10:00:00,50.00,106.00,4.72,30.55,20.10,20.48,30.18,0.57,38.42,0.00,0.15,NA,NA,NA,NA,26.92,82.50,0.95,198.00,NA,0.00,106.25,985.00,-1.02
2025-08-01 11:00:00,66.00,162.00,3.35,30.30,18.85,15.05,28.38,0.53,30.42,0.02,0.20,NA,NA,NA,NA,27.60,80.75,1.15,213.25,NA,0.00,198.00,986.00,-0.90
2025-08-01 12:00:00,35.00,81.00,2.97,30.20,18.48,13.62,29.98,0.46,32.82,0.05,0.20,NA,NA,NA,NA,28.42,77.50,1.08,216.25,NA,0.00,199.75,986.00,-0.88
2025-08-01 13:00:00,30.00,63.00,3.05,29.98,18.42,16.83,26.08,0.57,32.65,0.05,0.15,NA,NA,NA,NA,28.95,74.75,0.98,207.50,NA,0.00,203.00,985.75,-1.06
2025-08-01 14:00:00,25.00,56.00,3.45,30.75,19.15,17.65,24.52,0.48,43.05,0.10,0.08,NA,NA,NA,NA,30.38,70.50,0.62,189.75,NA,0.00,143.00,986.00,-0.83
2025-08-01 15:00:00,11.00,38.00,2.28,32.47,19.12,17.08,97.85,0.47,33.65,0.10,0.10,NA,NA,NA,NA,28.95,75.50,1.15,205.75,NA,0.00,48.75,986.00,-0.82
2025-08-01 16:00:00,NA,NA,2.58,34.70,20.58,17.05,45.45,0.50,33.85,0.12,0.10,NA,NA,NA,NA,26.78,87.25,0.50,200.25,NA,0.00,75.75,986.00,-0.82
2025-08-01 17:00:00,45.00,51.00,2.22,35.78,20.85,17.28,22.95,0.63,41.02,0.05,0.18,NA,NA,NA,NA,27.55,84.50,0.65,212.00,NA,0.00,60.00,986.00,-1.11
2025-08-01 18:00:00,25.00,80.00,3.53,34.48,21.18,21.92,20.20,0.66,40.57,0.00,0.18,NA,NA,NA,NA,27.40,82.50,0.43,206.00,NA,0.00,8.50,985.00,-1.43
2025-08-01 19:00:00,63.00,116.00,3.90,42.08,25.55,15.42,8.38,0.68,25.17,0.00,0.38,NA,NA,NA,NA,26.48,84.75,0.30,197.75,NA,0.00,4.00,985.75,-1.39
2025-08-01 20:00:00,38.00,73.00,5.45,43.85,27.78,14.48,7.38,0.80,27.02,0.00,0.60,NA,NA,NA,NA,25.92,84.75,0.70,200.75,NA,0.00,4.00,986.00,-1.33
2025-08-01 21:00:00,23.00,53.00,3.75,34.98,21.68,18.88,10.10,0.66,25.80,0.00,0.22,NA,NA,NA,NA,25.65,84.25,0.38,197.25,NA,0.00,4.00,985.75,-1.44
2025-08-01 22:00:00,29.00,78.00,4.80,36.65,23.40,17.33,6.58,0.59,20.78,0.00,0.22,NA,NA,NA,NA,25.48,85.00,0.35,201.00,NA,0.00,4.00,986.00,-1.10
2025-08-01 23:00:00,7.00,22.00,4.45,37.52,23.58,15.45,9.22,0.67,19.95,0.00,0.30,NA,NA,NA,NA,25.10,86.25,0.30,175.75,NA,0.00,4.00,986.00,-1.02
2025-08-02 00:00:00,39.00,56.00,5.20,36.95,23.88,15.32,13.88,0.65,23.42,0.02,0.25,NA,NA,NA,NA,24.95,87.25,0.30,244.50,NA,0.00,4.00,986.00,-1.16
2025-08-02 01:00:00,38.00,80.00,7.20,39.42,26.85,16.18,17.30,0.60,20.95,0.00,0.15,NA,NA,NA,NA,24.92,87.25,0.30,211.25,NA,0.00,4.00,986.00,-1.19
2025-08-02 02:00:00,27.00,80.00,3.75,27.15,17.45,22.80,26.25,0.58,24.72,0.10,0.12,NA,NA,NA,NA,24.65,87.00,0.30,181.50,NA,0.00,4.00,985.00,-1.37
2025-08-02 03:00:00,52.00,133.00,6.50,27.85,20.10,17.52,21.75,0.46,19.45,0.15,0.15,NA,NA,NA,NA,24.70,88.00,0.30,94.00,NA,0.00,4.00,985.75,-1.00
2025-08-02 04:00:00,24.00,67.00,15.65,31.60,29.52,13.18,20.80,0.48,19.75,0.20,0.20,NA,NA,NA,NA,24.58,88.75,0.30,174.25,NA,0.00,4.00,986.00,-1.09
2025-08-02 05:00:00,28.00,58.00,11.92,30.02,25.65,17.48,23.45,0.54,23.03,0.12,0.08,NA,NA,NA,NA,24.32,89.50,0.30,215.00,NA,0.00,4.00,985.75,-1.24
2025-08-02 06:00:00,31.00,78.00,16.10,30.60,29.35,16.20,18.73,0.51,15.70,0.05,0.25,NA,NA,NA,NA,24.48,90.00,0.30,144.50,NA,0.00,11.00,986.00,-0.11
2025-08-02 07:00:00,17.00,41.00,14.42,33.58,29.60,14.62,19.05,0.57,18.73,0.08,0.25,NA,NA,NA,NA,25.58,88.25,0.57,195.50,NA,0.00,101.50,986.00,-0.11
2025-08-02 08:00:00,78.00,105.00,7.32,34.92,24.50,15.42,18.23,0.52,27.08,0.02,0.22,NA,NA,NA,NA,27.42,81.75,1.32,200.00,NA,0.00,245.25,986.00,-0.20
2025-08-02 09:00:00,57.00,108.00,5.45,34.05,22.55,15.15,18.10,0.52,28.20,0.10,0.15,NA,NA,NA,NA,27.92,78.50,1.30,211.00,NA,0.00,225.00,986.00,-0.21
2025-08-02 10:00:00,53.00,124.00,4.90,30.75,20.35,21.42,26.78,0.56,38.08,0.10,0.10,NA,NA,NA,NA,29.00,75.75,1.52,212.75,NA,0.00,288.50,985.00,-0.30
2025-08-02 11:00:00,75.00,183.00,3.45,31.10,19.35,16.15,21.10,0.38,31.58,0.10,0.15,NA,NA,NA,NA,30.18,73.00,1.45,203.75,NA,0.00,434.75,986.00,-0.25
2025-08-02 12:00:00,39.00,103.00,2.90,31.00,18.85,14.08,21.35,0.32,31.70,0.10,0.12,NA,NA,NA,NA,29.80,74.25,1.98,205.50,NA,0.00,162.50,986.00,-0.34
2025-08-02 13:00:00,38.00,78.00,2.72,29.42,17.85,13.95,21.30,0.30,36.60,0.10,0.10,NA,NA,NA,NA,31.10,70.75,1.80,209.50,NA,0.00,146.75,986.00,-0.70
2025-08-02 14:00:00,36.00,72.00,3.10,30.83,18.90,15.30,17.95,0.38,38.67,0.10,0.08,NA,NA,NA,NA,30.55,72.25,2.00,209.50,NA,0.00,124.00,986.00,-0.42
2025-08-02 15:00:00,31.00,62.00,2.98,32.58,19.73,15.75,16.85,0.41,37.75,0.12,0.08,NA,NA,NA,NA,30.35,72.50,1.78,201.25,NA,0.00,68.00,986.00,-0.29
2025-08-02 16:00:00,55.00,110.00,2.55,32.33,19.27,16.27,16.32,0.42,37.98,0.10,0.10,NA,NA,NA,NA,30.22,74.00,1.78,201.25,NA,0.00,54.50,986.00,-0.30
2025-08-02 17:00:00,52.00,99.00,2.68,31.80,19.12,16.35,19.20,0.49,39.62,0.10,0.10,NA,NA,NA,NA,29.85,74.00,1.15,205.75,NA,0.00,30.00,986.00,-0.24
2025-08-02 18:00:00,52.00,121.00,2.65,31.38,18.85,14.78,20.50,0.61,41.68,0.08,0.15,NA,NA,NA,NA,28.98,76.75,0.98,211.75,NA,0.00,10.25,986.00,-0.23
2025-08-02 19:00:00,59.00,150.00,2.47,33.68,19.92,13.82,19.10,0.68,30.25,0.15,0.18,NA,NA,NA,NA,26.68,83.25,0.62,208.75,NA,0.00,4.00,986.00,-0.15
2025-08-02 20:00:00,36.00,57.00,5.40,41.03,26.20,12.88,20.62,0.91,22.60,0.08,0.38,NA,NA,NA,NA,25.72,87.75,0.52,200.50,NA,0.00,4.00,986.00,-0.07
2025-08-02 21:00:00,28.00,62.00,3.68,37.53,22.95,16.88,22.10,0.85,16.30,0.02,0.40,NA,NA,NA,NA,24.55,89.25,0.70,216.25,NA,0.00,4.00,985.75,-0.13
2025-08-02 22:00:00,27.00,42.00,6.62,44.25,28.95,15.42,17.55,0.82,25.20,0.43,0.58,NA,NA,NA,NA,24.78,90.00,0.30,222.00,NA,0.00,4.00,986.00,-0.04
2025-08-02 23:00:00,13.00,NA,7.02,43.05,28.67,14.88,17.35,0.90,27.38,0.12,0.85,NA,NA,NA,NA,25.15,90.00,0.35,224.50,NA,0.00,4.00,986.00,-0.10
2025-08-03 00:00:00,39.00,46.00,5.45,40.15,25.78,15.45,19.40,0.62,29.75,0.20,0.82,NA,NA,NA,NA,24.80,90.00,0.95,214.75,NA,0.00,4.00,986.00,-0.10
2025-08-03 01:00:00,31.00,53.00,3.42,35.22,21.52,15.95,18.30,0.44,21.55,0.30,0.35,NA,NA,NA,NA,24.20,90.75,0.70,213.75,NA,0.00,4.00,986.00,0.03
2025-08-03 02:00:00,24.00,47.00,2.55,26.25,16.05,19.00,26.80,0.47,29.28,0.40,0.25,NA,NA,NA,NA,23.58,92.25,0.70,200.00,NA,0.00,4.00,985.50,0.15
2025-08-03 03:00:00,38.00,97.00,2.33,29.05,17.38,15.28,20.38,0.34,27.40,0.38,0.02,NA,NA,NA,NA,22.95,93.00,0.40,195.25,NA,0.00,4.00,986.00,0.47
2025-08-03 04:00:00,7.00,11.00,3.25,29.82,18.52,11.80,17.82,0.25,26.08,0.25,0.10,NA,NA,NA,NA,23.22,93.25,0.30,175.75,NA,0.00,4.00,986.00,0.40
2025-08-03 05:00:00,12.00,14.00,4.08,28.82,18.67,18.48,19.88,0.45,14.83,0.23,0.20,NA,NA,NA,NA,23.50,94.00,0.30,166.50,NA,0.00,4.00,985.75,0.12
2025-08-03 06:00:00,29.00,40.00,5.32,32.78,21.75,15.65,20.02,0.36,17.68,0.25,0.10,NA,NA,NA,NA,23.92,94.00,0.30,253.00,NA,0.00,4.00,986.00,0.09
2025-08-03 07:00:00,5.00,NA,8.20,34.22,24.85,15.20,117.57,0.61,22.92,0.35,0.45,NA,NA,NA,NA,24.35,93.25,0.30,226.75,NA,0.00,14.00,986.00,-0.25
2025-08-03 08:00:00,53.00,74.00,8.00,36.52,25.95,15.08,28.38,0.62,27.48,0.30,0.78,NA,NA,NA,NA,25.22,92.25,0.78,216.75,NA,0.00,153.50,986.00,-0.24
2025-08-03 09:00:00,44.00,121.00,5.75,33.02,22.22,14.58,11.35,0.47,31.65,0.25,0.48,NA,NA,NA,NA,26.68,86.00,1.78,203.50,NA,0.00,240.50,986.00,-0.43
2025-08-03 10:00:00,40.00,122.00,4.25,27.38,18.02,20.38,18.92,0.50,36.55,0.22,0.20,NA,NA,NA,NA,27.28,80.00,1.68,198.00,NA,0.00,158.50,985.00,-0.99
2025-08-03 11:00:00,57.00,186.00,3.52,28.78,18.15,14.32,37.20,0.37,26.22,0.08,0.32,NA,NA,NA,NA,28.25,78.75,1.27,205.00,NA,0.00,258.75,986.00,-0.94
2025-08-03 12:00:00,45.00,106.00,2.58,27.90,16.95,12.27,16.35,0.32,34.75,0.15,0.38,NA,NA,NA,NA,29.68,74.75,1.15,204.50,NA,0.00,206.25,986.00,-0.96
2025-08-03 13:00:00,42.00,111.00,2.33,27.48,16.47,12.28,6.35,0.30,38.57,0.12,0.30,NA,NA,NA,NA,30.58,73.50,1.55,199.00,NA,0.00,196.25,986.00,-1.02
2025-08-03 14:00:00,40.00,124.00,2.17,28.22,16.78,14.58,1.57,0.43,45.38,0.20,0.30,NA,NA,NA,NA,31.30,71.00,1.15,201.25,NA,0.00,133.50,986.00,-0.89
2025-08-03 15:00:00,58.00,101.00,2.02,29.65,17.42,14.62,5.48,0.46,41.55,0.25,0.30,NA,NA,NA,NA,31.68,70.00,1.38,204.00,NA,0.00,108.75,986.00,-0.84
2025-08-03 16:00:00,63.00,160.00,2.60,29.45,17.77,15.62,4.85,0.44,39.75,0.22,0.27,NA,NA,NA,NA,30.72,72.50,1.38,203.50,NA,0.00,49.50,986.00,-0.90
2025-08-03 17:00:00,66.00,166.00,2.35,31.92,18.92,15.55,8.30,0.47,41.05,0.18,0.22,NA,NA,NA,NA,30.78,73.25,1.25,196.00,NA,0.00,53.75,986.00,-0.82
2025-08-03 18:00:00,46.00,178.00,3.18,33.12,20.17,14.50,10.50,0.59,53.22,0.12,0.28,NA,NA,NA,NA,30.00,74.50,1.10,204.50,NA,0.00,19.25,986.00,-0.52
2025-08-03 19:00:00,61.00,206.00,2.92,34.95,20.98,13.45,6.52,0.58,30.90,0.10,0.32,NA,NA,NA,NA,29.00,77.50,0.55,212.50,NA,0.00,4.00,986.00,0.02
2025-08-03 20:00:00,52.00,162.00,5.10,40.67,25.78,13.32,6.80,0.75,25.35,0.28,0.75,NA,NA,NA,NA,28.35,80.75,0.30,220.25,NA,0.00,4.00,986.00,-0.00
2025-08-03 21:00:00,48.00,158.00,7.42,45.88,30.45,13.35,6.70,0.86,22.30,0.18,0.75,NA,NA,NA,NA,28.08,81.50,0.30,226.25,NA,0.00,4.00,986.00,-0.02
2025-08-03 22:00:00,42.00,139.00,11.62,43.18,32.45,15.20,4.30,0.90,29.65,0.10,0.92,NA,NA,NA,NA,28.00,82.25,0.35,172.00,NA,0.00,4.00,986.00,-0.03
2025-08-03 23:00:00,62.00,122.00,9.10,41.68,29.58,15.15,7.55,0.82,26.88,0.10,1.05,NA,NA,NA,NA,27.85,83.50,0.30,158.25,NA,0.00,4.00,986.00,-0.04
2025-08-04 00:00:00,57.00,156.00,11.45,40.50,30.85,15.58,13.05,0.89,27.18,0.10,1.12,NA,NA,NA,NA,27.55,84.00,0.35,209.50,NA,0.00,4.00,986.00,-0.04
2025-08-04 01:00:00,70.00,180.00,6.90,41.40,27.62,16.33,17.00,0.73,26.50,0.18,0.95,NA,NA,NA,NA,27.42,84.00,0.55,214.25,NA,0.00,4.00,986.00,-0.06
2025-08-04 02:00:00,46.00,167.00,4.75,35.85,22.95,19.45,NA,0.67,36.80,0.48,0.55,NA,NA,NA,NA,27.28,82.75,1.15,219.50,NA,0.00,4.00,985.00,-0.13
2025-08-04 03:00:00,70.00,210.00,4.40,36.45,22.98,16.42,69.20,0.38,23.90,0.45,0.45,NA,NA,NA,NA,27.12,80.25,1.45,217.00,NA,0.00,4.00,985.75,-0.14
2025-08-04 04:00:00,33.00,105.00,3.90,32.38,20.38,13.52,33.88,0.25,23.45,0.20,0.28,NA,NA,NA,NA,26.70,81.50,1.08,212.50,NA,0.00,4.00,986.00,-0.11
2025-08-04 05:00:00,29.00,75.00,3.80,32.52,20.38,18.20,30.78,0.33,28.37,0.08,0.25,NA,NA,NA,NA,26.30,80.75,1.20,214.25,NA,0.00,4.00,985.75,-0.22
2025-08-04 06:00:00,33.00,92.00,4.60,36.88,23.32,15.80,16.70,0.21,19.92,0.25,0.05,NA,NA,NA,NA,26.02,80.50,0.82,213.50,NA,0.00,4.00,986.00,-0.14
2025-08-04 07:00:00,12.00,35.00,9.00,40.67,28.92,14.62,19.52,0.46,17.15,0.08,0.28,NA,NA,NA,NA,25.83,81.00,0.52,201.25,NA,0.00,4.25,986.00,-0.14
2025-08-04 08:00:00,41.00,99.00,14.38,39.70,32.80,14.35,21.05,0.62,20.50,0.10,0.50,NA,NA,NA,NA,26.00,81.50,0.65,206.75,NA,0.00,28.25,986.00,-0.16
2025-08-04 09:00:00,41.00,122.00,10.65,39.10,29.45,14.25,21.48,0.55,25.52,0.05,0.55,NA,NA,NA,NA,26.42,79.50,1.02,209.50,NA,0.00,55.75,986.00,-0.21
2025-08-04 10:00:00,35.00,127.00,7.88,34.12,24.58,23.72,31.48,0.82,29.08,0.15,0.43,NA,NA,NA,NA,27.18,78.00,1.40,191.50,NA,0.00,115.00,985.00,-0.43
2025-08-04 11:00:00,64.00,201.00,3.98,33.05,20.85,16.45,19.20,0.89,30.82,0.20,0.43,NA,NA,NA,NA,28.10,75.75,1.02,206.25,NA,0.00,121.50,985.25,-0.29
2025-08-04 12:00:00,25.00,110.00,1.82,28.45,16.62,14.58,24.75,0.86,36.05,1.17,0.35,NA,NA,NA,NA,28.80,74.25,1.15,202.00,NA,0.00,164.75,986.00,-0.32
2025-08-04 13:00:00,24.00,112.00,1.90,25.38,15.05,16.40,26.62,0.83,39.32,2.85,0.35,NA,NA,NA,NA,30.18,71.00,1.17,207.25,NA,0.00,192.00,985.50,-0.38
2025-08-04 14:00:00,23.00,105.00,3.65,26.88,17.27,18.58,76.82,0.77,37.45,2.50,0.30,NA,NA,NA,NA,30.48,71.25,1.00,209.50,NA,0.00,163.00,986.00,-0.44
2025-08-04 15:00:00,18.00,81.00,6.00,35.48,23.78,17.70,85.22,0.75,35.60,2.52,0.30,NA,NA,NA,NA,30.58,71.50,0.92,193.25,NA,0.00,119.00,986.00,-0.47
2025-08-04 16:00:00,40.00,112.00,3.32,25.48,16.22,15.02,89.85,0.86,36.80,6.35,0.30,NA,NA,NA,NA,29.75,74.00,0.40,201.25,NA,0.00,63.75,986.00,-0.35
2025-08-04 17:00:00,41.00,140.00,6.65,29.40,21.05,11.65,87.32,0.88,31.17,3.90,0.35,NA,NA,NA,NA,29.35,76.75,0.30,153.00,NA,0.00,29.50,986.00,-0.26
2025-08-04 18:00:00,36.00,132.00,5.40,35.22,23.12,13.42,90.90,0.97,27.22,0.85,0.88,NA,NA,NA,NA,28.72,79.25,0.30,185.50,NA,0.00,6.25,986.00,-0.21
2025-08-04 19:00:00,47.00,116.00,3.95,35.92,22.33,13.02,90.88,1.08,31.65,2.48,1.18,NA,NA,NA,NA,27.75,80.25,0.82,188.50,NA,0.00,4.00,986.00,-0.16
2025-08-04 20:00:00,19.00,80.00,2.10,34.83,20.20,11.70,88.05,0.78,38.65,0.80,0.92,NA,NA,NA,NA,26.00,78.50,1.28,216.75,NA,0.00,4.00,986.00,-0.18
2025-08-04 21:00:00,NA,NA,2.52,30.52,18.30,10.70,88.35,0.58,34.22,4.65,0.38,NA,NA,NA,NA,25.98,78.50,0.68,218.50,NA,0.00,4.00,986.00,-0.17
2025-08-04 22:00:00,34.00,61.00,3.08,36.43,21.88,11.77,96.05,0.68,29.70,2.72,0.35,NA,NA,NA,NA,25.58,84.25,0.50,224.00,NA,0.00,4.00,986.00,-0.20
2025-08-04 23:00:00,45.00,100.00,3.38,35.40,21.60,12.02,98.50,0.68,25.55,2.17,0.50,NA,NA,NA,NA,25.75,86.75,0.30,231.00,NA,0.00,4.00,986.00,-0.22
2025-08-05 00:00:00,41.00,74.00,6.25,34.45,23.40,19.15,53.95,0.92,30.35,0.70,0.32,NA,NA,NA,NA,25.78,87.50,0.35,184.75,NA,0.00,4.00,985.50,-0.37
2025-08-05 01:00:00,68.00,130.00,9.20,34.95,26.08,16.42,32.00,0.93,32.55,1.30,0.45,NA,NA,NA,NA,25.80,87.25,0.57,217.75,NA,0.00,4.00,985.25,-0.31
2025-08-05 02:00:00,36.00,96.00,4.60,31.15,20.30,14.25,24.85,0.53,17.58,1.25,0.70,NA,NA,NA,NA,25.98,83.50,0.60,212.25,NA,0.00,4.00,986.00,-0.26
2025-08-05 03:00:00,7.00,57.00,3.72,31.72,19.92,11.48,17.25,0.42,14.47,1.67,0.35,NA,NA,NA,NA,25.92,82.00,0.70,216.75,NA,0.00,4.00,986.00,-0.26
2025-08-05 04:00:00,20.00,44.00,4.03,33.72,21.20,10.42,13.47,0.38,21.00,1.22,0.25,NA,NA,NA,NA,25.80,80.75,0.80,216.00,NA,0.00,4.00,986.00,-0.26
2025-08-05 05:00:00,31.00,67.00,3.92,31.55,19.98,9.90,12.88,0.34,24.35,0.87,0.08,NA,NA,NA,NA,25.65,80.50,0.95,220.50,NA,0.00,4.00,986.00,-0.26
2025-08-05 06:00:00,34.00,89.00,7.12,32.40,23.00,22.00,28.80,0.67,26.33,0.90,0.15,NA,NA,NA,NA,25.28,82.00,0.68,213.00,NA,0.00,4.75,985.00,-0.49
2025-08-05 07:00:00,62.00,173.00,9.50,34.88,26.28,15.58,33.17,0.44,22.85,0.88,0.38,NA,NA,NA,NA,25.52,82.50,1.05,215.50,NA,0.00,38.50,985.00,-0.31
2025-08-05 08:00:00,29.00,84.00,8.25,36.95,26.35,13.98,29.40,0.26,24.68,0.52,0.50,NA,NA,NA,NA,26.55,80.00,1.60,206.50,NA,0.00,130.75,986.00,-0.40
2025-08-05 09:00:00,27.00,85.00,5.45,36.88,24.05,12.25,28.98,0.32,23.00,0.45,0.32,NA,NA,NA,NA,26.83,78.50,1.60,200.00,NA,0.00,99.25,986.00,-0.40
2025-08-05 10:00:00,14.00,67.00,4.80,30.72,20.23,11.20,17.15,0.41,24.18,0.22,0.30,NA,NA,NA,NA,26.95,78.50,1.50,200.50,NA,0.00,98.50,986.00,-0.40
2025-08-05 11:00:00,34.00,67.00,4.00,30.82,19.65,10.12,13.88,0.34,29.62,0.18,0.30,NA,NA,NA,NA,27.50,77.75,1.35,200.75,NA,0.00,139.50,986.00,-0.35
2025-08-05 12:00:00,44.00,86.00,3.95,30.45,19.40,9.93,11.95,0.34,35.70,0.05,0.27,NA,NA,NA,NA,29.42,74.00,1.42,203.25,NA,0.00,235.25,986.00,-0.40
2025-08-05 13:00:00,31.00,95.00,1.87,21.75,9.17,14.50,19.00,0.29,49.30,0.10,0.30,NA,NA,NA,NA,29.98,72.25,1.32,196.75,NA,0.00,176.25,986.00,-0.44
2025-08-05 14:00:00,30.00,111.00,2.48,30.10,18.02,16.47,18.92,0.58,21.23,0.43,0.32,NA,NA,NA,NA,29.62,73.25,0.80,208.75,NA,0.00,125.25,986.00,-0.37
2025-08-05 15:00:00,57.00,152.00,2.30,30.88,18.30,16.73,17.52,0.58,32.10,0.28,0.38,NA,NA,NA,NA,29.72,74.00,0.82,203.75,NA,0.00,114.25,986.00,-0.38
2025-08-05 16:00:00,27.00,108.00,3.22,28.78,17.92,16.48,18.27,0.55,34.05,0.08,0.50,NA,NA,NA,NA,29.62,74.25,0.48,198.00,NA,0.00,80.25,986.00,-0.36
2025-08-05 17:00:00,28.00,101.00,2.52,31.50,18.82,16.45,16.90,0.55,28.50,0.12,0.45,NA,NA,NA,NA,28.95,76.25,0.40,196.50,NA,0.00,34.50,986.00,-0.31
2025-08-05 18:00:00,38.00,105.00,1.98,35.08,20.30,16.05,15.65,0.51,27.25,0.10,0.72,NA,NA,NA,NA,28.95,77.75,0.40,163.50,NA,0.00,9.25,986.00,-0.29
2025-08-05 19:00:00,11.00,78.00,2.38,41.55,24.02,13.45,14.80,0.48,42.68,0.12,0.75,NA,NA,NA,NA,26.70,77.50,0.80,179.50,NA,0.00,4.00,986.00,0.04
2025-08-05 20:00:00,17.00,36.00,3.88,48.08,28.75,12.85,13.85,0.60,29.00,0.70,0.65,NA,NA,NA,NA,25.82,79.00,0.43,165.25,NA,0.00,4.00,986.00,0.09
2025-08-05 21:00:00,27.00,46.00,8.57,53.92,35.65,11.77,13.15,0.83,23.45,0.22,0.62,NA,NA,NA,NA,25.68,79.50,0.30,122.50,NA,0.00,4.00,986.00,0.12
2025-08-05 22:00:00,31.00,97.00,17.92,52.53,42.47,12.70,14.40,1.08,31.22,0.10,1.25,NA,NA,NA,NA,25.55,79.00,0.60,131.50,NA,0.00,4.00,986.00,0.16
2025-08-05 23:00:00,31.00,108.00,3.70,38.72,23.65,19.15,15.12,0.74,43.63,0.10,0.65,NA,NA,NA,NA,25.52,80.00,0.70,205.25,NA,0.00,4.00,985.50,-0.73
2025-08-06 00:00:00,58.00,129.00,4.88,34.28,22.18,24.18,15.92,0.68,24.38,0.48,0.38,NA,NA,NA,NA,25.12,81.50,0.30,159.25,NA,0.00,4.00,985.00,-0.80
2025-08-06 01:00:00,47.00,95.00,5.12,41.85,26.42,17.58,14.60,0.57,23.25,0.12,0.70,NA,NA,NA,NA,25.00,83.50,0.30,146.25,NA,0.00,4.00,985.75,-0.01
2025-08-06 02:00:00,33.00,59.00,6.40,38.70,25.85,16.40,12.90,0.60,12.75,0.10,0.65,NA,NA,NA,NA,25.28,84.00,0.30,180.25,NA,0.00,4.00,986.00,-0.02
2025-08-06 03:00:00,NA,40.00,6.02,36.52,24.30,14.28,12.05,0.45,18.23,0.20,0.57,NA,NA,NA,NA,24.85,84.00,0.45,233.75,NA,0.00,4.00,986.00,-0.04
2025-08-06 04:00:00,NA,NA,3.85,32.22,20.27,13.23,9.73,0.34,19.55,0.22,0.35,NA,NA,NA,NA,24.68,85.50,0.32,183.25,NA,0.00,4.00,986.00,0.02
2025-08-06 05:00:00,39.00,70.00,4.95,33.92,22.05,12.20,9.27,0.35,28.08,0.38,0.38,NA,NA,NA,NA,24.85,85.25,0.52,220.50,NA,0.00,4.00,986.00,-0.12
2025-08-06 06:00:00,29.00,96.00,7.02,32.70,23.08,21.78,12.55,0.63,28.30,0.40,0.27,NA,NA,NA,NA,25.05,80.75,1.20,208.50,NA,0.00,4.00,985.25,-1.37
2025-08-06 07:00:00,61.00,160.00,7.30,34.30,24.15,16.25,13.30,0.42,22.75,0.57,0.50,NA,NA,NA,NA,25.12,81.00,1.23,212.00,NA,0.00,26.25,985.25,-0.02
2025-08-06 08:00:00,28.00,89.00,6.02,35.28,23.68,13.42,12.15,0.42,21.45,0.40,0.52,NA,NA,NA,NA,25.58,80.00,1.38,211.25,NA,0.00,63.25,986.00,0.02
