Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-12-03 09:00:00,255.00,382.00,40.70,116.05,94.72,40.60,15.75,0.75,13.58,0.73,2.18,NA,NA,NA,NA,17.05,57.50,0.92,57.75,0.00,0.00,144.00,996.25,NA
2025-12-03 10:00:00,201.00,360.00,33.17,110.92,85.88,41.58,18.58,0.50,23.65,0.77,2.17,NA,NA,NA,NA,18.65,48.75,1.18,66.50,0.00,0.00,185.00,997.00,NA
2025-12-03 11:00:00,167.00,283.00,23.50,92.00,68.08,43.42,20.32,0.32,38.48,0.80,2.22,NA,NA,NA,NA,19.73,44.25,1.40,64.25,0.00,0.00,170.50,996.50,NA
2025-12-03 12:00:00,163.00,276.00,19.32,76.08,56.03,43.32,17.75,0.08,46.85,0.75,2.10,NA,NA,NA,NA,20.58,40.00,1.35,70.75,0.00,0.00,111.00,995.50,NA
2025-12-03 13:00:00,119.00,211.00,17.18,69.60,50.92,43.38,12.55,0.01,47.20,0.78,2.02,NA,NA,NA,NA,20.12,39.50,1.60,65.50,0.00,0.00,73.25,994.50,NA
2025-12-03 14:00:00,102.00,193.00,14.98,68.10,48.35,40.68,10.50,NA,44.82,0.78,1.98,NA,NA,NA,NA,20.00,40.00,1.65,63.25,0.00,0.00,49.25,994.00,NA
2025-12-03 15:00:00,88.00,175.00,13.25,64.22,44.92,36.35,9.98,NA,42.32,0.52,1.45,NA,NA,NA,NA,19.90,39.50,1.60,57.50,0.00,0.00,35.75,994.00,NA
2025-12-03 16:00:00,81.00,158.00,12.20,74.22,49.35,35.62,9.40,NA,37.95,0.40,1.08,NA,NA,NA,NA,19.42,41.00,1.10,65.75,0.00,0.00,22.75,994.00,NA
2025-12-03 17:00:00,75.00,161.00,16.83,103.50,68.65,36.98,9.10,0.16,21.67,0.38,0.98,NA,NA,NA,NA,17.95,46.25,0.75,77.00,0.00,0.00,8.25,994.00,NA
2025-12-03 18:00:00,88.00,201.00,32.05,118.25,88.98,38.00,9.82,0.54,7.08,0.38,0.98,NA,NA,NA,NA,15.55,57.25,0.52,119.25,0.00,0.00,5.00,994.00,NA
2025-12-03 19:00:00,152.00,294.00,53.02,118.12,105.93,43.40,11.40,1.10,6.00,0.48,1.12,NA,NA,NA,NA,14.65,62.50,0.50,91.75,0.00,0.00,5.00,995.00,NA
2025-12-03 20:00:00,248.00,414.00,82.25,115.50,128.52,44.25,12.82,1.61,5.70,0.50,1.20,NA,NA,NA,NA,14.12,66.50,0.55,133.00,0.00,0.00,5.00,995.00,NA
2025-12-03 21:00:00,248.00,420.00,80.20,111.18,124.28,41.08,12.80,1.55,5.95,0.65,1.25,NA,NA,NA,NA,13.82,68.75,0.55,107.75,0.00,0.00,5.00,996.00,NA
2025-12-03 22:00:00,232.00,378.00,81.38,107.72,123.20,42.80,12.25,1.52,5.80,0.70,1.42,NA,NA,NA,NA,13.70,68.75,0.78,33.50,0.00,0.00,5.00,996.00,NA
2025-12-03 23:00:00,212.00,378.00,63.60,107.55,108.93,40.05,11.88,1.31,6.12,0.65,1.40,NA,NA,NA,NA,13.28,71.00,0.52,148.75,0.00,0.00,5.00,996.00,NA
2025-12-04 00:00:00,207.00,339.00,49.78,97.98,92.48,38.33,11.45,1.55,6.32,0.60,1.37,NA,NA,NA,NA,12.98,72.75,0.43,180.50,0.00,0.00,5.00,995.50,NA
2025-12-04 01:00:00,201.00,321.00,49.80,99.60,93.45,38.97,11.35,1.40,6.20,0.60,1.35,NA,NA,NA,NA,12.75,74.00,0.70,48.50,0.00,0.00,5.00,995.00,NA
2025-12-04 02:00:00,182.00,298.00,37.10,99.15,82.75,31.75,11.10,0.94,6.40,0.58,1.32,NA,NA,NA,NA,13.55,67.50,0.88,40.00,0.00,0.00,5.00,995.00,NA
2025-12-04 03:00:00,168.00,261.00,34.38,93.93,77.90,33.70,10.50,0.98,6.15,0.62,1.68,NA,NA,NA,NA,12.42,74.75,0.55,243.00,0.00,0.00,5.00,995.00,NA
2025-12-04 04:00:00,182.00,257.00,29.15,81.20,66.90,37.90,10.07,0.88,6.70,0.62,1.40,NA,NA,NA,NA,12.50,75.00,0.77,94.25,0.00,0.00,5.00,995.00,NA
2025-12-04 05:00:00,197.00,284.00,30.28,80.47,67.47,39.12,10.62,0.77,8.30,0.52,1.20,NA,NA,NA,NA,12.92,72.50,1.05,44.75,0.00,0.00,5.00,994.00,NA
2025-12-04 06:00:00,202.00,294.00,31.15,91.55,74.00,38.72,10.48,0.79,7.02,0.48,1.17,NA,NA,NA,NA,12.95,73.50,1.20,42.00,0.00,0.00,5.00,995.00,NA
2025-12-04 07:00:00,194.00,285.00,33.12,81.80,70.38,37.80,10.07,0.84,7.72,0.45,0.88,NA,NA,NA,NA,12.68,75.75,0.92,106.75,0.00,0.00,13.75,995.50,NA
2025-12-04 08:00:00,201.00,304.00,33.38,80.47,69.97,37.82,11.37,0.96,11.62,0.40,0.78,NA,NA,NA,NA,13.68,72.00,1.02,52.25,0.00,0.00,57.00,996.25,NA
2025-12-04 09:00:00,211.00,332.00,32.55,92.25,75.58,38.28,14.20,1.03,16.45,0.40,0.75,NA,NA,NA,NA,16.00,60.75,1.32,57.00,0.00,0.00,148.25,997.00,NA
2025-12-04 10:00:00,195.00,327.00,25.78,91.62,69.72,40.38,15.60,0.93,23.55,0.40,0.73,NA,NA,NA,NA,17.80,53.25,1.30,69.00,0.00,0.00,174.25,997.00,NA
2025-12-04 11:00:00,185.00,295.00,22.95,79.93,61.18,42.32,16.00,0.70,31.90,0.43,0.88,NA,NA,NA,NA,18.75,47.50,1.48,60.25,0.00,0.00,129.50,996.75,NA
2025-12-04 12:00:00,133.00,218.00,19.00,73.12,54.20,41.15,18.38,0.57,37.22,0.45,0.90,NA,NA,NA,NA,19.60,43.00,1.75,62.00,0.00,0.00,120.75,996.00,NA
2025-12-04 13:00:00,139.00,234.00,15.62,76.18,53.28,43.70,14.40,0.65,41.55,0.40,0.90,NA,NA,NA,NA,19.38,45.50,1.50,73.25,0.00,0.00,76.25,995.00,NA
2025-12-04 14:00:00,161.00,256.00,11.92,67.28,45.50,42.25,13.00,0.56,43.70,0.45,1.02,NA,NA,NA,NA,19.48,43.75,1.55,62.00,0.00,0.00,50.75,994.00,NA
2025-12-04 15:00:00,118.00,197.00,11.75,70.75,47.20,37.17,14.80,0.55,41.97,0.38,0.73,NA,NA,NA,NA,19.52,43.75,1.42,50.75,0.00,0.00,37.75,994.00,NA
2025-12-04 16:00:00,129.00,219.00,11.38,74.52,48.92,37.68,13.15,0.52,35.58,0.35,0.58,NA,NA,NA,NA,18.97,43.75,1.17,49.25,0.00,0.00,23.75,994.00,NA
2025-12-04 17:00:00,112.00,201.00,17.98,93.35,64.18,36.15,11.92,0.71,22.52,0.32,0.60,NA,NA,NA,NA,17.55,48.75,0.72,124.50,0.00,0.00,8.50,994.00,NA
2025-12-04 18:00:00,112.00,234.00,24.70,104.85,75.82,39.58,10.73,0.98,11.70,0.30,0.58,NA,NA,NA,NA,15.12,59.75,0.48,269.50,0.00,0.00,5.00,994.00,NA
2025-12-04 19:00:00,164.00,295.00,30.92,106.60,81.85,41.70,10.32,1.21,7.88,0.40,0.68,NA,NA,NA,NA,14.30,65.50,0.55,306.75,0.00,0.00,5.00,995.00,NA
2025-12-04 20:00:00,191.00,299.00,40.02,99.40,85.40,41.48,10.70,1.23,8.72,0.40,0.70,NA,NA,NA,NA,14.02,66.50,0.58,271.75,0.00,0.00,5.00,995.50,NA
2025-12-04 21:00:00,208.00,333.00,79.35,106.52,120.57,43.18,11.58,1.89,5.80,0.40,0.75,NA,NA,NA,NA,14.08,66.50,0.62,226.50,0.00,0.00,5.00,996.00,NA
2025-12-04 22:00:00,243.00,392.00,50.75,104.68,97.05,40.52,11.52,1.85,6.25,0.40,0.80,NA,NA,NA,NA,13.42,69.75,0.45,227.75,0.00,0.00,5.00,996.00,NA
2025-12-04 23:00:00,238.00,376.00,40.78,107.75,90.48,38.22,11.10,1.83,6.30,0.48,0.82,NA,NA,NA,NA,13.12,72.00,0.52,49.50,0.00,0.00,5.00,996.00,NA
2025-12-05 00:00:00,228.00,366.00,51.62,101.30,95.80,36.65,11.62,1.68,5.98,0.50,0.90,NA,NA,NA,NA,12.80,73.50,0.68,54.50,0.00,0.00,5.00,996.00,NA
2025-12-05 01:00:00,202.00,327.00,49.18,93.65,89.78,37.22,10.65,1.52,6.10,0.50,0.90,NA,NA,NA,NA,12.48,75.25,0.50,238.75,0.00,0.00,5.00,996.00,NA
2025-12-05 02:00:00,195.00,295.00,43.60,94.50,85.90,31.85,9.80,1.13,6.02,0.50,0.95,NA,NA,NA,NA,12.35,75.00,0.58,329.00,0.00,0.00,5.00,996.00,NA
2025-12-05 03:00:00,188.00,287.00,34.83,93.00,77.80,32.42,9.82,1.17,5.70,0.52,1.02,NA,NA,NA,NA,12.48,74.00,0.55,332.00,0.00,0.00,5.00,996.00,NA
2025-12-05 04:00:00,191.00,278.00,33.08,91.65,75.65,36.48,9.70,1.15,5.60,0.55,1.10,NA,NA,NA,NA,12.15,76.00,0.57,331.00,0.00,0.00,5.00,996.00,NA
2025-12-05 05:00:00,180.00,265.00,34.08,92.32,76.88,37.28,10.05,1.06,5.75,0.52,1.12,NA,NA,NA,NA,12.05,77.50,0.60,314.25,0.00,0.00,5.00,996.00,NA
2025-12-05 06:00:00,178.00,261.00,28.85,87.48,69.95,36.85,9.62,0.96,6.92,0.48,1.10,NA,NA,NA,NA,12.22,75.25,0.62,258.25,0.00,0.00,5.00,996.25,NA
2025-12-05 07:00:00,184.00,267.00,41.42,88.22,80.53,34.57,10.52,1.13,6.52,0.45,1.00,NA,NA,NA,NA,12.15,76.50,0.60,255.75,0.00,0.00,13.25,997.00,NA
2025-12-05 08:00:00,210.00,315.00,42.38,95.48,85.25,35.05,12.05,1.29,7.45,0.40,0.90,NA,NA,NA,NA,13.20,73.50,0.50,223.25,0.00,0.00,52.00,997.75,NA
2025-12-05 09:00:00,212.00,328.00,33.67,98.30,79.72,37.02,14.05,1.19,14.77,0.45,0.98,NA,NA,NA,NA,16.23,57.00,0.85,84.50,0.00,0.00,133.25,998.75,NA
2025-12-05 10:00:00,202.00,344.00,29.90,111.50,83.57,37.70,14.50,1.26,21.72,0.48,1.15,NA,NA,NA,NA,18.50,48.75,0.92,102.50,0.00,0.00,155.50,999.00,NA
2025-12-05 11:00:00,158.00,316.00,10.07,85.77,53.80,32.10,12.60,0.64,26.40,0.60,1.35,NA,NA,NA,NA,19.62,44.00,1.10,81.50,0.00,0.00,157.25,998.75,NA
2025-12-05 12:00:00,128.00,229.00,7.80,74.70,46.18,35.58,20.70,0.60,35.40,0.65,1.30,NA,NA,NA,NA,20.42,40.75,1.15,85.75,0.00,0.00,103.25,998.00,NA
2025-12-05 13:00:00,123.00,189.00,4.30,66.00,37.00,37.50,23.17,0.45,43.35,0.55,1.20,NA,NA,NA,NA,20.10,40.75,1.05,102.25,0.00,0.00,79.00,997.00,NA
2025-12-05 14:00:00,107.00,173.00,1.67,64.18,35.05,37.80,16.23,0.49,46.50,0.57,1.08,NA,NA,NA,NA,19.82,41.75,1.08,80.75,0.00,0.00,49.75,996.00,NA
2025-12-05 15:00:00,113.00,199.00,3.00,73.60,41.58,33.07,13.45,0.54,42.40,0.38,0.72,NA,NA,NA,NA,19.62,43.50,0.82,78.25,0.00,0.00,37.00,996.00,NA
2025-12-05 16:00:00,135.00,232.00,5.52,90.35,52.52,33.92,13.50,0.61,32.98,0.28,0.48,NA,NA,NA,NA,19.05,46.00,0.82,56.50,0.00,0.00,22.00,996.00,NA
2025-12-05 17:00:00,139.00,254.00,15.73,123.30,78.50,39.10,11.75,1.06,24.45,0.30,0.52,NA,NA,NA,NA,17.62,52.25,0.68,50.50,0.00,0.00,9.00,996.00,NA
2025-12-05 18:00:00,143.00,301.00,18.85,124.65,81.68,40.97,10.28,1.28,10.12,0.38,0.65,NA,NA,NA,NA,15.48,62.75,0.45,285.25,0.00,0.00,5.00,996.00,NA
2025-12-05 19:00:00,197.00,339.00,25.62,131.57,90.85,40.72,11.62,1.62,5.60,0.43,0.92,NA,NA,NA,NA,14.68,67.50,0.45,250.50,0.00,0.00,5.00,996.25,NA
2025-12-05 20:00:00,278.00,433.00,53.58,131.98,113.65,43.30,12.18,2.26,3.50,0.52,1.15,NA,NA,NA,NA,14.35,70.25,0.57,223.25,0.00,0.00,5.00,996.75,NA
2025-12-05 21:00:00,306.00,465.00,58.55,127.75,115.30,44.28,12.25,2.20,3.15,0.70,1.32,NA,NA,NA,NA,14.30,70.25,0.55,223.75,0.00,0.00,5.00,997.00,NA
2025-12-05 22:00:00,269.00,406.00,53.45,116.85,105.28,42.25,11.72,2.08,3.65,0.75,1.48,NA,NA,NA,NA,14.00,71.75,0.62,172.25,0.00,0.00,5.00,997.00,NA
2025-12-05 23:00:00,260.00,394.00,34.08,109.90,86.15,37.85,11.25,1.83,4.28,0.65,1.23,NA,NA,NA,NA,13.88,72.25,0.70,128.25,0.00,0.00,5.00,997.00,NA
2025-12-06 00:00:00,248.00,371.00,24.48,103.40,74.88,36.62,11.55,1.46,7.25,0.50,0.95,NA,NA,NA,NA,14.20,69.50,0.82,87.25,0.00,0.00,5.00,997.00,NA
2025-12-06 01:00:00,249.00,339.00,23.80,88.98,66.55,37.28,12.20,1.21,12.40,0.50,0.82,NA,NA,NA,NA,14.05,69.00,0.78,92.00,0.00,0.00,5.00,996.00,NA
2025-12-06 02:00:00,204.00,301.00,25.80,85.50,66.30,31.45,11.10,1.02,11.35,0.48,0.78,NA,NA,NA,NA,13.35,73.25,0.78,160.00,0.00,0.00,5.00,996.00,NA
2025-12-06 03:00:00,199.00,285.00,22.40,81.32,61.45,31.92,11.08,1.02,16.58,0.55,1.05,NA,NA,NA,NA,14.00,69.50,1.25,28.00,0.00,0.00,5.00,996.00,NA
2025-12-06 04:00:00,175.00,263.00,21.60,81.60,60.95,35.72,12.00,0.93,14.80,0.62,1.05,NA,NA,NA,NA,13.70,70.75,1.25,29.00,0.00,0.00,5.00,995.75,NA
2025-12-06 05:00:00,186.00,271.00,23.30,89.40,66.42,36.12,11.05,0.92,10.02,0.60,0.98,NA,NA,NA,NA,13.42,73.00,1.22,46.25,0.00,0.00,5.00,995.00,NA
2025-12-06 06:00:00,193.00,280.00,23.02,94.70,69.05,36.55,10.80,0.96,7.32,0.50,0.82,NA,NA,NA,NA,13.20,75.00,1.25,40.25,0.00,0.00,5.00,995.00,NA
2025-12-06 07:00:00,205.00,294.00,25.05,92.95,69.85,35.35,10.80,1.00,8.10,0.43,0.70,NA,NA,NA,NA,13.30,74.25,1.30,43.25,0.00,0.00,12.75,995.50,NA
2025-12-06 08:00:00,207.00,322.00,27.55,86.35,68.35,35.95,11.80,1.09,10.50,0.35,0.50,NA,NA,NA,NA,13.95,70.75,1.58,32.00,0.00,0.00,49.00,996.00,NA
2025-12-06 09:00:00,210.00,328.00,23.62,85.90,64.85,35.80,14.05,1.04,19.62,0.32,0.50,NA,NA,NA,NA,16.08,59.50,1.58,52.00,0.00,0.00,141.50,997.00,NA
2025-12-06 10:00:00,182.00,298.00,19.55,85.35,61.32,36.45,14.82,0.99,27.40,0.32,0.50,NA,NA,NA,NA,17.98,51.75,1.40,66.00,0.00,0.00,148.75,997.00,NA
2025-12-06 11:00:00,169.00,277.00,18.30,80.97,57.88,38.45,14.32,0.88,36.60,0.43,0.58,NA,NA,NA,NA,19.58,45.50,1.65,59.25,0.00,0.00,150.00,996.50,NA
2025-12-06 12:00:00,143.00,246.00,14.58,74.12,51.22,38.30,13.08,0.74,43.53,0.48,0.65,NA,NA,NA,NA,20.50,41.25,1.92,56.25,0.00,0.00,96.25,995.50,NA
2025-12-06 13:00:00,121.00,215.00,10.18,73.30,47.25,39.67,11.65,0.68,47.80,0.52,0.72,NA,NA,NA,NA,20.68,39.75,2.05,67.25,0.00,0.00,78.50,994.50,NA
2025-12-06 14:00:00,97.00,199.00,8.27,71.32,44.60,38.80,9.45,0.60,48.10,0.82,1.30,NA,NA,NA,NA,20.85,37.75,2.15,52.50,0.00,0.00,42.50,994.00,NA
2025-12-06 15:00:00,79.00,189.00,6.50,69.20,42.05,33.20,9.82,0.53,46.08,0.75,1.17,NA,NA,NA,NA,20.72,38.50,1.95,46.25,0.00,0.00,32.75,994.00,NA
2025-12-06 16:00:00,92.00,186.00,3.40,68.80,39.35,34.43,11.58,0.53,48.45,0.30,0.32,NA,NA,NA,NA,20.20,40.75,1.75,62.75,0.00,0.00,22.25,994.00,NA
2025-12-06 17:00:00,94.00,188.00,4.88,76.15,44.45,35.12,12.55,0.64,39.80,0.20,0.28,NA,NA,NA,NA,19.00,43.75,1.45,32.50,0.00,0.00,8.50,994.00,NA
2025-12-06 18:00:00,103.00,229.00,9.05,95.90,58.50,36.62,11.72,0.90,26.65,0.20,0.30,NA,NA,NA,NA,17.97,47.00,1.60,27.67,0.00,0.00,5.00,994.00,NA
2025-12-06 19:00:00,138.00,293.00,13.42,102.20,65.25,38.15,12.98,1.14,20.30,0.38,0.58,NA,NA,NA,NA,17.30,49.50,1.25,27.75,0.00,0.00,5.00,994.50,NA
2025-12-06 20:00:00,167.00,307.00,17.60,108.00,71.75,38.65,13.82,1.42,14.48,0.45,0.68,NA,NA,NA,NA,16.67,52.00,1.00,97.75,0.00,0.00,5.00,995.00,NA
2025-12-06 21:00:00,206.00,350.00,17.38,98.65,66.55,40.58,15.10,1.47,14.38,0.48,0.80,NA,NA,NA,NA,16.22,53.50,0.95,110.75,0.00,0.00,5.00,995.75,NA
2025-12-06 22:00:00,210.00,324.00,18.90,101.25,69.12,38.97,16.17,1.36,15.50,0.52,0.85,NA,NA,NA,NA,16.42,52.75,1.32,32.25,0.00,0.00,5.00,995.50,NA
2025-12-06 23:00:00,191.00,332.00,19.80,102.00,70.38,36.50,15.02,1.22,11.92,0.52,0.82,NA,NA,NA,NA,15.92,55.25,1.25,28.50,0.00,0.00,5.00,995.00,NA
2025-12-07 00:00:00,184.00,320.00,22.33,99.10,70.85,36.30,12.40,1.29,8.15,0.40,0.55,NA,NA,NA,NA,14.73,61.75,0.75,228.25,0.00,0.00,5.00,995.00,NA
2025-12-07 01:00:00,185.00,273.00,19.20,80.68,58.58,36.85,11.90,1.05,11.90,0.35,0.50,NA,NA,NA,NA,14.80,61.00,1.10,30.75,0.00,0.00,5.00,995.00,NA
2025-12-07 02:00:00,160.00,260.00,15.90,79.95,55.45,30.10,11.00,0.87,14.50,0.38,0.50,NA,NA,NA,NA,14.73,61.75,1.30,26.00,0.00,0.00,5.00,995.00,NA
2025-12-07 03:00:00,162.00,249.00,19.27,90.60,63.90,32.05,12.23,0.96,11.70,0.38,0.62,NA,NA,NA,NA,14.55,63.25,1.42,37.25,0.00,0.00,5.00,995.00,NA
2025-12-07 04:00:00,168.00,256.00,20.85,92.85,66.32,35.98,12.03,0.97,9.32,0.40,0.65,NA,NA,NA,NA,14.12,66.75,1.05,50.25,0.00,0.00,5.00,994.25,NA
2025-12-07 05:00:00,172.00,256.00,19.50,83.60,60.32,37.50,11.65,0.92,11.58,0.40,0.62,NA,NA,NA,NA,13.62,70.50,1.02,37.00,0.00,0.00,5.00,994.75,NA
2025-12-07 06:00:00,166.00,248.00,18.77,70.12,52.50,37.28,11.08,0.89,15.32,0.40,0.58,NA,NA,NA,NA,13.60,71.00,1.42,33.50,0.00,0.00,5.00,995.00,NA
2025-12-07 07:00:00,160.00,248.00,21.62,70.35,54.90,36.85,10.00,0.94,15.15,0.38,0.40,NA,NA,NA,NA,13.55,72.50,1.33,33.75,0.00,0.00,12.25,995.25,NA
2025-12-07 08:00:00,168.00,263.00,21.40,65.32,52.10,36.78,10.68,0.95,19.42,0.27,0.30,NA,NA,NA,NA,14.50,68.50,1.48,45.75,0.00,0.00,46.25,996.00,NA
2025-12-07 09:00:00,174.00,267.00,18.08,69.90,51.75,37.88,11.95,1.00,25.55,0.27,0.28,NA,NA,NA,NA,16.40,61.25,1.55,58.75,0.00,0.00,138.00,997.00,NA
2025-12-07 10:00:00,167.00,276.00,16.12,72.70,51.85,40.22,13.68,1.01,31.65,0.23,0.25,NA,NA,NA,NA,18.35,54.00,1.35,74.25,0.00,0.00,139.50,997.00,NA
2025-12-07 11:00:00,157.00,269.00,15.20,79.18,54.42,41.15,15.50,0.98,38.42,0.35,0.30,NA,NA,NA,NA,20.03,47.50,1.37,84.00,0.00,0.00,140.75,996.75,NA
2025-12-07 12:00:00,157.00,240.00,13.65,76.80,51.92,41.68,18.15,0.96,43.82,0.38,0.50,NA,NA,NA,NA,21.02,43.50,1.60,58.50,0.00,0.00,93.00,995.50,NA
2025-12-07 13:00:00,125.00,223.00,11.88,79.00,51.72,42.50,18.02,0.92,44.05,0.57,0.62,NA,NA,NA,NA,20.88,42.25,1.85,62.00,0.00,0.00,74.75,994.25,NA
2025-12-07 14:00:00,114.00,213.00,10.42,76.42,49.02,43.53,15.32,0.90,48.47,1.27,1.72,NA,NA,NA,NA,20.95,43.00,1.60,65.50,0.00,0.00,42.75,993.50,NA
2025-12-07 15:00:00,117.00,205.00,10.58,79.08,50.70,38.27,15.68,0.87,44.32,1.35,1.70,NA,NA,NA,NA,20.62,43.75,1.42,50.50,0.00,0.00,34.25,993.00,NA
2025-12-07 16:00:00,108.00,215.00,11.68,82.42,53.38,40.25,16.70,0.94,37.30,0.30,0.27,NA,NA,NA,NA,19.97,46.25,0.98,42.25,0.00,0.00,23.50,993.00,NA
2025-12-07 17:00:00,117.00,249.00,11.45,84.42,54.25,39.90,14.60,1.03,32.78,0.30,0.30,NA,NA,NA,NA,19.12,49.00,1.27,30.50,0.00,0.00,10.50,993.00,NA
2025-12-07 18:00:00,125.00,276.00,15.68,97.85,64.78,40.78,12.78,1.32,21.48,0.30,0.30,NA,NA,NA,NA,17.97,54.75,1.18,27.00,0.00,0.00,5.00,993.25,NA
2025-12-07 19:00:00,172.00,331.00,16.03,105.72,69.22,43.60,13.32,1.55,14.82,0.65,1.00,NA,NA,NA,NA,17.42,58.50,1.12,27.00,0.00,0.00,5.00,994.00,NA
2025-12-07 20:00:00,204.00,370.00,20.23,110.07,74.92,44.53,12.90,1.76,11.58,1.67,3.10,NA,NA,NA,NA,16.92,60.25,1.10,30.25,0.00,0.00,5.00,994.75,NA
2025-12-07 21:00:00,210.00,353.00,21.38,99.65,70.40,44.68,12.58,1.69,11.80,1.88,3.65,NA,NA,NA,NA,16.48,61.75,0.85,99.75,0.00,0.00,5.00,995.00,NA
2025-12-07 22:00:00,221.00,346.00,21.42,103.42,72.50,44.70,12.22,1.72,10.27,2.15,4.20,NA,NA,NA,NA,16.38,62.75,0.98,43.00,0.00,0.00,5.00,995.00,NA
2025-12-07 23:00:00,206.00,344.00,22.25,92.80,67.45,42.12,10.82,1.63,9.22,1.60,2.92,NA,NA,NA,NA,15.62,66.75,0.78,193.75,0.00,0.00,5.00,995.00,NA
2025-12-08 00:00:00,201.00,301.00,21.00,85.38,62.47,41.62,10.38,1.23,13.35,0.45,0.62,NA,NA,NA,NA,15.65,65.50,1.00,46.50,0.00,0.00,5.00,994.25,NA
2025-12-08 01:00:00,177.00,272.00,19.40,83.18,60.15,41.40,10.92,1.09,14.90,0.40,0.57,NA,NA,NA,NA,15.65,65.00,1.27,24.75,0.00,0.00,5.00,994.00,NA
2025-12-08 02:00:00,164.00,251.00,18.80,76.20,55.75,32.85,9.85,0.86,15.68,0.40,0.50,NA,NA,NA,NA,15.58,64.75,1.25,33.25,0.00,0.00,5.00,994.00,NA
2025-12-08 03:00:00,156.00,241.00,18.65,79.00,57.15,33.65,10.80,0.92,16.20,0.75,1.02,NA,NA,NA,NA,15.32,65.25,1.42,28.50,0.00,0.00,5.00,994.00,NA
2025-12-08 04:00:00,157.00,229.00,18.80,75.75,55.52,38.40,10.40,0.90,18.05,1.85,3.02,NA,NA,NA,NA,15.15,65.00,1.30,31.00,0.00,0.00,5.00,993.00,NA
2025-12-08 05:00:00,161.00,229.00,18.18,71.47,52.88,39.60,9.62,0.86,19.25,1.75,2.82,NA,NA,NA,NA,14.72,67.00,1.27,30.50,0.00,0.00,5.00,993.75,NA
2025-12-08 06:00:00,162.00,238.00,20.50,77.12,57.62,39.75,9.27,0.92,13.45,1.72,2.85,NA,NA,NA,NA,14.32,70.25,1.12,47.75,0.00,0.00,5.00,994.25,NA
2025-12-08 07:00:00,167.00,255.00,23.25,86.08,64.70,38.05,9.25,0.98,10.72,1.27,2.00,NA,NA,NA,NA,14.38,70.25,1.30,43.50,0.00,0.00,11.50,995.00,NA
2025-12-08 08:00:00,177.00,276.00,26.70,93.25,71.30,38.05,10.62,1.16,11.00,0.30,0.38,NA,NA,NA,NA,15.28,66.00,1.42,43.75,0.00,0.00,43.75,995.75,NA
2025-12-08 09:00:00,177.00,300.00,28.38,95.42,73.85,38.88,12.62,1.22,15.75,0.32,0.30,NA,NA,NA,NA,17.38,56.75,1.38,53.00,0.00,0.00,134.00,996.50,NA
2025-12-08 10:00:00,174.00,307.00,22.50,93.95,68.30,40.48,14.90,1.25,24.38,0.38,0.30,NA,NA,NA,NA,19.08,50.75,1.38,62.00,0.00,0.00,128.50,997.00,NA
2025-12-08 11:00:00,190.00,333.00,18.60,91.20,63.62,43.32,18.15,1.23,33.83,1.00,1.40,NA,NA,NA,NA,20.67,45.25,1.45,59.25,0.00,0.00,134.00,996.50,NA
2025-12-08 12:00:00,182.00,310.00,16.32,81.57,56.60,43.58,17.25,1.04,44.70,2.55,4.12,NA,NA,NA,NA,21.72,40.25,1.68,56.00,0.00,0.00,94.25,995.50,NA
2025-12-08 13:00:00,139.00,269.00,2.47,47.35,26.48,43.75,15.30,1.02,73.57,2.72,7.55,NA,NA,NA,NA,21.32,40.50,1.80,59.50,0.00,0.00,79.50,994.50,NA
2025-12-08 14:00:00,133.00,257.00,2.45,58.50,33.17,44.08,12.70,0.99,94.00,3.10,13.85,NA,NA,NA,NA,21.40,40.25,1.90,56.75,0.00,0.00,48.50,994.00,NA
2025-12-08 15:00:00,125.00,252.00,3.63,57.92,33.83,37.30,9.98,0.74,71.97,2.88,12.65,NA,NA,NA,NA,21.40,38.00,1.95,54.25,0.00,0.00,31.25,993.50,NA
2025-12-08 16:00:00,89.00,208.00,5.00,69.38,40.95,35.02,8.98,0.74,55.85,2.58,10.27,NA,NA,NA,NA,20.90,39.00,1.55,54.00,0.00,0.00,20.75,993.75,NA
2025-12-08 17:00:00,86.00,193.00,11.20,87.75,55.65,34.95,9.72,0.89,35.15,2.42,8.93,NA,NA,NA,NA,19.55,42.50,1.35,43.00,0.00,0.00,8.50,994.00,NA
2025-12-08 18:00:00,89.00,243.00,20.17,119.68,79.98,37.97,10.68,1.32,11.35,2.33,8.02,NA,NA,NA,NA,18.23,48.00,1.42,31.50,0.00,0.00,5.00,994.00,NA
2025-12-08 19:00:00,125.00,313.00,21.22,127.38,85.02,42.15,12.85,1.61,7.30,3.08,11.20,NA,NA,NA,NA,17.73,50.75,1.62,29.50,0.00,0.00,5.00,994.00,NA
2025-12-08 20:00:00,195.00,367.00,22.95,113.90,79.25,42.20,13.52,1.62,13.55,3.48,12.38,NA,NA,NA,NA,17.35,53.00,1.50,26.50,0.00,0.00,5.00,994.00,NA
