Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-10-12 15:00:00,33.00,111.00,1.95,15.92,10.05,8.22,5.85,0.76,61.58,0.32,0.48,NA,NA,0.12,NA,32.92,42.50,NA,108.75,0.00,0.00,396.50,987.00,NA
2025-10-12 16:00:00,38.00,119.00,2.20,17.05,10.82,8.75,5.50,0.77,60.88,0.40,0.55,NA,NA,0.02,NA,32.05,44.00,NA,100.00,0.00,0.00,213.25,987.00,NA
2025-10-12 17:00:00,38.00,114.00,2.00,19.75,12.12,9.12,6.03,0.82,58.42,0.40,0.48,NA,NA,0.08,NA,30.17,50.50,NA,76.75,0.00,0.00,43.75,987.00,NA
2025-10-12 18:00:00,52.00,169.00,1.77,28.43,16.57,9.70,7.00,0.90,43.77,0.43,0.77,NA,NA,0.03,NA,28.53,57.33,NA,74.33,0.00,0.00,6.33,987.00,NA
2025-10-12 19:00:00,52.00,169.00,NA,9.00,NA,NA,NA,0.00,1.90,NA,NA,NA,NA,NA,NA,26.50,71.00,NA,41.00,0.00,0.00,5.00,988.00,NA
2025-10-12 20:00:00,NA,NA,0.70,31.25,17.77,8.33,4.40,1.07,22.85,0.37,0.83,NA,NA,0.03,NA,26.35,72.00,NA,47.75,0.00,0.00,4.50,988.00,NA
2025-10-12 21:00:00,78.00,226.00,2.22,36.40,21.15,11.52,5.90,1.73,18.27,0.45,1.65,NA,NA,NA,NA,25.90,76.00,NA,53.25,0.00,0.00,4.50,988.25,NA
2025-10-12 22:00:00,81.00,237.00,2.12,41.70,23.90,11.45,4.98,1.71,12.38,0.62,2.82,NA,NA,NA,NA,25.60,78.50,NA,55.50,0.00,0.00,4.75,989.00,NA
2025-10-12 23:00:00,73.00,199.00,3.05,38.85,23.17,10.65,4.37,1.50,13.25,0.65,3.40,NA,NA,0.02,NA,25.55,78.00,NA,44.75,0.00,0.00,5.00,989.00,NA
2025-10-13 00:00:00,63.00,180.00,2.02,33.65,19.55,11.00,3.28,1.39,10.90,0.60,3.20,NA,NA,0.02,0.02,24.92,80.50,NA,43.00,0.00,0.00,5.00,988.50,NA
2025-10-13 01:00:00,78.00,178.00,2.92,45.18,26.42,9.85,3.22,1.29,6.32,0.52,2.55,NA,NA,0.15,NA,24.65,81.75,NA,43.00,0.00,0.00,5.00,988.00,NA
2025-10-13 02:00:00,84.00,219.00,3.42,52.95,30.95,9.65,3.45,1.06,4.92,0.50,2.12,NA,NA,0.18,NA,24.38,83.00,NA,43.00,0.00,0.00,4.75,988.00,NA
2025-10-13 03:00:00,110.00,233.00,2.95,46.95,27.35,10.72,4.45,0.99,5.18,0.60,2.28,NA,NA,0.08,0.05,23.98,86.75,NA,43.00,0.00,0.00,4.50,988.00,NA
2025-10-13 04:00:00,99.00,205.00,2.98,42.50,25.02,9.45,4.35,0.90,4.42,0.62,1.27,NA,NA,NA,NA,23.88,89.00,NA,43.00,0.00,0.00,5.00,988.00,NA
2025-10-13 05:00:00,110.00,239.00,50.70,46.12,65.77,7.58,5.32,0.97,2.55,0.60,0.82,NA,NA,NA,NA,23.85,89.25,NA,43.00,0.00,0.00,5.00,988.00,NA
2025-10-13 06:00:00,103.00,321.00,38.88,42.58,54.25,8.72,5.28,0.72,2.38,0.50,0.90,NA,NA,NA,0.05,23.80,89.00,NA,42.25,0.00,0.00,8.75,989.00,NA
2025-10-13 07:00:00,85.00,215.00,13.68,39.98,32.40,10.32,5.32,0.67,4.05,0.48,0.85,NA,NA,NA,NA,24.60,86.75,NA,38.75,0.00,0.00,60.00,989.75,NA
2025-10-13 08:00:00,110.00,238.00,8.85,39.40,28.17,11.25,6.93,1.00,9.88,0.40,1.05,NA,NA,NA,NA,27.33,71.75,NA,52.25,0.00,0.00,234.00,990.75,NA
2025-10-13 09:00:00,113.00,256.00,4.35,33.85,21.52,11.52,9.40,0.89,27.30,0.50,1.38,NA,NA,NA,NA,29.90,58.00,NA,77.50,0.00,0.00,390.50,991.25,NA
2025-10-13 10:00:00,80.00,250.00,3.00,27.72,17.20,10.42,9.35,0.67,48.95,0.50,1.40,NA,NA,0.05,NA,31.55,50.00,NA,110.75,0.00,0.00,466.25,991.00,NA
2025-10-13 11:00:00,NA,217.00,2.65,22.45,14.10,10.40,8.22,0.42,61.80,0.50,1.27,NA,NA,0.02,NA,32.85,45.75,NA,104.75,0.00,0.00,605.25,990.75,NA
2025-10-13 12:00:00,NA,NA,1.48,18.27,10.90,10.58,7.78,0.59,86.72,0.50,1.12,NA,NA,NA,NA,33.33,43.00,NA,87.25,0.00,0.00,608.25,990.00,NA
2025-10-13 13:00:00,50.00,195.00,1.92,16.30,10.22,9.72,8.30,0.92,61.90,0.40,1.00,NA,NA,0.12,NA,33.42,41.75,NA,96.75,0.00,0.00,589.25,989.25,NA
2025-10-13 14:00:00,50.00,156.00,2.20,17.23,10.95,9.60,9.12,0.82,88.40,0.45,1.05,NA,NA,0.08,NA,33.50,41.50,NA,98.50,0.00,0.00,473.25,988.25,NA
2025-10-13 15:00:00,53.00,185.00,2.03,17.48,10.98,9.85,8.68,0.78,106.20,0.50,0.92,NA,NA,NA,NA,33.28,41.50,NA,107.00,0.00,0.00,330.75,988.00,NA
2025-10-13 16:00:00,52.00,168.00,2.20,18.30,11.50,10.40,7.20,0.73,56.83,0.57,1.08,NA,NA,NA,NA,32.28,44.75,NA,75.00,0.00,0.00,173.50,988.00,NA
2025-10-13 17:00:00,47.00,185.00,1.60,26.50,14.25,20.20,5.28,0.66,47.90,0.90,1.52,NA,NA,NA,NA,29.90,51.00,NA,69.50,0.00,0.00,42.00,988.00,NA
2025-10-13 18:00:00,48.00,186.00,1.90,54.92,30.75,14.60,7.93,0.84,32.25,0.80,1.52,NA,NA,0.05,NA,27.55,58.25,NA,53.00,0.00,0.00,5.75,988.00,NA
2025-10-13 19:00:00,66.00,301.00,2.78,71.05,40.02,14.32,8.82,1.01,17.53,0.72,1.58,NA,NA,NA,NA,26.70,64.00,NA,52.50,0.00,0.00,4.75,988.75,NA
2025-10-13 20:00:00,89.00,346.00,3.28,89.52,50.25,15.40,11.90,1.74,8.07,1.18,5.45,NA,NA,NA,NA,26.05,67.75,NA,52.00,0.00,0.00,4.75,989.00,NA
2025-10-13 21:00:00,114.00,418.00,2.72,70.70,39.83,15.45,10.18,1.68,9.72,1.72,10.00,NA,NA,NA,NA,25.68,71.00,NA,52.00,0.00,0.00,4.25,989.00,NA
2025-10-13 22:00:00,110.00,311.00,2.82,67.47,38.15,14.10,9.30,1.69,7.30,1.20,8.75,NA,NA,0.02,NA,25.30,73.25,NA,52.00,0.00,0.00,4.75,989.00,NA
2025-10-13 23:00:00,119.00,349.00,10.15,85.78,53.88,12.42,9.27,1.74,2.82,1.08,6.75,NA,NA,NA,NA,25.05,75.00,NA,52.00,0.00,0.00,4.75,989.00,NA
2025-10-14 00:00:00,123.00,377.00,12.32,81.65,53.47,13.70,6.87,1.53,2.68,0.73,5.98,NA,NA,0.05,NA,24.95,76.00,NA,51.25,0.00,0.00,4.25,989.00,NA
2025-10-14 01:00:00,116.00,313.00,10.65,79.42,50.90,14.45,5.28,1.30,3.50,0.77,6.68,NA,NA,0.02,0.05,24.80,76.00,NA,53.00,0.00,0.00,4.50,988.50,NA
2025-10-14 02:00:00,85.00,217.00,4.05,51.28,30.55,15.70,4.47,1.11,12.68,0.75,6.80,NA,NA,0.02,0.05,24.68,75.00,NA,74.50,0.00,0.00,4.50,988.00,NA
2025-10-14 03:00:00,63.00,162.00,3.45,47.15,27.88,14.18,4.28,1.04,13.22,0.68,6.12,NA,NA,0.02,NA,24.20,76.50,NA,63.50,0.00,0.00,4.75,987.25,NA
2025-10-14 04:00:00,74.00,162.00,3.45,55.92,32.55,14.52,4.00,1.10,7.15,0.70,5.10,NA,NA,0.18,NA,23.98,78.00,NA,63.75,0.00,0.00,4.00,987.00,NA
2025-10-14 05:00:00,74.00,174.00,3.85,62.60,36.43,12.70,3.97,1.25,4.18,0.65,4.08,NA,NA,0.02,NA,23.90,78.00,NA,64.25,0.00,0.00,4.25,987.00,NA
2025-10-14 06:00:00,70.00,240.00,3.88,59.90,35.03,11.52,4.20,1.25,4.47,0.40,2.05,NA,NA,NA,NA,23.52,80.00,NA,170.00,0.00,0.00,8.25,987.75,NA
2025-10-14 07:00:00,73.00,226.00,10.55,61.05,41.05,12.12,4.05,1.46,4.07,0.40,1.67,NA,NA,0.12,NA,24.28,78.75,NA,273.00,0.00,0.00,56.00,988.25,NA
2025-10-14 08:00:00,95.00,324.00,11.20,59.05,40.50,14.50,6.85,1.40,9.58,0.40,1.65,NA,NA,0.12,0.02,28.00,65.50,NA,256.00,0.00,0.00,231.75,989.75,NA
2025-10-14 09:00:00,103.00,285.00,5.80,57.72,35.42,16.55,18.73,1.37,33.75,0.43,1.85,NA,NA,0.02,0.02,31.15,51.50,NA,122.25,0.00,0.00,385.50,990.00,NA
2025-10-14 10:00:00,116.00,321.00,3.20,42.10,24.98,17.30,15.60,1.05,55.05,0.55,2.52,NA,NA,NA,NA,32.30,45.75,NA,111.50,0.00,0.00,461.00,990.00,NA
2025-10-14 11:00:00,67.00,216.00,2.72,25.42,15.75,14.82,9.20,0.80,58.00,0.60,2.80,NA,NA,0.05,NA,32.98,42.50,NA,109.25,0.00,0.00,596.00,990.00,NA
2025-10-14 12:00:00,42.00,166.00,2.60,23.58,14.65,14.38,8.45,0.79,59.80,0.65,2.78,NA,NA,0.10,NA,33.35,41.00,NA,111.75,0.00,0.00,627.00,989.00,NA
2025-10-14 13:00:00,39.00,128.00,2.22,21.55,13.27,13.90,7.58,0.82,62.68,0.72,3.25,NA,NA,NA,NA,33.60,38.75,NA,83.25,0.00,0.00,597.25,988.50,NA
2025-10-14 14:00:00,34.00,118.00,2.25,20.18,12.55,12.68,8.12,0.79,66.55,0.48,1.35,NA,NA,NA,NA,33.62,38.00,NA,104.25,0.00,0.00,506.00,987.75,NA
2025-10-14 15:00:00,38.00,119.00,1.90,20.65,12.52,12.30,7.55,0.79,66.92,0.38,0.90,NA,NA,0.02,NA,33.67,38.50,NA,117.50,0.00,0.00,360.75,987.00,NA
2025-10-14 16:00:00,35.00,125.00,2.33,21.30,13.20,11.88,6.65,0.82,60.87,0.38,0.82,NA,NA,0.08,NA,32.52,41.50,NA,68.50,0.00,0.00,192.25,987.00,NA
2025-10-14 17:00:00,30.00,129.00,2.90,28.35,17.45,13.28,5.72,0.81,46.12,0.38,0.80,NA,NA,0.10,NA,29.95,48.25,NA,44.00,0.00,0.00,40.00,987.00,NA
2025-10-14 18:00:00,39.00,216.00,2.22,45.63,26.10,13.62,5.32,1.10,29.78,0.43,1.62,NA,NA,0.12,NA,27.17,57.25,NA,38.00,0.00,0.00,5.25,988.00,NA
2025-10-14 19:00:00,50.00,216.00,3.55,61.78,35.75,14.62,5.28,1.43,17.12,0.60,2.58,NA,NA,0.10,0.02,26.45,60.50,NA,43.75,0.00,0.00,4.00,988.00,NA
2025-10-14 20:00:00,62.00,276.00,3.22,73.65,41.80,13.25,4.95,1.40,12.08,0.60,2.65,NA,NA,NA,0.10,25.78,61.25,NA,48.00,0.00,0.00,4.00,989.00,NA
2025-10-14 21:00:00,63.00,250.00,3.03,72.50,41.00,13.88,4.88,1.48,9.18,0.52,2.30,NA,NA,0.15,NA,25.05,66.75,NA,48.00,0.00,0.00,4.00,989.00,NA
2025-10-14 22:00:00,73.00,243.00,9.25,74.38,47.05,13.35,6.15,1.94,5.38,0.57,1.90,NA,NA,0.05,NA,24.35,71.75,NA,48.00,0.00,0.00,4.00,989.00,NA
2025-10-14 23:00:00,114.00,328.00,15.70,76.80,53.60,17.58,7.05,2.09,2.35,0.50,1.58,NA,NA,0.02,NA,24.18,75.50,NA,48.00,0.00,0.00,4.00,989.00,NA
2025-10-15 00:00:00,119.00,307.00,67.47,75.95,95.28,14.10,7.97,2.52,2.98,0.77,2.68,NA,NA,NA,NA,23.95,79.00,NA,48.00,0.00,0.00,4.00,988.75,NA
2025-10-15 01:00:00,174.00,519.00,97.00,72.00,117.18,16.32,9.30,2.71,3.65,1.05,4.40,NA,NA,NA,NA,23.80,80.50,NA,48.00,0.00,0.00,4.00,988.50,NA
2025-10-15 02:00:00,163.00,458.00,33.35,78.80,69.03,18.77,7.75,1.64,3.80,1.27,6.55,NA,NA,0.05,NA,23.42,81.25,NA,48.00,0.00,0.00,4.00,988.00,NA
2025-10-15 03:00:00,116.00,261.00,20.78,73.95,56.23,18.70,5.85,1.65,3.00,1.65,7.72,NA,NA,0.05,0.02,23.17,81.50,NA,48.50,0.00,0.00,4.00,988.00,NA
2025-10-15 04:00:00,125.00,250.00,17.25,71.20,51.92,19.08,5.68,2.16,2.70,1.23,7.05,NA,NA,0.12,NA,22.88,82.75,NA,48.75,0.00,0.00,4.00,988.00,NA
2025-10-15 05:00:00,183.00,296.00,20.27,63.18,50.08,19.02,6.40,2.25,2.52,1.20,6.25,NA,NA,0.10,0.05,22.72,87.00,NA,47.75,0.00,0.00,4.00,988.75,NA
2025-10-15 06:00:00,153.00,276.00,39.00,53.10,59.92,16.48,7.30,2.45,3.12,1.20,6.25,NA,NA,0.30,NA,22.48,89.00,NA,48.00,0.00,0.00,8.00,989.00,NA
2025-10-15 07:00:00,151.00,278.00,55.75,54.92,74.53,14.30,6.92,2.70,3.85,0.92,3.35,NA,NA,NA,NA,23.22,87.75,NA,47.25,0.00,0.00,54.25,990.50,NA
2025-10-15 08:00:00,163.00,433.00,65.98,78.20,95.20,15.18,9.43,2.04,5.15,0.92,2.88,NA,NA,NA,NA,26.75,68.75,NA,45.75,0.00,0.00,227.00,991.00,NA
2025-10-15 09:00:00,168.00,360.00,8.65,55.05,36.32,15.12,12.58,1.64,28.80,0.95,3.30,NA,NA,0.10,NA,30.55,49.75,NA,261.50,0.00,0.00,381.00,992.00,NA
2025-10-15 10:00:00,132.00,307.00,3.52,43.50,25.98,16.38,13.25,1.48,58.65,0.90,3.40,NA,NA,0.05,NA,31.98,45.75,NA,185.00,0.00,0.00,450.25,992.00,NA
2025-10-15 11:00:00,106.00,280.00,2.70,33.78,20.12,14.05,11.98,1.27,66.55,0.98,3.72,NA,NA,0.08,NA,33.35,38.50,NA,161.25,0.00,0.00,572.50,991.75,NA
2025-10-15 12:00:00,45.00,151.00,2.00,27.30,16.15,12.30,9.35,1.85,72.57,0.90,3.85,NA,NA,0.15,NA,33.38,36.50,NA,112.50,0.00,0.00,584.50,990.50,NA
2025-10-15 13:00:00,41.00,134.00,2.65,25.30,15.62,13.70,8.88,2.25,73.43,0.92,4.12,NA,NA,0.10,NA,33.72,36.00,NA,127.00,0.00,0.00,563.50,990.00,NA
2025-10-15 14:00:00,47.00,133.00,2.10,23.62,14.28,13.40,8.08,1.12,67.95,0.92,4.22,NA,NA,0.12,NA,33.95,35.00,NA,140.00,0.00,0.00,490.25,989.00,NA
2025-10-15 15:00:00,34.00,102.00,2.60,20.95,13.25,11.88,7.55,1.10,67.40,0.75,2.82,NA,NA,0.10,NA,33.95,35.50,NA,81.25,0.00,0.00,356.00,989.00,NA
2025-10-15 16:00:00,30.00,117.00,2.65,20.98,13.30,11.30,6.98,1.08,59.18,0.52,1.38,NA,NA,0.05,NA,32.67,39.75,NA,58.00,0.00,0.00,189.00,988.25,NA
2025-10-15 17:00:00,27.00,103.00,3.12,27.20,17.00,11.20,6.48,1.19,49.22,0.43,1.25,NA,NA,0.05,NA,29.80,46.00,NA,60.50,0.00,0.00,40.00,988.25,NA
2025-10-15 18:00:00,41.00,175.00,3.32,50.15,29.40,8.90,6.25,1.28,31.98,0.52,1.40,NA,NA,NA,NA,27.08,52.75,NA,46.00,0.00,0.00,5.00,988.00,NA
2025-10-15 19:00:00,56.00,234.00,2.95,60.70,34.68,11.88,5.32,1.35,26.70,0.55,1.88,NA,NA,NA,NA,26.15,55.50,NA,46.25,0.00,0.00,4.00,988.25,NA
2025-10-15 20:00:00,64.00,238.00,2.55,59.00,33.42,13.53,5.22,1.30,20.62,0.70,2.28,NA,NA,NA,NA,25.25,61.50,NA,46.75,0.00,0.00,4.00,989.00,NA
2025-10-15 21:00:00,95.00,262.00,11.85,103.20,64.55,13.00,6.55,1.78,4.45,0.65,2.28,NA,NA,0.12,NA,24.82,65.50,NA,46.00,0.00,0.00,4.00,989.00,NA
2025-10-15 22:00:00,133.00,410.00,14.10,94.92,61.95,16.08,7.72,2.04,2.10,0.82,3.38,NA,NA,0.08,NA,24.55,70.00,NA,157.50,0.00,0.00,4.00,989.00,NA
2025-10-15 23:00:00,146.00,469.00,14.18,85.00,56.75,17.38,7.43,2.17,2.12,1.22,6.00,NA,NA,0.30,0.05,23.88,74.50,NA,174.00,0.00,0.00,4.00,989.00,NA
2025-10-16 00:00:00,132.00,331.00,18.02,86.18,60.50,14.92,5.23,2.10,2.45,1.23,4.85,NA,NA,0.02,NA,23.65,75.25,NA,173.75,0.00,0.00,4.00,989.00,NA
2025-10-16 01:00:00,135.00,351.00,103.58,80.90,127.20,9.08,6.52,2.62,2.70,1.12,4.85,NA,NA,0.08,NA,23.55,77.25,NA,177.00,0.00,0.00,4.00,988.00,NA
2025-10-16 02:00:00,155.00,566.00,83.20,75.70,107.88,11.35,7.08,1.66,3.40,1.23,5.00,NA,NA,0.10,NA,23.62,77.00,NA,170.25,0.00,0.00,4.00,988.00,NA
2025-10-16 03:00:00,133.00,356.00,47.12,71.68,76.45,12.32,5.48,1.43,3.65,1.02,5.55,NA,NA,0.25,0.05,23.08,78.75,NA,168.00,0.00,0.00,4.00,988.00,NA
2025-10-16 04:00:00,155.00,329.00,49.42,68.45,76.60,13.80,5.95,1.42,3.35,1.00,6.32,NA,NA,0.30,0.05,22.80,81.75,NA,168.00,0.00,0.00,4.00,988.00,NA
2025-10-16 05:00:00,180.00,425.00,72.25,74.68,98.48,16.10,5.58,1.50,3.32,1.00,7.72,NA,NA,0.30,NA,22.80,82.00,NA,168.00,0.00,0.00,4.00,988.25,NA
2025-10-16 06:00:00,180.00,401.00,28.12,84.60,67.88,17.77,4.08,1.38,3.82,1.02,8.05,NA,NA,0.40,0.05,22.78,81.00,NA,168.00,0.00,0.00,7.50,989.00,NA
2025-10-16 07:00:00,180.00,488.00,36.88,77.15,71.02,16.58,5.45,1.76,3.92,1.02,8.00,NA,NA,0.42,NA,23.82,78.25,NA,146.50,0.00,0.00,54.50,989.75,NA
2025-10-16 08:00:00,180.00,346.00,8.93,53.22,35.55,16.28,9.00,1.29,13.18,0.72,4.45,NA,NA,0.12,NA,26.83,64.75,NA,55.25,0.00,0.00,210.00,990.50,NA
2025-10-16 09:00:00,180.00,262.00,5.52,49.60,30.90,15.70,11.95,1.20,28.08,0.50,2.42,NA,NA,0.02,NA,29.62,54.50,NA,65.50,0.00,0.00,362.00,991.25,NA
2025-10-16 10:00:00,180.00,298.00,4.00,45.02,27.18,15.88,20.42,1.14,52.65,0.48,2.55,NA,NA,NA,NA,31.92,47.75,NA,91.75,0.00,0.00,423.00,992.00,NA
2025-10-16 11:00:00,180.00,283.00,2.53,37.70,22.10,16.45,15.95,0.88,68.22,0.65,2.75,NA,NA,0.05,0.02,32.85,43.00,NA,115.00,0.00,0.00,573.75,991.00,NA
2025-10-16 12:00:00,180.00,189.00,2.28,26.95,16.23,15.98,8.80,0.76,67.30,0.82,3.53,NA,NA,0.12,0.02,33.35,39.75,NA,103.75,0.00,0.00,591.25,990.25,NA
2025-10-16 13:00:00,NA,162.00,2.88,25.48,15.88,16.73,6.90,0.89,68.07,0.85,3.90,NA,NA,0.05,NA,33.70,39.25,NA,123.25,0.00,0.00,558.25,989.50,NA
2025-10-16 14:00:00,NA,NA,2.18,24.95,15.02,16.32,6.15,1.23,65.80,0.85,3.12,NA,NA,0.10,NA,33.85,38.00,NA,118.25,0.00,0.00,516.75,989.00,NA
2025-10-16 15:00:00,53.00,136.00,2.55,23.38,14.50,17.70,5.65,1.36,66.50,1.23,2.65,NA,NA,0.10,NA,33.35,39.25,NA,105.75,0.00,0.00,359.50,988.00,NA
2025-10-16 16:00:00,55.00,133.00,2.08,33.22,19.38,17.98,4.90,1.56,21.13,26.02,3.15,NA,NA,0.08,NA,32.40,41.75,NA,112.25,0.00,0.00,192.75,988.00,NA
2025-10-16 17:00:00,55.00,197.00,2.58,40.85,23.80,15.98,4.75,1.48,NA,85.25,1.75,NA,NA,0.02,NA,29.90,49.50,NA,47.50,0.00,0.00,40.25,988.00,NA
2025-10-16 18:00:00,67.00,268.00,1.28,52.55,28.98,15.20,5.80,1.48,2.57,61.20,1.70,NA,NA,NA,NA,27.40,58.50,NA,39.00,0.00,0.00,4.75,988.00,NA
2025-10-16 19:00:00,86.00,312.00,2.22,74.88,41.62,17.60,8.25,1.76,36.35,37.12,3.45,NA,NA,NA,NA,26.18,63.50,NA,39.00,0.00,0.00,4.00,989.00,NA
2025-10-16 20:00:00,116.00,371.00,5.12,97.22,55.90,23.88,11.42,2.75,1.15,27.60,9.48,NA,NA,NA,NA,25.32,68.25,NA,39.00,0.00,0.00,4.00,989.75,NA
2025-10-16 21:00:00,245.00,537.00,34.40,116.65,90.02,21.45,13.02,2.51,2.68,23.40,16.38,NA,NA,NA,NA,25.02,71.25,NA,39.00,0.00,0.00,4.00,990.00,NA
2025-10-16 22:00:00,177.00,599.00,44.75,104.98,92.20,20.27,12.62,2.37,2.68,21.95,24.18,NA,NA,NA,NA,24.88,73.00,NA,145.00,0.00,0.00,4.00,990.00,NA
2025-10-16 23:00:00,147.00,448.00,69.47,101.80,110.65,17.97,9.57,2.31,2.82,20.38,27.75,NA,NA,0.02,NA,24.28,76.50,NA,145.00,0.00,0.00,4.00,990.00,NA
2025-10-17 00:00:00,133.00,456.00,61.42,100.38,103.30,18.27,10.37,2.20,2.92,18.50,27.42,NA,NA,0.18,NA,24.38,76.50,NA,145.00,0.00,0.00,4.00,990.00,NA
2025-10-17 01:00:00,133.00,382.00,41.45,81.75,77.20,16.55,10.50,2.05,3.70,12.22,18.60,NA,NA,0.05,NA,24.10,78.25,NA,145.00,0.00,0.00,4.00,990.00,NA
2025-10-17 02:00:00,116.00,283.00,27.00,84.42,66.85,17.28,9.28,1.62,3.28,6.95,12.25,NA,NA,0.08,NA,24.20,77.50,NA,132.75,0.00,0.00,4.00,990.00,NA
2025-10-17 03:00:00,146.00,346.00,10.35,80.72,51.37,16.32,8.00,1.58,3.40,3.40,8.62,NA,NA,0.02,NA,24.22,77.25,NA,117.25,0.00,0.00,4.00,990.00,NA
2025-10-17 04:00:00,147.00,329.00,43.18,88.17,82.02,15.00,7.98,1.58,3.50,4.97,7.75,NA,NA,NA,NA,24.05,78.50,NA,116.00,0.00,0.00,4.00,990.00,NA
2025-10-17 05:00:00,112.00,284.00,26.35,96.12,72.55,15.68,7.40,1.53,3.40,6.10,8.85,NA,NA,NA,NA,24.02,78.75,NA,116.00,0.00,0.00,4.00,990.25,NA
2025-10-17 06:00:00,110.00,262.00,35.70,88.95,76.30,16.30,7.45,1.55,3.18,6.38,9.00,NA,NA,NA,NA,24.10,79.50,NA,116.25,0.00,0.00,7.25,991.00,NA
2025-10-17 07:00:00,139.00,315.00,31.22,85.25,70.70,17.62,7.98,1.68,3.65,6.70,9.22,NA,NA,0.15,NA,24.88,79.00,NA,81.00,0.00,0.00,55.50,992.00,NA
2025-10-17 08:00:00,162.00,348.00,14.77,73.65,51.18,21.42,10.68,1.83,3.65,6.52,9.05,NA,NA,0.05,NA,27.08,70.50,NA,54.25,0.00,0.00,197.25,992.25,NA
2025-10-17 09:00:00,151.00,329.00,6.62,51.62,32.83,24.50,13.10,1.69,5.32,7.62,10.72,NA,NA,0.15,NA,29.12,60.50,NA,50.00,0.00,0.00,361.00,993.00,NA
2025-10-17 10:00:00,111.00,271.00,3.35,40.17,24.08,23.22,13.20,1.52,8.38,5.85,7.52,NA,NA,0.08,NA,31.45,50.75,NA,75.75,0.00,0.00,430.75,993.00,NA
2025-10-17 11:00:00,100.00,262.00,2.92,40.22,23.75,22.75,14.87,1.53,14.58,5.40,6.90,NA,NA,NA,NA,32.58,46.75,NA,119.75,0.00,0.00,583.50,992.50,NA
2025-10-17 12:00:00,108.00,278.00,2.92,32.60,19.75,21.38,14.20,1.35,20.98,5.40,6.82,NA,NA,0.10,NA,33.30,44.00,NA,112.25,0.00,0.00,602.25,991.50,NA
2025-10-17 13:00:00,75.00,201.00,2.50,26.98,16.40,19.45,11.78,1.28,25.28,4.53,5.43,NA,NA,NA,NA,33.62,43.25,NA,111.25,0.00,0.00,549.25,990.50,NA
2025-10-17 14:00:00,73.00,210.00,2.92,27.78,17.15,20.17,12.05,1.27,30.30,3.95,4.78,NA,NA,NA,NA,33.42,43.00,NA,86.25,0.00,0.00,460.00,989.75,NA
2025-10-17 15:00:00,68.00,179.00,2.78,30.30,18.40,20.35,11.40,1.27,31.70,4.40,5.20,NA,NA,0.08,NA,33.38,43.75,NA,100.75,0.00,0.00,320.75,989.00,NA
2025-10-17 16:00:00,64.00,167.00,2.85,32.80,19.75,20.92,9.23,1.27,32.50,4.95,5.82,NA,NA,0.12,NA,32.55,45.50,NA,105.00,0.00,0.00,164.50,989.00,NA
2025-10-17 17:00:00,63.00,207.00,2.33,36.80,21.45,23.42,8.55,1.28,25.65,6.05,7.57,NA,NA,0.12,NA,30.32,53.00,NA,183.25,0.00,0.00,38.25,989.00,NA
2025-10-17 18:00:00,68.00,223.00,2.75,54.92,31.48,21.90,8.77,1.47,21.40,5.38,6.20,NA,NA,NA,NA,28.15,60.75,NA,321.50,0.00,0.00,4.50,989.00,NA
2025-10-17 19:00:00,100.00,437.00,2.78,69.30,39.12,21.88,9.07,1.68,12.75,2.50,6.70,NA,NA,NA,NA,27.10,65.75,NA,313.00,0.00,0.00,4.00,989.50,NA
2025-10-17 20:00:00,114.00,423.00,2.78,68.90,38.92,21.80,9.12,1.79,11.55,0.12,10.35,NA,NA,NA,NA,26.60,69.00,NA,313.00,0.00,0.00,4.00,990.00,NA
2025-10-17 21:00:00,123.00,312.00,2.97,77.90,43.85,20.98,8.88,1.93,7.52,1.98,10.17,NA,NA,0.25,NA,26.05,72.25,NA,313.00,0.00,0.00,4.00,990.00,NA
2025-10-17 22:00:00,136.00,334.00,17.25,106.90,70.90,19.18,9.38,2.00,3.90,2.78,7.10,NA,NA,0.18,NA,25.87,74.00,NA,313.00,0.00,0.00,4.00,990.00,NA
2025-10-17 23:00:00,152.00,399.00,33.28,112.35,86.82,20.18,9.77,2.10,2.35,3.10,7.62,NA,NA,0.15,NA,25.42,77.25,NA,313.00,0.00,0.00,4.00,990.00,NA
2025-10-18 00:00:00,151.00,345.00,23.72,105.52,75.45,21.48,7.83,2.00,2.30,3.20,7.25,NA,NA,0.32,NA,25.22,78.75,NA,313.00,0.00,0.00,4.00,990.00,NA
2025-10-18 01:00:00,168.00,370.00,39.72,105.98,88.65,23.42,7.13,2.06,2.02,3.25,7.75,NA,NA,0.65,0.02,25.15,79.75,NA,319.50,0.00,0.00,4.00,990.00,NA
2025-10-18 02:00:00,178.00,406.00,15.50,92.38,61.77,25.52,6.78,1.98,2.60,0.82,14.00,NA,NA,1.52,0.35,25.08,79.00,NA,337.00,0.00,0.00,4.00,989.25,NA
