feature_time,neighbor__124,neighbor__1421,neighbor__1426,target_value,prediction_time
2022-01-03 04:00:00,46.15,87.38,51.62,38.92,2022-01-03 04:00:00
2022-01-03 05:00:00,44.88,87.67,59.05,32.75,2022-01-03 05:00:00
2022-01-03 06:00:00,51.92,87.28,51.05,34.22,2022-01-03 06:00:00
2022-01-03 07:00:00,56.55,91.9,48.78,38.35,2022-01-03 07:00:00
2022-01-03 08:00:00,64.32,97.5,61.45,51.92,2022-01-03 08:00:00
2022-01-03 09:00:00,74.23,104.22,80.75,88.78,2022-01-03 09:00:00
2022-01-03 10:00:00,65.88,111.92,55.92,63.25,2022-01-03 10:00:00
2022-01-03 11:00:00,58.78,107.65,43.4,33.28,2022-01-03 11:00:00
2022-01-03 12:00:00,42.28,94.35,31.62,27.7,2022-01-03 12:00:00
2022-01-03 13:00:00,34.47,89.98,24.38,22.6,2022-01-03 13:00:00
2022-01-03 14:00:00,32.45,89.62,28.68,20.4,2022-01-03 14:00:00
2022-01-03 15:00:00,37.67,93.65,26.4,20.58,2022-01-03 15:00:00
2022-01-03 16:00:00,49.92,101.58,36.85,22.38,2022-01-03 16:00:00
2022-01-03 17:00:00,90.62,110.08,106.28,28.55,2022-01-03 17:00:00
2022-01-03 18:00:00,100.65,137.02,110.43,58.6,2022-01-03 18:00:00
2022-01-03 19:00:00,95.25,154.7,112.25,86.07,2022-01-03 19:00:00
2022-01-03 20:00:00,77.78,145.72,101.78,81.68,2022-01-03 20:00:00
2022-01-03 21:00:00,73.97,131.82,105.35,74.73,2022-01-03 21:00:00
2022-01-03 22:00:00,75.7,132.85,103.57,69.47,2022-01-03 22:00:00
2022-01-03 23:00:00,72.25,137.38,88.85,59.3,2022-01-03 23:00:00
2022-01-04 00:00:00,61.92,125.07,79.5,51.58,2022-01-04 00:00:00
2022-01-04 01:00:00,52.9,117.4,69.45,61.2,2022-01-04 01:00:00
2022-01-04 03:00:00,50.35,97.48,71.35,55.28,2022-01-04 03:00:00
2022-01-04 04:00:00,50.65,101.4,56.9,43.0,2022-01-04 04:00:00
2022-01-04 05:00:00,43.08,83.22,54.4,40.58,2022-01-04 05:00:00
2022-01-04 06:00:00,39.8,83.2,43.65,31.88,2022-01-04 06:00:00
2022-01-04 07:00:00,60.8,93.02,64.88,53.2,2022-01-04 07:00:00
2022-01-04 08:00:00,80.05,110.8,79.08,55.92,2022-01-04 08:00:00
2022-01-04 09:00:00,95.12,119.48,77.42,75.9,2022-01-04 09:00:00
2022-01-04 10:00:00,80.4,135.28,60.7,77.43,2022-01-04 10:00:00
2022-01-04 11:00:00,59.6,127.28,39.45,66.78,2022-01-04 11:00:00
2022-01-04 12:00:00,32.35,101.45,22.58,27.75,2022-01-04 12:00:00
2022-01-04 13:00:00,43.4,91.55,25.12,18.07,2022-01-04 13:00:00
2022-01-04 14:00:00,39.1,95.7,23.9,16.97,2022-01-04 14:00:00
2022-01-04 15:00:00,61.65,108.1,36.95,16.88,2022-01-04 15:00:00
2022-01-04 16:00:00,106.37,140.9,48.52,18.35,2022-01-04 16:00:00
2022-01-04 17:00:00,102.57,142.75,92.18,25.2,2022-01-04 17:00:00
2022-01-04 18:00:00,100.55,160.88,110.25,33.55,2022-01-04 18:00:00
2022-01-04 19:00:00,93.3,160.38,110.15,70.58,2022-01-04 19:00:00
2022-01-04 20:00:00,88.72,153.43,109.65,76.45,2022-01-04 20:00:00
2022-01-04 21:00:00,75.82,140.7,98.2,81.25,2022-01-04 21:00:00
2022-01-04 22:00:00,71.15,106.6,100.2,58.42,2022-01-04 22:00:00
2022-01-04 23:00:00,58.12,85.57,73.22,50.2,2022-01-04 23:00:00
2022-01-05 00:00:00,62.58,132.35,67.0,45.05,2022-01-05 00:00:00
2022-01-05 01:00:00,46.95,125.65,62.72,48.0,2022-01-05 01:00:00
2022-01-05 03:00:00,29.9,125.48,55.47,28.55,2022-01-05 03:00:00
2022-01-05 04:00:00,28.65,120.45,64.72,31.02,2022-01-05 04:00:00
2022-01-05 05:00:00,31.2,106.18,60.7,27.58,2022-01-05 05:00:00
2022-01-05 06:00:00,31.7,116.72,57.3,24.78,2022-01-05 06:00:00
2022-01-05 07:00:00,38.22,108.45,61.45,28.75,2022-01-05 07:00:00
2022-01-05 08:00:00,40.83,111.32,61.9,31.72,2022-01-05 08:00:00
2022-01-05 09:00:00,48.45,109.62,57.97,30.28,2022-01-05 09:00:00
2022-01-05 10:00:00,65.7,115.18,63.3,32.92,2022-01-05 10:00:00
2022-01-05 11:00:00,88.95,121.3,101.2,42.0,2022-01-05 11:00:00
2022-01-05 15:00:00,48.35,50.18,42.88,20.23,2022-01-05 15:00:00
2022-01-05 16:00:00,46.62,39.78,48.25,21.05,2022-01-05 16:00:00
2022-01-05 17:00:00,54.88,39.4,48.75,20.4,2022-01-05 17:00:00
2022-01-06 13:00:00,22.7,34.65,23.3,16.32,2022-01-06 13:00:00
2022-01-06 14:00:00,29.7,34.08,31.72,15.35,2022-01-06 14:00:00
2022-01-06 15:00:00,38.05,39.6,37.23,16.82,2022-01-06 15:00:00
2022-01-06 16:00:00,45.78,42.45,35.52,17.33,2022-01-06 16:00:00
2022-01-06 17:00:00,52.12,49.85,46.65,20.15,2022-01-06 17:00:00
2022-01-06 18:00:00,50.4,71.17,64.12,25.1,2022-01-06 18:00:00
2022-01-06 19:00:00,51.88,64.15,57.65,28.48,2022-01-06 19:00:00
2022-01-06 20:00:00,43.88,61.68,51.72,30.78,2022-01-06 20:00:00
2022-01-06 21:00:00,38.33,59.9,45.12,25.28,2022-01-06 21:00:00
2022-01-06 22:00:00,46.0,48.6,69.45,26.75,2022-01-06 22:00:00
2022-01-06 23:00:00,34.58,40.68,53.12,32.72,2022-01-06 23:00:00
2022-01-07 00:00:00,20.15,38.17,55.0,32.12,2022-01-07 00:00:00
2022-01-07 07:00:00,19.22,35.67,40.35,13.65,2022-01-07 07:00:00
2022-01-07 08:00:00,21.72,37.02,31.02,19.68,2022-01-07 08:00:00
2022-01-07 09:00:00,23.35,41.35,29.2,21.63,2022-01-07 09:00:00
2022-01-07 10:00:00,24.55,42.62,25.75,21.15,2022-01-07 10:00:00
2022-01-07 11:00:00,23.05,40.75,37.83,22.38,2022-01-07 11:00:00
2022-01-07 12:00:00,26.83,42.18,50.03,20.98,2022-01-07 12:00:00
2022-01-07 13:00:00,26.2,39.3,40.25,21.05,2022-01-07 13:00:00
2022-01-07 14:00:00,23.65,38.9,49.12,19.18,2022-01-07 14:00:00
2022-01-07 15:00:00,26.08,26.9,60.95,14.48,2022-01-07 15:00:00
2022-01-07 16:00:00,31.68,27.12,64.68,15.52,2022-01-07 16:00:00
2022-01-07 17:00:00,43.92,30.3,63.05,16.75,2022-01-07 17:00:00
2022-01-07 18:00:00,55.35,57.08,68.98,26.68,2022-01-07 18:00:00
2022-01-07 19:00:00,51.82,48.32,64.2,39.62,2022-01-07 19:00:00
2022-01-07 20:00:00,42.1,44.1,64.73,43.42,2022-01-07 20:00:00
2022-01-07 21:00:00,36.98,41.2,54.7,26.0,2022-01-07 21:00:00
2022-01-07 22:00:00,30.13,39.8,51.55,20.35,2022-01-07 22:00:00
2022-01-07 23:00:00,24.55,40.85,48.22,13.92,2022-01-07 23:00:00
2022-01-08 00:00:00,24.3,39.45,51.35,10.72,2022-01-08 00:00:00
2022-01-08 01:00:00,23.2,38.2,35.72,13.3,2022-01-08 01:00:00
2022-01-08 03:00:00,22.78,39.1,15.58,27.18,2022-01-08 03:00:00
2022-01-08 05:00:00,18.67,42.28,29.55,9.67,2022-01-08 05:00:00
2022-01-08 07:00:00,31.05,50.1,39.03,6.6,2022-01-08 07:00:00
2022-01-08 10:00:00,31.7,48.15,17.32,9.68,2022-01-08 10:00:00
2022-01-08 23:00:00,16.88,36.0,28.15,15.72,2022-01-08 23:00:00
2022-01-09 01:00:00,23.85,36.92,13.98,19.6,2022-01-09 01:00:00
2022-01-09 03:00:00,28.85,38.7,25.05,8.25,2022-01-09 03:00:00
2022-01-09 04:00:00,18.33,38.73,9.85,5.72,2022-01-09 04:00:00
2022-01-09 05:00:00,21.35,40.98,8.0,5.32,2022-01-09 05:00:00
2022-01-09 06:00:00,25.35,40.3,9.3,5.75,2022-01-09 06:00:00
2022-01-09 07:00:00,28.72,36.92,7.8,5.88,2022-01-09 07:00:00
2022-01-09 08:00:00,26.82,41.78,15.52,4.95,2022-01-09 08:00:00
2022-01-09 09:00:00,22.38,42.4,16.0,8.58,2022-01-09 09:00:00
2022-01-09 10:00:00,23.8,43.85,18.7,10.42,2022-01-09 10:00:00
2022-01-09 11:00:00,30.67,51.38,19.95,12.0,2022-01-09 11:00:00
2022-01-09 12:00:00,29.1,59.02,13.8,10.38,2022-01-09 12:00:00
2022-01-09 13:00:00,22.68,46.95,14.45,10.7,2022-01-09 13:00:00
2022-01-09 14:00:00,22.55,46.58,13.55,10.3,2022-01-09 14:00:00
2022-01-09 15:00:00,22.55,47.97,11.65,8.57,2022-01-09 15:00:00
2022-01-09 16:00:00,25.62,49.65,9.15,8.1,2022-01-09 16:00:00
2022-01-09 17:00:00,25.65,51.08,11.75,8.48,2022-01-09 17:00:00
2022-01-09 18:00:00,35.33,54.95,12.92,8.85,2022-01-09 18:00:00
2022-01-09 19:00:00,35.0,64.22,11.23,9.05,2022-01-09 19:00:00
2022-01-09 20:00:00,31.48,63.6,15.58,9.43,2022-01-09 20:00:00
2022-01-09 21:00:00,33.38,60.32,15.0,10.7,2022-01-09 21:00:00
2022-01-09 22:00:00,29.2,52.48,12.5,11.95,2022-01-09 22:00:00
2022-01-09 23:00:00,22.52,56.35,14.15,10.48,2022-01-09 23:00:00
2022-01-10 00:00:00,23.7,55.28,13.5,12.42,2022-01-10 00:00:00
2022-01-10 01:00:00,24.22,48.28,16.23,14.1,2022-01-10 01:00:00
2022-01-10 03:00:00,31.3,50.48,13.7,12.52,2022-01-10 03:00:00
2022-01-10 04:00:00,25.7,56.65,14.55,12.93,2022-01-10 04:00:00
2022-01-10 05:00:00,20.75,52.32,15.18,13.95,2022-01-10 05:00:00
2022-01-10 06:00:00,25.7,49.85,20.65,16.55,2022-01-10 06:00:00
2022-01-10 07:00:00,29.48,63.58,24.55,14.85,2022-01-10 07:00:00
2022-01-10 08:00:00,33.85,63.28,22.8,15.18,2022-01-10 08:00:00
2022-01-10 09:00:00,35.28,69.05,19.75,18.45,2022-01-10 09:00:00
2022-01-10 10:00:00,35.3,75.28,24.72,21.75,2022-01-10 10:00:00
2022-01-10 11:00:00,33.95,68.62,25.8,16.32,2022-01-10 11:00:00
2022-01-10 12:00:00,36.6,65.42,20.98,16.82,2022-01-10 12:00:00
2022-01-10 13:00:00,35.88,73.97,17.2,14.35,2022-01-10 13:00:00
2022-01-10 14:00:00,31.68,80.75,17.2,12.72,2022-01-10 14:00:00
2022-01-10 15:00:00,31.75,80.58,20.1,13.65,2022-01-10 15:00:00
2022-01-10 16:00:00,35.72,81.7,24.78,13.82,2022-01-10 16:00:00
2022-01-10 17:00:00,47.53,90.3,46.02,21.2,2022-01-10 17:00:00
2022-01-10 18:00:00,65.9,97.35,59.22,30.62,2022-01-10 18:00:00
2022-01-10 19:00:00,58.5,106.22,56.58,38.67,2022-01-10 19:00:00
2022-01-10 20:00:00,54.1,99.42,52.75,38.28,2022-01-10 20:00:00
2022-01-10 21:00:00,53.38,90.3,53.25,36.75,2022-01-10 21:00:00
2022-01-10 22:00:00,45.18,92.02,50.45,33.88,2022-01-10 22:00:00
2022-01-10 23:00:00,37.2,87.25,39.22,30.75,2022-01-10 23:00:00
2022-01-11 00:00:00,34.12,82.45,35.0,30.42,2022-01-11 00:00:00
2022-01-11 01:00:00,31.9,75.78,35.88,30.0,2022-01-11 01:00:00
2022-01-11 03:00:00,32.95,76.95,24.7,27.98,2022-01-11 03:00:00
2022-01-11 04:00:00,31.45,72.9,28.58,25.72,2022-01-11 04:00:00
2022-01-11 05:00:00,32.38,73.28,25.42,24.98,2022-01-11 05:00:00
2022-01-11 06:00:00,33.0,72.58,24.85,25.52,2022-01-11 06:00:00
2022-01-11 07:00:00,32.0,66.05,26.83,27.43,2022-01-11 07:00:00
2022-01-11 08:00:00,37.1,75.32,23.45,24.3,2022-01-11 08:00:00
2022-01-11 09:00:00,47.82,87.22,22.85,26.7,2022-01-11 09:00:00
2022-01-11 10:00:00,55.97,65.85,26.98,20.48,2022-01-11 10:00:00
2022-01-11 11:00:00,27.33,53.52,20.5,14.88,2022-01-11 11:00:00
2022-01-11 12:00:00,25.9,52.08,16.77,12.42,2022-01-11 12:00:00
2022-01-11 13:00:00,22.22,51.35,13.02,11.58,2022-01-11 13:00:00
2022-01-11 14:00:00,23.67,36.92,16.88,11.08,2022-01-11 14:00:00
2022-01-11 15:00:00,23.7,39.45,17.32,10.45,2022-01-11 15:00:00
2022-01-11 16:00:00,24.08,42.08,20.6,10.38,2022-01-11 16:00:00
2022-01-11 17:00:00,37.0,49.7,19.88,12.78,2022-01-11 17:00:00
2022-01-11 18:00:00,42.7,53.2,18.28,14.92,2022-01-11 18:00:00
2022-01-11 19:00:00,35.7,57.0,16.38,13.92,2022-01-11 19:00:00
2022-01-11 20:00:00,29.12,51.08,19.45,13.85,2022-01-11 20:00:00
2022-01-11 21:00:00,28.17,59.65,26.95,14.48,2022-01-11 21:00:00
2022-01-11 22:00:00,31.02,63.3,31.92,21.95,2022-01-11 22:00:00
2022-01-11 23:00:00,35.15,56.8,28.52,29.7,2022-01-11 23:00:00
2022-01-12 00:00:00,27.3,55.82,28.8,25.15,2022-01-12 00:00:00
2022-01-12 01:00:00,28.58,56.78,20.42,21.4,2022-01-12 01:00:00
2022-01-12 03:00:00,29.52,51.2,18.05,17.9,2022-01-12 03:00:00
2022-01-12 04:00:00,27.15,56.75,20.0,22.02,2022-01-12 04:00:00
2022-01-12 05:00:00,25.72,59.78,24.12,21.35,2022-01-12 05:00:00
2022-01-12 06:00:00,28.25,65.03,32.28,26.22,2022-01-12 06:00:00
2022-01-12 07:00:00,30.92,65.9,35.6,30.0,2022-01-12 07:00:00
2022-01-12 08:00:00,41.88,63.6,31.75,34.1,2022-01-12 08:00:00
2022-01-12 09:00:00,39.22,67.07,30.32,30.1,2022-01-12 09:00:00
2022-01-12 10:00:00,34.15,64.97,18.2,20.58,2022-01-12 10:00:00
2022-01-12 11:00:00,36.65,67.3,16.08,15.87,2022-01-12 11:00:00
2022-01-12 12:00:00,32.88,77.55,15.9,16.27,2022-01-12 12:00:00
2022-01-12 13:00:00,33.52,77.08,16.73,14.95,2022-01-12 13:00:00
2022-01-12 14:00:00,31.7,70.92,16.92,15.25,2022-01-12 14:00:00
2022-01-12 15:00:00,30.0,64.75,18.2,14.08,2022-01-12 15:00:00
2022-01-12 16:00:00,34.52,66.25,23.65,15.1,2022-01-12 16:00:00
2022-01-12 17:00:00,53.1,73.75,56.18,17.48,2022-01-12 17:00:00
2022-01-12 18:00:00,71.68,92.65,61.18,39.88,2022-01-12 18:00:00
2022-01-12 19:00:00,63.1,96.6,61.08,50.55,2022-01-12 19:00:00
2022-01-12 20:00:00,53.88,103.58,62.4,42.03,2022-01-12 20:00:00
2022-01-12 21:00:00,43.62,95.48,60.62,33.8,2022-01-12 21:00:00
2022-01-12 22:00:00,35.52,91.72,42.32,24.52,2022-01-12 22:00:00
2022-01-12 23:00:00,28.68,79.32,33.1,28.02,2022-01-12 23:00:00
2022-01-13 00:00:00,20.02,80.08,25.25,23.45,2022-01-13 00:00:00
2022-01-13 01:00:00,21.3,75.8,23.12,16.0,2022-01-13 01:00:00
2022-01-13 03:00:00,19.17,73.18,28.92,13.85,2022-01-13 03:00:00
2022-01-13 04:00:00,14.58,57.4,26.12,22.42,2022-01-13 04:00:00
2022-01-13 05:00:00,13.42,73.47,27.5,20.68,2022-01-13 05:00:00
2022-01-13 06:00:00,27.55,76.68,21.18,21.45,2022-01-13 06:00:00
2022-01-13 07:00:00,36.5,74.72,20.5,19.55,2022-01-13 07:00:00
2022-01-13 08:00:00,48.55,73.6,26.0,25.22,2022-01-13 08:00:00
2022-01-13 09:00:00,80.25,121.88,44.0,33.92,2022-01-13 09:00:00
2022-01-13 10:00:00,76.88,132.3,58.72,48.88,2022-01-13 10:00:00
2022-01-13 11:00:00,79.22,79.03,94.8,75.05,2022-01-13 11:00:00
2022-01-13 12:00:00,66.4,133.15,57.0,86.93,2022-01-13 12:00:00
2022-01-13 13:00:00,59.52,119.6,44.12,41.05,2022-01-13 13:00:00
2022-01-13 14:00:00,56.38,117.18,38.62,31.25,2022-01-13 14:00:00
2022-01-13 15:00:00,53.78,122.28,39.55,31.6,2022-01-13 15:00:00
2022-01-13 16:00:00,102.78,131.48,42.82,29.05,2022-01-13 16:00:00
2022-01-13 17:00:00,117.25,147.57,50.85,23.32,2022-01-13 17:00:00
2022-01-13 18:00:00,96.92,135.25,75.38,19.82,2022-01-13 18:00:00
2022-01-13 19:00:00,68.52,135.9,90.68,18.3,2022-01-13 19:00:00
2022-01-13 20:00:00,51.58,103.5,69.72,19.98,2022-01-13 20:00:00
2022-01-13 21:00:00,44.92,101.05,50.68,17.15,2022-01-13 21:00:00
2022-01-13 22:00:00,55.23,94.28,48.48,17.18,2022-01-13 22:00:00
2022-01-13 23:00:00,54.95,100.55,53.18,18.95,2022-01-13 23:00:00
2022-01-14 00:00:00,42.48,88.4,35.48,17.23,2022-01-14 00:00:00
2022-01-14 01:00:00,29.28,69.0,27.95,13.8,2022-01-14 01:00:00
2022-01-14 03:00:00,18.23,65.12,25.22,19.98,2022-01-14 03:00:00
2022-01-14 04:00:00,16.9,57.48,30.72,25.4,2022-01-14 04:00:00
2022-01-14 05:00:00,14.8,47.12,37.2,19.48,2022-01-14 05:00:00
2022-01-14 06:00:00,26.62,58.25,33.25,23.92,2022-01-14 06:00:00
2022-01-14 07:00:00,38.7,70.47,32.1,23.38,2022-01-14 07:00:00
2022-01-14 08:00:00,42.78,73.47,33.62,18.48,2022-01-14 08:00:00
2022-01-14 09:00:00,47.32,74.4,39.05,18.9,2022-01-14 09:00:00
2022-01-14 10:00:00,55.05,86.12,46.3,18.75,2022-01-14 10:00:00
2022-01-14 11:00:00,58.1,100.1,52.6,19.3,2022-01-14 11:00:00
2022-01-14 12:00:00,57.2,88.75,58.2,23.45,2022-01-14 12:00:00
2022-01-14 13:00:00,63.8,92.32,45.88,36.7,2022-01-14 13:00:00
2022-01-14 14:00:00,74.22,110.62,30.68,25.3,2022-01-14 14:00:00
2022-01-14 15:00:00,61.47,117.5,30.33,26.48,2022-01-14 15:00:00
2022-01-14 16:00:00,52.78,110.55,24.48,27.35,2022-01-14 16:00:00
2022-01-14 17:00:00,49.12,106.48,35.2,24.5,2022-01-14 17:00:00
2022-01-14 18:00:00,42.22,93.75,52.82,40.38,2022-01-14 18:00:00
2022-01-14 19:00:00,54.6,93.65,49.53,41.55,2022-01-14 19:00:00
2022-01-14 20:00:00,48.28,90.22,48.9,34.22,2022-01-14 20:00:00
2022-01-14 21:00:00,40.78,89.38,50.7,33.05,2022-01-14 21:00:00
2022-01-14 22:00:00,44.18,91.88,43.98,30.28,2022-01-14 22:00:00
2022-01-14 23:00:00,37.5,88.15,35.67,27.65,2022-01-14 23:00:00
2022-01-15 00:00:00,22.5,81.18,24.75,30.0,2022-01-15 00:00:00
2022-01-15 01:00:00,23.78,75.72,12.18,9.0,2022-01-15 01:00:00
2022-01-15 03:00:00,27.2,62.18,6.8,8.3,2022-01-15 03:00:00
2022-01-15 04:00:00,18.65,51.95,10.02,7.48,2022-01-15 04:00:00
2022-01-15 05:00:00,16.08,49.2,11.02,7.95,2022-01-15 05:00:00
2022-01-15 06:00:00,17.1,49.55,8.93,7.32,2022-01-15 06:00:00
2022-01-15 07:00:00,18.42,52.05,9.98,7.35,2022-01-15 07:00:00
2022-01-15 08:00:00,20.08,52.1,10.58,8.25,2022-01-15 08:00:00
2022-01-15 09:00:00,20.42,58.88,11.58,9.45,2022-01-15 09:00:00
2022-01-15 10:00:00,23.58,56.95,13.45,11.15,2022-01-15 10:00:00
2022-01-15 11:00:00,32.0,59.72,11.32,11.38,2022-01-15 11:00:00
2022-01-15 12:00:00,29.25,64.65,14.92,13.4,2022-01-15 12:00:00
2022-01-15 13:00:00,32.45,67.47,24.58,14.97,2022-01-15 13:00:00
2022-01-15 14:00:00,38.42,91.38,25.35,15.38,2022-01-15 14:00:00
2022-01-15 15:00:00,40.88,93.12,18.5,19.12,2022-01-15 15:00:00
2022-01-15 16:00:00,45.32,101.72,15.08,19.15,2022-01-15 16:00:00
2022-01-15 17:00:00,44.3,87.65,16.25,14.93,2022-01-15 17:00:00
2022-01-15 18:00:00,39.85,81.68,14.45,11.73,2022-01-15 18:00:00
2022-01-15 19:00:00,33.75,73.88,12.08,13.3,2022-01-15 19:00:00
2022-01-15 20:00:00,34.05,66.53,11.58,11.7,2022-01-15 20:00:00
2022-01-15 21:00:00,27.55,65.25,10.38,10.22,2022-01-15 21:00:00
2022-01-15 22:00:00,24.25,59.5,9.95,10.55,2022-01-15 22:00:00
2022-01-15 23:00:00,23.75,61.55,10.72,12.1,2022-01-15 23:00:00
2022-01-16 00:00:00,26.38,59.08,12.0,12.42,2022-01-16 00:00:00
2022-01-16 01:00:00,32.5,53.77,6.2,13.0,2022-01-16 01:00:00
2022-01-16 03:00:00,21.1,52.0,7.25,11.02,2022-01-16 03:00:00
2022-01-16 04:00:00,20.58,49.15,7.15,9.4,2022-01-16 04:00:00
2022-01-16 17:00:00,69.45,74.23,24.72,13.15,2022-01-16 17:00:00
2022-01-16 18:00:00,66.52,79.75,42.53,12.6,2022-01-16 18:00:00
2022-01-16 19:00:00,62.3,75.78,52.53,18.5,2022-01-16 19:00:00
2022-01-16 20:00:00,60.9,64.8,53.15,19.6,2022-01-16 20:00:00
2022-01-16 21:00:00,53.35,61.25,55.5,21.38,2022-01-16 21:00:00
2022-01-16 22:00:00,51.38,62.82,47.4,26.5,2022-01-16 22:00:00
2022-01-16 23:00:00,43.1,68.45,32.7,20.1,2022-01-16 23:00:00
2022-01-17 00:00:00,34.95,54.22,32.15,20.62,2022-01-17 00:00:00
2022-01-17 01:00:00,27.83,46.85,28.8,13.8,2022-01-17 01:00:00
2022-01-17 03:00:00,23.08,40.65,27.33,16.35,2022-01-17 03:00:00
2022-01-17 04:00:00,18.47,39.08,26.3,17.25,2022-01-17 04:00:00
2022-01-17 05:00:00,13.15,39.53,22.48,17.5,2022-01-17 05:00:00
2022-01-17 06:00:00,13.58,39.85,25.62,15.95,2022-01-17 06:00:00
2022-01-17 07:00:00,18.5,42.7,37.98,15.78,2022-01-17 07:00:00
2022-01-17 08:00:00,16.95,43.75,41.38,19.9,2022-01-17 08:00:00
2022-01-17 09:00:00,19.82,44.88,37.2,36.7,2022-01-17 09:00:00
2022-01-17 10:00:00,19.75,39.12,36.15,33.5,2022-01-17 10:00:00
2022-01-17 11:00:00,32.28,40.03,37.08,29.55,2022-01-17 11:00:00
2022-01-17 12:00:00,35.3,47.98,42.62,29.22,2022-01-17 12:00:00
2022-01-17 13:00:00,43.3,63.38,56.28,29.6,2022-01-17 13:00:00
2022-01-17 14:00:00,47.8,66.4,48.62,29.5,2022-01-17 14:00:00
2022-01-17 15:00:00,44.9,68.55,53.15,33.15,2022-01-17 15:00:00
2022-01-17 16:00:00,64.52,72.15,80.22,36.02,2022-01-17 16:00:00
2022-01-17 17:00:00,75.5,78.45,91.85,31.7,2022-01-17 17:00:00
2022-01-17 18:00:00,76.6,85.48,95.6,24.52,2022-01-17 18:00:00
2022-01-17 19:00:00,62.97,58.05,81.7,21.83,2022-01-17 19:00:00
2022-01-17 20:00:00,47.35,50.25,73.1,31.72,2022-01-17 20:00:00
2022-01-17 21:00:00,36.65,45.68,59.8,34.02,2022-01-17 21:00:00
2022-01-17 22:00:00,31.72,47.1,46.28,36.88,2022-01-17 22:00:00
2022-01-17 23:00:00,27.08,45.1,38.1,36.58,2022-01-17 23:00:00
2022-01-18 00:00:00,27.75,49.4,35.7,31.4,2022-01-18 00:00:00
2022-01-18 01:00:00,42.0,55.42,29.1,27.8,2022-01-18 01:00:00
2022-01-18 03:00:00,37.95,70.22,34.3,31.38,2022-01-18 03:00:00
2022-01-18 04:00:00,32.72,65.35,35.65,32.2,2022-01-18 04:00:00
2022-01-18 05:00:00,28.38,61.33,36.68,29.88,2022-01-18 05:00:00
2022-01-18 06:00:00,25.55,58.47,36.62,31.18,2022-01-18 06:00:00
2022-01-18 07:00:00,30.28,62.1,31.38,32.43,2022-01-18 07:00:00
2022-01-18 08:00:00,33.88,63.28,26.98,26.72,2022-01-18 08:00:00
2022-01-18 09:00:00,31.18,62.95,23.07,19.85,2022-01-18 09:00:00
2022-01-18 10:00:00,30.9,63.78,14.2,15.92,2022-01-18 10:00:00
2022-01-18 11:00:00,32.25,65.2,17.1,14.25,2022-01-18 11:00:00
2022-01-18 12:00:00,34.15,72.95,14.1,15.75,2022-01-18 12:00:00
2022-01-18 13:00:00,32.92,75.6,13.15,14.92,2022-01-18 13:00:00
2022-01-18 14:00:00,29.98,71.35,14.3,14.42,2022-01-18 14:00:00
2022-01-18 15:00:00,28.15,64.58,12.45,15.05,2022-01-18 15:00:00
2022-01-18 16:00:00,30.9,70.55,19.6,15.25,2022-01-18 16:00:00
2022-01-18 17:00:00,36.8,83.78,31.42,19.03,2022-01-18 17:00:00
2022-01-18 18:00:00,49.68,94.55,44.9,25.75,2022-01-18 18:00:00
2022-01-18 19:00:00,48.25,83.35,38.72,29.48,2022-01-18 19:00:00
2022-01-18 20:00:00,43.6,76.68,36.55,28.9,2022-01-18 20:00:00
2022-01-18 21:00:00,36.3,74.72,33.02,26.95,2022-01-18 21:00:00
2022-01-18 22:00:00,32.38,69.63,26.2,20.55,2022-01-18 22:00:00
2022-01-18 23:00:00,28.78,55.15,25.95,18.53,2022-01-18 23:00:00
2022-01-19 00:00:00,30.48,57.62,27.15,17.38,2022-01-19 00:00:00
2022-01-19 01:00:00,27.98,56.88,28.85,22.0,2022-01-19 01:00:00
2022-01-19 03:00:00,27.6,60.98,19.28,14.15,2022-01-19 03:00:00
2022-01-19 04:00:00,23.6,51.12,17.27,16.53,2022-01-19 04:00:00
2022-01-19 05:00:00,20.58,47.65,15.92,14.62,2022-01-19 05:00:00
2022-01-19 06:00:00,19.28,49.62,14.62,13.18,2022-01-19 06:00:00
2022-01-19 07:00:00,25.8,55.05,19.75,14.38,2022-01-19 07:00:00
2022-01-19 08:00:00,27.0,57.68,21.3,13.7,2022-01-19 08:00:00
2022-01-19 09:00:00,27.88,63.62,16.98,14.73,2022-01-19 09:00:00
2022-01-19 10:00:00,31.55,64.38,26.7,16.8,2022-01-19 10:00:00
2022-01-19 11:00:00,34.97,70.45,26.38,18.42,2022-01-19 11:00:00
2022-01-19 12:00:00,37.7,72.35,26.55,22.7,2022-01-19 12:00:00
2022-01-19 13:00:00,40.88,74.65,18.92,29.2,2022-01-19 13:00:00
2022-01-19 14:00:00,42.15,83.15,21.22,23.8,2022-01-19 14:00:00
2022-01-19 15:00:00,40.02,90.38,19.27,21.22,2022-01-19 15:00:00
2022-01-19 16:00:00,42.92,87.0,23.35,21.6,2022-01-19 16:00:00
2022-01-19 17:00:00,75.2,120.38,46.97,20.05,2022-01-19 17:00:00
2022-01-19 18:00:00,93.18,89.15,58.47,17.55,2022-01-19 18:00:00
2022-01-19 19:00:00,74.82,87.32,68.7,19.82,2022-01-19 19:00:00
2022-01-19 20:00:00,67.47,81.05,77.65,28.2,2022-01-19 20:00:00
2022-01-19 21:00:00,75.72,77.2,55.9,24.92,2022-01-19 21:00:00
2022-01-19 22:00:00,64.55,68.75,53.7,21.95,2022-01-19 22:00:00
