Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-12-09 19:00:00,97.25,237.00,13.65,67.35,46.80,45.50,12.90,1.30,16.90,1.60,92.48,NA,NA,NA,NA,15.92,63.50,0.30,181.00,0.00,0.00,24.00,962.00,NA
2025-12-09 20:00:00,135.00,269.75,12.20,72.60,48.53,59.02,14.45,1.23,25.78,2.33,46.55,NA,NA,NA,NA,15.55,66.50,0.30,181.00,0.00,0.00,24.00,960.75,NA
2025-12-09 21:00:00,162.25,287.00,13.80,66.15,46.35,70.20,14.05,1.23,30.05,0.82,69.10,NA,NA,NA,NA,15.32,68.50,0.30,181.00,0.00,0.00,24.00,960.00,NA
2025-12-09 22:00:00,170.25,287.75,12.92,62.28,43.60,64.73,12.50,1.14,33.80,0.10,46.28,NA,NA,NA,NA,15.30,67.50,0.30,181.00,0.00,0.00,24.50,960.25,NA
2025-12-09 23:00:00,202.50,303.50,12.08,41.82,32.05,27.38,11.70,0.99,27.82,2.17,29.33,NA,NA,NA,NA,15.38,64.75,0.30,181.75,0.00,0.00,25.75,963.50,NA
2025-12-10 00:00:00,155.25,265.50,6.62,33.88,23.25,25.28,11.63,0.91,26.13,1.27,17.95,NA,NA,NA,NA,15.05,65.00,0.30,181.00,0.00,0.00,25.00,964.00,NA
2025-12-10 01:00:00,127.00,215.75,5.65,22.00,16.20,26.72,11.70,0.84,35.55,1.25,13.58,NA,NA,NA,NA,14.85,65.50,0.30,210.00,0.00,0.00,25.25,963.00,NA
2025-12-10 02:00:00,113.50,185.25,3.50,19.05,13.05,23.00,10.95,0.71,40.80,1.30,13.30,NA,NA,NA,NA,14.75,64.50,0.38,216.50,0.00,0.00,25.25,963.00,NA
2025-12-10 03:00:00,108.50,171.50,5.75,17.92,14.18,21.02,10.27,1.01,39.70,1.12,8.05,NA,NA,NA,NA,14.38,66.00,0.30,198.25,0.00,0.00,25.75,963.50,NA
2025-12-10 04:00:00,107.25,163.75,4.12,17.95,12.92,20.88,10.07,0.97,36.33,1.03,6.00,NA,NA,NA,NA,13.88,68.25,0.30,219.75,0.00,0.00,25.00,963.00,NA
2025-12-10 05:00:00,117.50,181.50,5.38,22.85,16.52,20.65,9.38,1.02,26.82,0.98,6.07,NA,NA,NA,NA,13.55,70.00,0.30,193.50,0.00,0.00,25.00,964.00,NA
2025-12-10 06:00:00,155.50,213.50,8.42,31.90,23.83,19.45,9.38,1.12,10.13,0.95,3.95,NA,NA,NA,NA,13.18,72.25,0.30,182.25,0.00,0.00,25.25,964.00,NA
2025-12-10 07:00:00,166.25,226.50,7.40,31.67,22.88,20.20,9.93,1.23,6.40,1.15,11.60,NA,NA,NA,NA,12.85,74.75,0.30,183.00,0.00,0.00,30.50,964.00,NA
2025-12-10 08:00:00,169.75,249.75,8.43,29.28,22.40,20.00,11.12,1.21,15.45,1.00,10.58,NA,NA,NA,NA,13.78,71.75,0.45,174.00,0.00,0.00,45.75,964.00,NA
2025-12-10 09:00:00,151.50,234.50,7.22,24.72,19.00,23.78,16.27,0.99,32.38,0.90,5.40,NA,NA,NA,NA,16.08,61.75,0.42,167.75,0.00,0.00,62.50,963.75,NA
2025-12-10 10:00:00,136.75,223.25,6.72,23.17,17.77,24.85,20.10,0.97,56.35,0.92,11.28,NA,NA,NA,NA,18.78,53.00,0.32,177.50,0.00,0.00,140.75,963.25,NA
2025-12-10 11:00:00,129.50,221.25,5.75,16.65,13.50,25.55,20.57,0.93,78.45,0.88,56.97,NA,NA,NA,NA,21.10,46.50,0.55,188.50,0.00,0.00,263.75,963.75,NA
2025-12-10 12:00:00,116.75,210.50,5.50,16.00,12.98,26.83,17.45,0.83,93.48,0.82,105.58,NA,NA,NA,NA,22.45,42.00,1.02,217.00,0.00,0.00,301.50,963.50,NA
2025-12-10 13:00:00,87.50,163.50,6.32,13.77,12.55,26.32,13.45,0.80,98.25,0.52,69.93,NA,NA,NA,NA,22.75,41.25,0.85,220.00,0.00,0.00,272.75,964.00,NA
2025-12-10 14:00:00,73.75,146.75,6.00,11.32,10.92,25.40,11.48,0.77,94.62,0.40,53.10,NA,NA,NA,NA,23.15,39.50,0.90,206.75,0.00,0.00,216.25,964.00,NA
2025-12-10 15:00:00,63.75,127.25,6.55,11.55,11.50,25.18,11.15,0.90,93.90,0.35,75.40,NA,NA,NA,NA,22.20,41.50,0.78,215.50,0.00,0.00,77.75,964.00,NA
2025-12-10 16:00:00,59.50,126.25,5.65,18.83,14.60,25.85,12.30,0.94,80.88,0.32,66.10,NA,NA,NA,NA,20.40,46.25,0.38,168.25,0.00,0.00,45.00,963.75,NA
2025-12-10 17:00:00,62.00,137.00,6.70,40.55,26.83,27.55,16.30,1.07,47.12,0.40,131.73,NA,NA,NA,NA,18.38,53.75,0.30,139.00,0.00,0.00,28.25,963.00,NA
2025-12-10 18:00:00,84.75,272.00,26.00,54.78,50.35,26.17,16.45,1.20,16.92,0.57,308.73,NA,NA,NA,NA,16.62,61.75,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-10 19:00:00,122.00,514.75,27.88,51.75,50.22,27.20,18.17,1.51,14.40,1.20,322.20,NA,NA,NA,NA,15.78,64.75,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-10 20:00:00,134.25,365.00,41.22,51.52,60.92,31.40,18.35,1.83,7.60,1.65,302.62,NA,NA,NA,NA,15.18,68.25,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-10 21:00:00,165.00,299.75,65.45,49.60,79.58,27.90,17.08,1.57,4.03,1.72,239.30,NA,NA,NA,NA,14.85,70.75,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-10 22:00:00,180.25,305.00,64.53,48.98,78.43,29.60,15.95,1.68,4.40,2.78,174.20,NA,NA,NA,NA,14.45,73.75,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-10 23:00:00,196.25,305.25,77.22,38.30,83.00,28.22,15.55,1.63,3.52,2.70,145.62,NA,NA,NA,NA,14.00,76.00,0.30,139.00,0.00,0.00,25.00,963.50,NA
2025-12-11 00:00:00,267.00,372.50,37.12,40.90,51.98,28.00,7.80,1.25,2.70,2.68,80.47,NA,NA,NA,NA,13.78,77.25,0.30,139.00,0.00,0.00,25.00,964.00,NA
2025-12-11 01:00:00,234.25,323.75,25.88,35.12,39.88,32.20,6.18,1.08,5.40,2.17,96.85,NA,NA,NA,NA,13.58,78.25,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-11 02:00:00,190.50,258.75,14.70,36.70,31.45,29.50,4.65,0.90,6.48,1.80,73.68,NA,NA,NA,NA,13.32,79.75,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-11 03:00:00,199.25,276.50,17.02,45.30,37.92,27.12,4.30,1.09,5.93,1.90,63.47,NA,NA,NA,NA,13.40,79.75,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-11 04:00:00,256.00,351.50,32.98,40.12,48.12,27.10,5.33,1.17,5.22,2.25,36.02,NA,NA,NA,NA,13.10,81.00,0.30,139.00,0.00,0.00,25.00,963.00,NA
2025-12-11 05:00:00,348.00,456.25,34.60,44.35,51.72,27.25,6.07,1.21,3.07,2.30,19.78,NA,NA,NA,NA,12.88,82.50,0.30,138.75,0.00,0.00,25.00,963.50,NA
2025-12-11 06:00:00,421.00,544.75,30.58,40.80,46.62,24.48,6.02,1.18,0.95,2.00,14.80,NA,NA,NA,NA,12.62,83.25,0.30,138.25,0.00,0.00,25.00,964.00,NA
2025-12-11 07:00:00,300.50,397.75,15.22,38.90,33.08,24.30,6.58,1.20,1.45,2.10,22.28,NA,NA,NA,NA,12.62,84.25,0.30,138.00,0.00,0.00,28.25,964.00,NA
2025-12-11 08:00:00,261.00,356.25,21.50,44.12,40.95,25.52,7.57,1.30,2.90,2.38,28.22,NA,NA,NA,NA,13.50,84.25,0.30,138.00,0.00,0.00,45.50,964.00,NA
2025-12-11 09:00:00,236.75,343.75,19.27,55.78,45.47,28.70,13.35,1.05,12.60,1.95,25.30,NA,NA,NA,NA,16.15,71.00,0.32,178.00,0.00,0.00,65.75,964.00,NA
2025-12-11 10:00:00,204.00,306.50,9.78,41.08,29.75,30.40,18.00,0.84,40.98,1.35,19.55,NA,NA,NA,NA,19.00,56.25,0.32,178.00,0.00,0.00,133.00,963.75,NA
2025-12-11 11:00:00,180.25,274.25,6.48,25.42,18.80,29.48,17.15,0.71,70.47,0.95,18.92,NA,NA,NA,NA,21.05,48.75,0.48,222.00,0.00,0.00,242.75,963.75,NA
2025-12-11 12:00:00,175.00,267.00,5.57,26.77,18.73,29.70,14.43,0.65,83.60,0.75,199.05,NA,NA,NA,NA,22.22,45.75,0.48,190.50,0.00,0.00,269.25,963.75,NA
2025-12-11 13:00:00,153.00,274.00,6.27,15.27,13.17,26.80,9.27,0.58,88.00,0.75,100.20,NA,NA,NA,NA,22.75,44.50,0.70,159.25,0.00,0.00,252.25,964.00,NA
2025-12-11 14:00:00,124.00,207.00,5.22,13.50,11.42,25.83,9.32,0.57,95.18,0.52,29.60,NA,NA,NA,NA,23.02,42.50,0.42,200.75,0.00,0.00,200.50,964.25,NA
2025-12-11 15:00:00,105.25,185.25,6.78,24.00,18.27,28.20,8.98,0.95,85.62,0.52,124.18,NA,NA,NA,NA,22.28,43.25,0.68,203.75,0.00,0.00,78.25,964.00,NA
2025-12-11 16:00:00,93.75,184.00,8.20,28.25,21.72,30.92,9.43,0.89,61.15,0.90,112.85,NA,NA,NA,NA,20.65,46.00,0.42,221.00,0.00,0.00,46.00,964.00,NA
2025-12-11 17:00:00,86.75,225.00,10.45,53.05,36.72,31.50,11.55,1.16,24.85,1.92,154.98,NA,NA,NA,NA,18.77,53.50,0.30,225.00,0.00,0.00,29.25,963.00,NA
2025-12-11 18:00:00,110.50,328.75,46.10,67.80,73.70,35.58,12.95,1.46,NA,4.18,305.30,NA,NA,NA,NA,16.95,63.00,0.30,224.00,0.00,0.00,25.00,963.00,NA
2025-12-11 19:00:00,134.00,368.00,56.22,58.72,76.90,36.25,13.90,1.77,NA,2.70,404.15,NA,NA,NA,NA,16.10,68.50,0.30,224.00,0.00,0.00,25.00,963.00,NA
2025-12-11 20:00:00,185.50,349.25,87.80,48.32,97.12,36.92,16.40,2.43,NA,5.28,369.60,NA,NA,NA,NA,15.25,73.25,0.30,224.00,0.00,0.00,25.00,963.00,NA
2025-12-11 21:00:00,225.75,377.25,86.82,52.30,98.38,38.17,16.50,2.00,NA,4.18,341.95,NA,NA,NA,NA,14.70,77.25,0.30,224.00,0.00,0.00,25.00,963.50,NA
2025-12-11 22:00:00,301.50,446.75,79.12,42.58,87.07,37.70,17.50,2.22,NA,3.30,191.88,NA,NA,NA,NA,14.52,79.50,0.30,224.00,0.00,0.00,25.00,964.00,NA
2025-12-11 23:00:00,344.25,468.25,96.20,39.62,99.38,36.35,17.95,2.05,NA,3.50,246.40,NA,NA,NA,NA,14.08,80.50,0.30,224.00,0.00,0.00,25.00,964.00,NA
2025-12-12 00:00:00,350.25,469.00,93.18,37.62,95.80,36.78,10.37,1.91,NA,3.70,151.02,NA,NA,NA,NA,13.82,82.75,0.30,224.00,0.00,0.00,25.00,964.00,NA
2025-12-12 01:00:00,341.00,487.75,96.68,41.30,100.52,39.92,9.57,1.76,NA,3.42,158.75,NA,NA,NA,NA,13.62,84.00,0.30,224.00,0.00,0.00,25.00,963.00,NA
2025-12-12 02:00:00,312.50,479.75,79.30,40.85,85.75,35.55,6.60,1.36,NA,3.53,138.65,NA,NA,NA,NA,13.62,85.00,0.30,224.00,0.00,0.00,25.00,963.00,NA
2025-12-12 03:00:00,291.25,459.25,69.22,41.30,78.35,33.70,6.92,1.19,NA,3.30,157.20,NA,NA,NA,NA,13.55,85.00,0.30,224.00,0.00,0.00,25.00,963.00,NA
2025-12-12 04:00:00,287.00,429.25,35.62,37.83,49.20,31.05,5.68,0.75,NA,2.40,99.22,NA,NA,NA,NA,13.30,85.50,0.30,224.00,0.00,0.00,25.00,963.00,NA
2025-12-12 05:00:00,249.50,347.50,29.22,35.38,42.55,30.32,3.90,0.65,NA,1.72,56.90,NA,NA,NA,NA,13.10,86.00,0.30,224.00,0.00,0.00,25.00,963.75,NA
2025-12-12 06:00:00,245.25,330.50,37.02,31.32,46.85,28.80,3.38,0.75,NA,1.88,46.60,NA,NA,NA,NA,12.90,86.75,0.30,224.00,0.00,0.00,25.00,964.00,NA
2025-12-12 07:00:00,292.25,400.50,63.32,28.68,66.72,30.48,3.90,1.13,NA,2.52,35.52,NA,NA,NA,NA,12.58,86.50,0.30,224.00,0.00,0.00,28.50,964.00,NA
2025-12-12 08:00:00,387.25,522.00,84.65,39.28,89.65,29.30,6.50,1.47,NA,3.52,34.45,NA,NA,NA,NA,13.23,87.25,0.30,224.00,0.00,0.00,47.25,964.00,NA
2025-12-12 09:00:00,383.00,510.00,32.95,69.30,63.58,34.82,8.70,1.11,13.63,3.38,41.85,NA,NA,NA,NA,15.70,80.50,0.30,207.00,0.00,0.00,71.00,963.50,NA
2025-12-12 10:00:00,350.00,506.25,12.05,51.88,37.33,33.50,14.98,0.70,40.40,2.50,25.12,NA,NA,NA,NA,18.65,60.75,0.30,168.25,0.00,0.00,123.50,963.75,NA
2025-12-12 11:00:00,276.00,427.00,6.75,37.00,25.20,32.52,18.58,0.40,82.88,1.45,49.15,NA,NA,NA,NA,21.02,50.50,0.52,160.75,0.00,0.00,210.50,963.50,NA
2025-12-12 12:00:00,217.50,362.75,5.25,26.48,18.25,33.35,15.48,0.26,119.15,1.50,55.25,NA,NA,NA,NA,21.92,47.00,0.50,165.00,0.00,0.00,239.50,963.75,NA
2025-12-12 13:00:00,193.75,319.25,5.65,20.25,15.45,33.70,13.08,0.17,127.88,0.95,85.52,NA,NA,NA,NA,22.60,44.25,0.43,186.75,0.00,0.00,225.00,963.75,NA
2025-12-12 14:00:00,162.25,267.75,5.85,13.38,11.85,32.98,11.45,0.14,139.00,0.62,18.58,NA,NA,NA,NA,22.82,42.25,0.35,214.00,0.00,0.00,193.50,964.00,NA
2025-12-12 15:00:00,144.00,233.75,7.52,20.80,17.17,34.33,9.35,1.01,136.15,0.68,119.18,NA,NA,NA,NA,22.15,45.00,0.38,191.00,0.00,0.00,83.00,964.00,NA
2025-12-12 16:00:00,156.00,251.00,7.15,24.50,18.85,35.58,5.78,1.10,115.98,0.65,73.65,NA,NA,NA,NA,20.12,51.75,0.30,135.00,0.00,0.00,47.25,964.00,NA
2025-12-12 17:00:00,163.25,262.00,16.65,58.80,44.68,38.25,4.15,1.24,62.50,0.77,47.32,NA,NA,NA,NA,18.10,61.25,0.30,135.00,0.00,0.00,29.75,964.00,NA
2025-12-12 18:00:00,190.25,322.25,10.25,64.55,42.78,39.48,8.18,1.45,43.75,1.08,237.97,NA,NA,NA,NA,16.68,69.25,0.30,135.00,0.00,0.00,27.00,964.00,NA
2025-12-12 19:00:00,220.75,379.50,28.60,67.92,59.28,41.95,8.90,1.76,19.60,1.45,287.15,NA,NA,NA,NA,16.00,74.50,0.30,135.00,0.00,0.00,27.00,964.00,NA
2025-12-12 20:00:00,306.00,479.00,52.50,64.55,77.03,44.02,23.50,2.31,23.55,3.08,406.40,NA,NA,NA,NA,15.47,77.25,0.30,135.00,0.00,0.00,27.00,964.00,NA
2025-12-12 21:00:00,352.25,514.75,68.18,59.65,87.55,43.23,16.55,2.01,14.35,2.82,391.30,NA,NA,NA,NA,14.92,80.25,0.30,135.00,0.00,0.00,26.50,964.00,NA
2025-12-12 22:00:00,363.50,520.75,98.70,72.30,118.58,49.97,16.90,2.88,13.05,3.48,416.05,NA,NA,NA,NA,14.95,81.25,0.30,289.25,0.00,0.00,26.00,964.25,NA
2025-12-12 23:00:00,485.75,723.75,148.62,52.40,148.52,42.82,19.42,2.85,9.98,4.25,361.68,NA,NA,NA,NA,14.45,81.25,0.30,324.00,0.00,0.00,26.25,964.50,NA
2025-12-13 00:00:00,438.25,641.00,75.22,58.58,92.30,44.12,8.93,1.98,8.45,3.72,210.73,NA,NA,NA,NA,14.00,84.75,0.30,323.00,0.00,0.00,25.25,964.00,NA
2025-12-13 01:00:00,410.50,575.25,64.00,47.65,77.42,47.85,8.38,1.94,9.85,3.80,206.72,NA,NA,NA,NA,13.85,85.75,0.30,323.00,0.00,0.00,25.00,963.25,NA
2025-12-13 02:00:00,389.25,542.25,60.85,37.35,69.10,41.90,3.85,1.44,8.48,3.22,138.82,NA,NA,NA,NA,13.72,86.25,0.30,323.50,0.00,0.00,25.00,963.00,NA
2025-12-13 03:00:00,360.25,503.75,83.60,34.02,86.05,32.45,2.97,1.58,8.72,3.58,110.62,NA,NA,NA,NA,13.40,87.00,0.30,324.00,0.00,0.00,25.00,963.00,NA
2025-12-13 04:00:00,370.25,514.25,88.12,28.88,87.00,33.17,5.08,1.55,8.00,3.72,179.25,NA,NA,NA,NA,13.22,87.50,0.30,324.00,0.00,0.00,25.00,963.00,NA
2025-12-13 05:00:00,382.75,527.75,99.20,28.00,95.52,32.08,5.22,1.60,6.42,3.75,146.35,NA,NA,NA,NA,12.95,88.00,0.30,324.00,0.00,0.00,25.75,963.75,NA
2025-12-13 06:00:00,379.75,513.50,74.25,32.72,77.75,33.30,4.20,1.36,3.98,4.12,52.15,NA,NA,NA,NA,12.68,88.00,0.30,323.50,0.00,0.00,25.00,964.00,NA
2025-12-13 07:00:00,414.00,530.50,61.73,32.50,67.42,33.98,5.50,1.54,4.45,4.72,39.45,NA,NA,NA,NA,13.08,89.25,0.35,324.50,0.00,0.00,32.00,964.25,NA
2025-12-13 08:00:00,430.50,571.75,38.80,48.30,57.22,35.60,4.32,1.61,5.35,3.72,32.68,NA,NA,NA,NA,13.88,89.00,0.48,321.25,0.00,0.00,44.50,964.50,NA
2025-12-13 09:00:00,432.00,598.75,29.40,65.92,59.00,37.95,3.92,1.58,10.22,3.65,17.15,NA,NA,NA,NA,15.25,85.25,0.32,129.75,0.00,0.00,73.75,964.25,NA
2025-12-13 10:00:00,456.75,642.25,19.48,72.80,54.53,38.70,5.05,1.63,21.40,4.03,20.58,NA,NA,NA,NA,17.55,72.00,0.42,135.25,0.00,0.00,111.00,964.00,NA
2025-12-13 11:00:00,498.75,694.00,13.88,64.88,45.80,39.60,10.82,1.67,49.08,3.98,208.08,NA,NA,NA,NA,19.08,62.50,0.30,331.50,0.00,0.00,166.00,964.00,NA
2025-12-13 12:00:00,543.75,775.25,9.43,56.48,37.67,39.90,14.30,1.44,70.00,3.97,255.68,NA,NA,NA,NA,20.40,59.75,0.35,270.75,0.00,0.00,183.75,964.00,NA
2025-12-13 13:00:00,512.25,720.00,7.40,52.28,33.75,39.88,13.55,1.25,115.80,3.10,203.77,NA,NA,NA,NA,21.32,56.75,0.55,263.75,0.00,0.00,169.50,964.00,NA
2025-12-13 14:00:00,477.00,670.75,6.28,47.05,30.08,38.67,11.05,1.12,126.68,2.88,125.70,NA,NA,NA,NA,21.25,57.00,0.62,286.25,0.00,0.00,120.25,964.00,NA
2025-12-13 15:00:00,430.25,620.00,6.58,31.48,22.05,41.10,7.48,1.02,114.68,2.48,152.95,NA,NA,NA,NA,20.58,59.25,0.70,257.00,0.00,0.00,77.50,964.50,NA
2025-12-13 16:00:00,369.00,557.00,8.57,32.70,24.35,43.80,6.58,1.17,86.60,2.12,300.52,NA,NA,NA,NA,19.75,64.00,0.38,164.25,0.00,0.00,47.50,964.50,NA
2025-12-13 17:00:00,346.25,564.50,9.18,45.38,31.62,49.28,4.75,1.40,54.58,2.30,443.40,NA,NA,NA,NA,18.32,71.00,0.30,32.50,0.00,0.00,30.25,964.25,NA
2025-12-13 18:00:00,356.00,562.75,22.60,68.18,54.55,47.47,NA,1.68,15.68,2.28,116.52,NA,NA,NA,NA,17.05,79.00,0.30,28.25,0.00,0.00,27.00,964.00,NA
2025-12-13 19:00:00,374.25,559.00,31.78,64.78,60.40,49.28,0.80,2.02,11.95,2.30,34.62,NA,NA,NA,NA,16.40,83.00,0.30,28.00,0.00,0.00,27.00,964.00,NA
2025-12-13 20:00:00,420.25,595.75,47.65,58.85,70.18,51.00,1.65,2.40,12.32,2.85,29.65,NA,NA,NA,NA,15.95,85.00,0.30,28.00,0.00,0.00,27.00,964.00,NA
2025-12-13 21:00:00,456.50,645.50,64.60,49.68,78.95,49.58,4.62,2.35,12.73,3.58,72.40,NA,NA,NA,NA,15.58,86.25,0.30,29.50,0.00,0.00,27.00,964.50,NA
2025-12-13 22:00:00,498.50,700.75,91.35,41.32,96.10,48.35,7.20,2.48,11.97,4.03,109.72,NA,NA,NA,NA,15.40,87.25,0.30,32.75,0.00,0.00,27.00,965.00,NA
2025-12-13 23:00:00,497.25,672.25,91.02,38.22,94.25,49.88,9.07,2.30,11.92,3.95,77.68,NA,NA,NA,NA,15.15,88.00,0.30,29.75,0.00,0.00,27.00,965.00,NA
2025-12-14 00:00:00,481.00,654.67,90.08,26.10,87.02,47.65,9.20,2.00,11.82,4.10,83.85,NA,NA,NA,NA,14.88,88.50,0.30,27.25,0.00,0.00,27.00,965.00,NA
2025-12-14 01:00:00,451.50,595.25,71.18,30.30,74.12,54.75,9.32,1.65,11.85,4.38,55.42,NA,NA,NA,NA,14.65,89.00,0.30,27.00,0.00,0.00,27.00,964.25,NA
2025-12-14 02:00:00,425.75,579.75,73.30,26.10,73.20,47.65,6.75,1.33,12.10,4.40,63.47,NA,NA,NA,NA,14.38,89.00,0.30,27.00,0.00,0.00,27.00,964.00,NA
2025-12-14 03:00:00,415.50,557.75,71.03,27.08,72.12,40.30,6.40,1.56,12.25,4.80,40.92,NA,NA,NA,NA,14.05,90.00,0.30,27.00,0.00,0.00,27.00,964.00,NA
2025-12-14 04:00:00,414.75,547.75,74.32,29.58,76.12,38.45,7.85,1.39,11.72,4.90,24.35,NA,NA,NA,NA,14.12,90.00,0.30,27.00,0.00,0.00,27.00,964.00,NA
2025-12-14 05:00:00,395.50,511.00,68.60,26.52,69.88,36.62,7.88,1.32,9.80,4.55,22.42,NA,NA,NA,NA,13.50,90.00,0.30,27.00,0.00,0.00,27.00,964.75,NA
2025-12-14 06:00:00,359.00,441.25,53.65,33.05,61.10,35.92,7.92,1.42,7.40,4.47,41.42,NA,NA,NA,NA,13.45,90.00,0.30,26.50,0.00,0.00,26.50,964.75,NA
2025-12-14 07:00:00,294.25,359.00,48.92,28.75,55.02,36.25,8.25,1.61,7.70,4.45,55.42,NA,NA,NA,NA,13.65,90.00,0.30,27.00,0.00,0.00,28.25,965.00,NA
2025-12-14 08:00:00,285.00,350.00,55.15,30.12,60.90,35.45,9.90,1.85,8.60,4.72,58.72,NA,NA,NA,NA,13.75,90.25,0.30,26.75,0.00,0.00,39.00,965.00,NA
2025-12-14 09:00:00,268.50,338.25,57.82,31.90,63.95,37.12,10.32,1.92,10.42,4.65,54.05,NA,NA,NA,NA,14.20,90.50,0.30,31.75,0.00,0.00,60.75,964.25,NA
2025-12-14 10:00:00,325.00,454.50,48.18,47.18,64.25,38.33,12.60,2.03,14.77,4.80,109.58,NA,NA,NA,NA,15.00,90.00,0.32,265.75,0.00,0.00,96.00,964.00,NA
2025-12-14 11:00:00,361.75,552.00,23.08,59.15,50.28,38.25,13.20,1.51,22.62,4.50,189.90,NA,NA,NA,NA,16.92,85.25,0.35,148.00,0.00,0.00,148.50,964.00,NA
2025-12-14 12:00:00,361.75,541.00,13.65,49.82,37.62,39.78,12.72,1.16,48.10,3.92,158.25,NA,NA,NA,NA,18.80,70.25,0.32,316.50,0.00,0.00,172.75,964.00,NA
2025-12-14 13:00:00,384.75,547.50,7.92,39.93,27.65,39.40,10.35,0.82,91.38,2.95,156.20,NA,NA,NA,NA,20.00,63.50,0.32,123.50,0.00,0.00,152.25,964.25,NA
2025-12-14 14:00:00,403.50,562.00,7.28,40.95,27.65,35.50,9.00,0.77,123.02,2.38,82.62,NA,NA,NA,NA,20.65,60.25,0.30,206.25,0.00,0.00,134.25,964.25,NA
2025-12-14 15:00:00,413.00,570.25,8.28,37.33,26.58,37.53,7.45,1.33,118.88,2.22,76.57,NA,NA,NA,NA,20.42,61.25,0.30,257.75,0.00,0.00,71.00,964.00,NA
2025-12-14 16:00:00,418.75,571.25,7.70,39.25,27.17,44.68,6.05,1.31,102.72,2.18,157.80,NA,NA,NA,NA,19.08,67.50,0.30,24.50,0.00,0.00,43.50,964.00,NA
2025-12-14 17:00:00,432.00,698.50,8.38,63.05,40.22,53.78,11.28,1.56,54.22,2.65,348.00,NA,NA,NA,NA,18.10,73.25,0.30,23.50,0.00,0.00,28.50,963.50,NA
2025-12-14 18:00:00,480.25,825.75,26.15,77.32,62.28,55.92,17.68,2.17,25.57,5.20,497.00,NA,NA,NA,NA,16.88,79.75,0.30,24.00,0.00,0.00,26.00,963.00,NA
2025-12-14 19:00:00,550.50,852.50,47.88,67.97,74.95,55.53,18.62,2.98,20.85,9.48,432.60,NA,NA,NA,NA,16.17,83.75,0.30,24.00,0.00,0.00,26.00,963.00,NA
2025-12-14 20:00:00,664.25,939.00,71.62,58.25,89.30,55.18,22.28,3.51,20.60,12.15,333.78,NA,NA,NA,NA,15.58,86.00,0.30,24.00,0.00,0.00,26.00,963.00,NA
2025-12-14 21:00:00,679.50,940.25,78.47,44.60,87.52,53.75,25.50,2.75,17.62,7.30,270.75,NA,NA,NA,NA,15.28,87.50,0.30,24.00,0.00,0.00,25.50,963.75,NA
2025-12-14 22:00:00,686.75,910.00,71.30,36.98,77.68,51.50,25.88,2.25,14.70,5.20,193.95,NA,NA,NA,NA,15.00,88.50,0.30,23.50,0.00,0.00,26.00,964.00,NA
2025-12-14 23:00:00,653.50,865.50,76.00,33.65,79.68,51.28,25.72,2.14,15.68,6.25,146.00,NA,NA,NA,NA,14.65,89.00,0.30,23.00,0.00,0.00,26.00,964.00,NA
2025-12-15 00:00:00,639.50,857.00,67.80,22.60,67.25,50.42,11.00,1.80,15.88,7.15,204.05,NA,NA,NA,NA,14.18,89.50,0.30,23.25,0.00,0.00,26.00,964.00,NA
2025-12-15 01:00:00,600.75,778.00,42.18,20.00,44.90,57.10,8.88,1.18,13.85,8.08,192.35,NA,NA,NA,NA,13.92,90.00,0.30,30.50,0.00,0.00,26.00,964.00,NA
2025-12-15 02:00:00,468.75,591.25,18.25,21.60,26.45,48.75,3.70,0.95,15.45,6.95,150.75,NA,NA,NA,NA,13.92,90.00,0.30,28.25,0.00,0.00,26.00,964.00,NA
2025-12-15 03:00:00,333.00,439.00,14.10,21.95,22.98,39.40,NA,1.03,18.60,4.62,180.72,NA,NA,NA,NA,13.85,90.00,0.30,24.25,0.00,0.00,26.00,964.00,NA
2025-12-15 04:00:00,282.25,382.00,10.78,20.62,19.62,38.75,NA,0.80,15.98,4.50,154.92,NA,NA,NA,NA,13.35,91.00,0.30,24.00,0.00,0.00,27.00,964.00,NA
2025-12-15 05:00:00,238.50,311.00,10.65,25.40,22.17,36.88,NA,0.74,13.68,3.40,62.62,NA,NA,NA,NA,13.08,90.75,0.30,25.25,0.00,0.00,26.25,964.25,NA
2025-12-15 06:00:00,190.75,240.50,12.02,29.50,25.45,32.80,NA,0.88,6.55,2.88,32.40,NA,NA,NA,NA,12.75,91.00,0.30,30.00,0.00,0.00,27.00,965.00,NA
